filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_356_4_DMF_DMSO/20200704-192121-266.tif,114.6638172,antisolvent,574.742479,452.7631925,82.55112609,0,,,-492.191353,2020-07-04 19:21:21,2.146236559,0,0
./MA_356_4_DMF_DMSO/20200704-192121-266.tif,114.6638172,solvent,575.7288345,576.0576196,411.9938353,0,,,-163.7349992,2020-07-04 19:21:21,0.7139784946,0,0
./MA_356_4_DMF_DMSO/20200704-202121-277.tif,114.6638172,antisolvent,574.742479,454.7359033,115.1008548,0,,,-459.6416242,2020-07-04 20:21:21,2.004301075,1,60
./MA_356_4_DMF_DMSO/20200704-202121-277.tif,114.6638172,solvent,575.7288345,580.0030413,394.2394378,0,,,-181.4893967,2020-07-04 20:21:21,0.7913978495,1,60
./MA_356_4_DMF_DMSO/20200704-212121-277.tif,114.6638172,antisolvent,574.742479,456.7086142,140.7460957,0,,,-433.9963834,2020-07-04 21:21:21,1.892473118,2,120
./MA_356_4_DMF_DMSO/20200704-212121-277.tif,114.6638172,solvent,575.7288345,583.9484629,383.3895282,0,,,-192.3393063,2020-07-04 21:21:21,0.8387096774,2,120
./MA_356_4_DMF_DMSO/20200704-222121-277.tif,114.6638172,antisolvent,574.742479,456.7086142,162.4459148,0,,,-412.2965642,2020-07-04 22:21:21,1.797849462,3,180
./MA_356_4_DMF_DMSO/20200704-222121-277.tif,114.6638172,solvent,575.7288345,580.9893967,370.5669078,0,,,-205.1619267,2020-07-04 22:21:21,0.8946236559,3,180
./MA_356_4_DMF_DMSO/20200704-232121-279.tif,114.6638172,antisolvent,574.742479,459.6676804,185.1320894,0,,,-389.6103896,2020-07-04 23:21:21,1.698924731,4,240
./MA_356_4_DMF_DMSO/20200704-232121-279.tif,114.6638172,solvent,575.7288345,580.0030413,362.6760644,0,,,-213.05277,2020-07-04 23:21:21,0.9290322581,4,240
./MA_356_4_DMF_DMSO/20200705-002121-287.tif,114.6638172,antisolvent,574.742479,459.6676804,205.8455532,0,,,-368.8969259,2020-07-05 0:21:21,1.608602151,5,300
./MA_356_4_DMF_DMSO/20200705-002121-287.tif,114.6638172,solvent,575.7288345,581.9757521,354.7852211,0,,,-220.9436133,2020-07-05 0:21:21,0.9634408602,5,300
./MA_356_4_DMF_DMSO/20200705-012121-277.tif,114.6638172,antisolvent,574.742479,459.6676804,224.5863061,0,,,-350.1561729,2020-07-05 1:21:21,1.52688172,6,360
./MA_356_4_DMF_DMSO/20200705-012121-277.tif,114.6638172,solvent,575.7288345,577.043975,346.8943778,0,,,-228.8344567,2020-07-05 1:21:21,0.9978494624,6,360
./MA_356_4_DMF_DMSO/20200705-022121-277.tif,114.6638172,antisolvent,574.742479,458.681325,244.3134144,0,,,-330.4290646,2020-07-05 2:21:21,1.440860215,7,420
./MA_356_4_DMF_DMSO/20200705-022121-277.tif,114.6638172,solvent,575.7288345,580.9893967,341.9626007,0,,,-233.7662338,2020-07-05 2:21:21,1.019354839,7,420
./MA_356_4_DMF_DMSO/20200705-032121-279.tif,114.6638172,antisolvent,574.742479,460.6540358,262.0678119,0,,,-312.6746671,2020-07-05 3:21:21,1.36344086,8,480
./MA_356_4_DMF_DMSO/20200705-032121-279.tif,114.6638172,solvent,575.7288345,580.9893967,336.0444682,0,,,-239.6843663,2020-07-05 3:21:21,1.04516129,8,480
./MA_356_4_DMF_DMSO/20200705-042123-683.tif,114.6638172,antisolvent,574.742479,461.6403913,279.8222094,0,,,-294.9202696,2020-07-05 4:21:23,1.286021505,9.000555556,540.0333333
./MA_356_4_DMF_DMSO/20200705-042123-683.tif,114.6638172,solvent,575.7288345,580.0030413,332.0990465,0,,,-243.6297879,2020-07-05 4:21:23,1.062365591,9.000555556,540.0333333
./MA_356_4_DMF_DMSO/20200705-052123-688.tif,114.6638172,antisolvent,574.742479,459.6676804,295.6038961,0,,,-279.1385829,2020-07-05 5:21:23,1.217204301,10.00055556,600.0333333
./MA_356_4_DMF_DMSO/20200705-052123-688.tif,114.6638172,solvent,575.7288345,572.1121979,326.180914,0,,,-249.5479204,2020-07-05 5:21:23,1.088172043,10.00055556,600.0333333
./MA_356_4_DMF_DMSO/20200705-062123-684.tif,114.6638172,antisolvent,574.742479,460.6540358,313.3582936,0,,,-261.3841854,2020-07-05 6:21:23,1.139784946,11.00055556,660.0333333
./MA_356_4_DMF_DMSO/20200705-062123-684.tif,114.6638172,solvent,575.7288345,576.0576196,322.2354924,0,,,-253.4933421,2020-07-05 6:21:23,1.105376344,11.00055556,660.0333333
./MA_356_4_DMF_DMSO/20200705-072123-700.tif,114.6638172,antisolvent,574.742479,464.5994575,330.1263357,0,,,-244.6161434,2020-07-05 7:21:23,1.066666667,12.00055556,720.0333333
./MA_356_4_DMF_DMSO/20200705-072123-700.tif,114.6638172,solvent,575.7288345,579.0166858,316.3173599,0,,,-259.4114746,2020-07-05 7:21:23,1.131182796,12.00055556,720.0333333
./MA_356_4_DMF_DMSO/20200705-082123-698.tif,114.6638172,antisolvent,574.742479,460.6540358,346.8943778,0,,,-227.8481013,2020-07-05 8:21:23,0.9935483871,13.00055556,780.0333333
