filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_350_5_GBL_DMF/20200625-151826-720.tif,99.13978495,antisolvent,562.8075269,432.188172,164.527957,0,,,-398.2795699,2020-06-25 15:18:26,2.00867679,0,0
./MA_350_5_GBL_DMF/20200625-151826-720.tif,99.13978495,solvent,571.4096774,537.1344086,426.0333333,0,,,-145.3763441,2020-06-25 15:18:26,0.7331887202,0,0
./MA_350_5_GBL_DMF/20200625-161826-717.tif,99.13978495,antisolvent,562.8075269,433.9086022,191.1946237,0,,,-371.6129032,2020-06-25 16:18:26,1.874186551,1,60
./MA_350_5_GBL_DMF/20200625-161826-717.tif,99.13978495,solvent,571.4096774,531.1129032,407.9688172,0,,,-163.4408602,2020-06-25 16:18:26,0.8242950108,1,60
./MA_350_5_GBL_DMF/20200625-171826-720.tif,99.13978495,antisolvent,562.8075269,433.0483871,208.3989247,0,,,-354.4086022,2020-06-25 17:18:26,1.787418655,2,120
./MA_350_5_GBL_DMF/20200625-171826-720.tif,99.13978495,solvent,571.4096774,531.9731183,397.6462366,0,,,-173.7634409,2020-06-25 17:18:26,0.8763557484,2,120
./MA_350_5_GBL_DMF/20200625-181826-722.tif,99.13978495,antisolvent,562.8075269,433.0483871,223.8827957,0,,,-338.9247312,2020-06-25 18:18:26,1.709327549,3,180
./MA_350_5_GBL_DMF/20200625-181826-722.tif,99.13978495,solvent,571.4096774,531.9731183,385.6032258,0,,,-185.8064516,2020-06-25 18:18:26,0.9370932755,3,180
./MA_350_5_GBL_DMF/20200625-183126-717.tif,99.13978495,antisolvent,562.8075269,431.327957,225.6032258,1,424.5649351,0.6972104685,-337.2043011,2020-06-25 18:31:26,1.700650759,3.216666667,193
./MA_350_5_GBL_DMF/20200625-183126-717.tif,99.13978495,solvent,571.4096774,536.2741935,385.6032258,1,424.5649351,0.7405944164,-185.8064516,2020-06-25 18:31:26,0.9370932755,3.216666667,193
./MA_350_5_GBL_DMF/20200625-191826-722.tif,99.13978495,solvent,571.4096774,540.5752688,377.8612903,1,,,-193.5483871,2020-06-25 19:18:26,0.9761388286,4,240
./MA_350_5_GBL_DMF/20200625-191826-722.tif,99.13978495,antisolvent,562.8075269,432.188172,235.9258065,1,,,-326.8817204,2020-06-25 19:18:26,1.648590022,4,240
./MA_350_5_GBL_DMF/20200625-201826-716.tif,99.13978495,antisolvent,562.8075269,435.6290323,249.6892473,1,,,-313.1182796,2020-06-25 20:18:26,1.579175705,5,300
./MA_350_5_GBL_DMF/20200625-201826-716.tif,99.13978495,solvent,571.4096774,530.2526882,367.5387097,1,,,-203.8709677,2020-06-25 20:18:26,1.028199566,5,300
./MA_350_5_GBL_DMF/20200625-211826-718.tif,99.13978495,antisolvent,562.8075269,432.188172,260.872043,1,,,-301.9354839,2020-06-25 21:18:26,1.522776573,6,360
./MA_350_5_GBL_DMF/20200625-211826-718.tif,99.13978495,solvent,571.4096774,533.6935484,359.7967742,1,,,-211.6129032,2020-06-25 21:18:26,1.067245119,6,360
./MA_350_5_GBL_DMF/20200625-221826-737.tif,99.13978495,antisolvent,562.8075269,434.7688172,273.7752688,1,,,-289.0322581,2020-06-25 22:18:26,1.457700651,7,420
