filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_359_3_DMSO/20200709-164205-243.tif,112.6911064,antisolvent,569.810702,342.2913858,94.38739109,0,,,-475.4233109,2020-07-09 16:42:05,2.10940919,0,0
./MA_359_3_DMSO/20200709-164205-243.tif,112.6911064,solvent,575.7288345,597.7574388,410.0211244,0,,,-165.70771,2020-07-09 16:42:05,0.7352297593,0,0
./MA_359_3_DMSO/20200709-190905-239.tif,112.6911064,antisolvent,569.810702,343.2777412,156.5277823,0,,,-413.2829196,2020-07-09 19:09:05,1.833698031,2.45,147
./MA_359_3_DMSO/20200709-190905-239.tif,112.6911064,solvent,575.7288345,524.7671379,379.4441065,0,,,-196.2847279,2020-07-09 19:09:05,0.8708971554,2.45,147
./MA_359_3_DMSO/20200709-203605-238.tif,112.6911064,antisolvent,569.810702,346.2368075,188.0911557,0,,,-381.7195463,2020-07-09 20:36:05,1.693654267,3.9,234
./MA_359_3_DMSO/20200709-203605-238.tif,112.6911064,solvent,575.7288345,524.7671379,367.6078415,0,,,-208.1209929,2020-07-09 20:36:05,0.9234135667,3.9,234
./MA_359_3_DMSO/20200709-215605-239.tif,112.6911064,antisolvent,569.810702,404.4317771,213.7363965,0,,,-356.0743054,2020-07-09 21:56:05,1.579868709,5.233333333,314
./MA_359_3_DMSO/20200709-215605-239.tif,112.6911064,solvent,575.7288345,523.7807825,358.7306428,0,,,-216.9981917,2020-07-09 21:56:05,0.9628008753,5.233333333,314
./MA_359_3_DMSO/20200709-230405-240.tif,112.6911064,antisolvent,569.810702,412.3226204,236.4225711,0,,,-333.3881309,2020-07-09 23:04:05,1.479212254,6.366666667,382
./MA_359_3_DMSO/20200709-230405-240.tif,112.6911064,solvent,575.7288345,526.7398488,349.853444,0,,,-225.8753904,2020-07-09 23:04:05,1.002188184,6.366666667,382
./MA_359_3_DMSO/20200710-000805-258.tif,112.6911064,antisolvent,569.810702,410.3499096,255.163324,0,,,-314.6473779,2020-07-10 0:08:05,1.396061269,7.433333333,446
