filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_359_4_DMF_DMSO/20200709-191427-737.tif,88.77198751,antisolvent,461.2721519,325.0235903,138.5366595,0,,,-322.7354924,2020-07-09 19:14:27,1.817777778,0,0
./MA_359_4_DMF_DMSO/20200709-191427-737.tif,88.77198751,solvent,462.8503206,414.9792043,302.6662009,0,,,-160.1841197,2020-07-09 19:14:27,0.9022222222,0,0
./MA_359_4_DMF_DMSO/20200709-211629-701.tif,88.77198751,antisolvent,461.2721519,325.8126747,166.9436955,0,,,-294.3284564,2020-07-09 21:16:29,1.657777778,2.033888889,122.0333333
./MA_359_4_DMF_DMSO/20200709-211629-701.tif,88.77198751,solvent,462.8503206,416.557373,286.8845142,0,,,-175.9658063,2020-07-09 21:16:29,0.9911111111,2.033888889,122.0333333
./MA_359_4_DMF_DMSO/20200709-224931-204.tif,88.77198751,antisolvent,461.2721519,325.8126747,186.6708039,0,,,-274.601348,2020-07-09 22:49:31,1.546666667,3.584444444,215.0666667
./MA_359_4_DMF_DMSO/20200709-224931-204.tif,88.77198751,solvent,462.8503206,415.7682887,276.6264179,0,,,-186.2239027,2020-07-09 22:49:31,1.048888889,3.584444444,215.0666667
./MA_359_4_DMF_DMSO/20200710-000732-464.tif,88.77198751,antisolvent,461.2721519,325.0235903,200.8743219,0,,,-260.39783,2020-07-10 0:07:32,1.466666667,4.884722222,293.0833333
./MA_359_4_DMF_DMSO/20200710-000732-464.tif,88.77198751,solvent,462.8503206,421.291879,267.9464902,0,,,-194.9038303,2020-07-10 0:07:32,1.097777778,4.884722222,293.0833333
./MA_359_4_DMF_DMSO/20200710-011633-579.tif,88.77198751,antisolvent,461.2721519,324.234506,213.4996712,0,,,-247.7724807,2020-07-10 1:16:33,1.395555556,6.035,362.1
./MA_359_4_DMF_DMSO/20200710-011633-579.tif,88.77198751,solvent,462.8503206,416.557373,261.6338156,0,,,-201.216505,2020-07-10 1:16:33,1.133333333,6.035,362.1
./MA_359_4_DMF_DMSO/20200710-023732-537.tif,88.77198751,antisolvent,461.2721519,327.3908433,228.4922735,0,,,-232.7798783,2020-07-10 2:37:32,1.311111111,7.384722222,443.0833333
./MA_359_4_DMF_DMSO/20200710-023732-537.tif,88.77198751,solvent,462.8503206,413.4010357,254.5320566,0,,,-208.318264,2020-07-10 2:37:32,1.173333333,7.384722222,443.0833333
./MA_359_4_DMF_DMSO/20200710-035633-340.tif,88.77198751,antisolvent,461.2721519,326.601759,241.9067072,0,,,-219.3654447,2020-07-10 3:56:33,1.235555556,8.701666667,522.1
./MA_359_4_DMF_DMSO/20200710-035633-340.tif,88.77198751,solvent,462.8503206,418.924626,248.2193819,0,,,-214.6309387,2020-07-10 3:56:33,1.208888889,8.701666667,522.1
./MA_359_4_DMF_DMSO/20200710-050834-70.tif,88.77198751,antisolvent,461.2721519,325.0235903,252.9538879,0,,,-208.318264,2020-07-10 5:08:34,1.173333333,9.901944444,594.1166667
./MA_359_4_DMF_DMSO/20200710-050834-70.tif,88.77198751,solvent,462.8503206,414.9792043,241.9067072,0,,,-220.9436133,2020-07-10 5:08:34,1.244444444,9.901944444,594.1166667
./MA_359_4_DMF_DMSO/20200710-062334-831.tif,88.77198751,antisolvent,461.2721519,325.8126747,266.3683216,0,,,-194.9038303,2020-07-10 6:23:34,1.097777778,11.15194444,669.1166667
./MA_359_4_DMF_DMSO/20200710-062334-831.tif,88.77198751,solvent,462.8503206,416.557373,236.3831169,0,,,-226.4672037,2020-07-10 6:23:34,1.275555556,11.15194444,669.1166667
./MA_359_4_DMF_DMSO/20200710-072935-501.tif,88.77198751,antisolvent,461.2721519,328.969012,274.2591649,0,,,-187.012987,2020-07-10 7:29:35,1.053333333,12.25222222,735.1333333
./MA_359_4_DMF_DMSO/20200710-072935-501.tif,88.77198751,solvent,462.8503206,420.5027947,233.2267795,0,,,-229.623541,2020-07-10 7:29:35,1.293333333,12.25222222,735.1333333
./MA_359_4_DMF_DMSO/20200710-083636-182.tif,88.77198751,antisolvent,461.2721519,328.1799277,286.0954299,0,,,-175.176722,2020-07-10 8:36:36,0.9866666667,13.36916667,802.15
./MA_359_4_DMF_DMSO/20200710-083636-182.tif,88.77198751,solvent,462.8503206,415.7682887,227.7031892,0,,,-235.1471313,2020-07-10 8:36:36,1.324444444,13.36916667,802.15
