filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_356_2_DMF/20200703-175528-131.tif,115.6501726,antisolvent,579.6742561,423.17253,104.2509453,0,,,-475.4233109,2020-07-03 17:55:28,2.0554371,0,0
./MA_356_2_DMF/20200703-175528-131.tif,115.6501726,solvent,575.7288345,554.3578004,409.034769,0,,,-166.6940654,2020-07-03 17:55:28,0.7206823028,0,0
./MA_356_2_DMF/20200703-185528-142.tif,115.6501726,antisolvent,579.6742561,437.9678613,135.8143186,0,,,-443.8599375,2020-07-03 18:55:28,1.918976546,1,60
./MA_356_2_DMF/20200703-185528-142.tif,115.6501726,solvent,575.7288345,558.3032221,385.362239,0,,,-190.3665954,2020-07-03 18:55:28,0.8230277186,1,60
./MA_356_2_DMF/20200703-195528-148.tif,115.6501726,antisolvent,579.6742561,437.9678613,160.473204,0,,,-419.2010521,2020-07-03 19:55:28,1.812366738,2,120
./MA_356_2_DMF/20200703-195528-148.tif,115.6501726,solvent,575.7288345,559.2895775,371.5532632,0,,,-204.1755713,2020-07-03 19:55:28,0.8827292111,2,120
./MA_356_2_DMF/20200703-205528-146.tif,115.6501726,antisolvent,579.6742561,438.9542167,181.1866678,0,,,-398.4875884,2020-07-03 20:55:28,1.722814499,3,180
./MA_356_2_DMF/20200703-205528-146.tif,115.6501726,solvent,575.7288345,559.2895775,357.7442874,0,,,-217.9845471,2020-07-03 20:55:28,0.9424307036,3,180
./MA_356_2_DMF/20200703-215528-145.tif,115.6501726,antisolvent,579.6742561,440.9269275,197.9547098,0,,,-381.7195463,2020-07-03 21:55:28,1.650319829,4,240
./MA_356_2_DMF/20200703-215528-145.tif,115.6501726,solvent,575.7288345,560.2759329,347.8807332,0,,,-227.8481013,2020-07-03 21:55:28,0.9850746269,4,240
./MA_356_2_DMF/20200703-225528-162.tif,115.6501726,antisolvent,579.6742561,437.9678613,214.7227519,0,,,-364.9515042,2020-07-03 22:55:28,1.57782516,5,300
./MA_356_2_DMF/20200703-225528-162.tif,115.6501726,solvent,575.7288345,561.2622883,338.017179,0,,,-237.7116554,2020-07-03 22:55:28,1.02771855,5,300
./MA_356_2_DMF/20200703-235528-164.tif,115.6501726,antisolvent,579.6742561,439.9405721,230.5044386,0,,,-349.1698175,2020-07-03 23:55:28,1.509594883,6,360
./MA_356_2_DMF/20200703-235528-164.tif,115.6501726,solvent,575.7288345,557.3168667,330.1263357,0,,,-245.6024988,2020-07-03 23:55:28,1.061833689,6,360
./MA_356_2_DMF/20200704-005528-163.tif,115.6501726,antisolvent,579.6742561,441.9132829,247.2724807,0,,,-332.4017754,2020-07-04 0:55:28,1.437100213,7,420
./MA_356_2_DMF/20200704-005528-163.tif,115.6501726,solvent,575.7288345,562.2486438,321.2491369,0,,,-254.4796975,2020-07-04 0:55:28,1.10021322,7,420
./MA_356_2_DMF/20200704-015528-169.tif,115.6501726,antisolvent,579.6742561,443.8859938,263.0541674,0,,,-316.6200888,2020-07-04 1:55:28,1.368869936,8,480
./MA_356_2_DMF/20200704-015528-169.tif,115.6501726,solvent,575.7288345,560.2759329,313.3582936,0,,,-262.3705409,2020-07-04 1:55:28,1.134328358,8,480
./MA_356_2_DMF/20200704-025530-390.tif,115.6501726,antisolvent,579.6742561,440.9269275,278.835854,0,,,-300.8384021,2020-07-04 2:55:30,1.300639659,9.000555556,540.0333333
./MA_356_2_DMF/20200704-025530-390.tif,115.6501726,solvent,575.7288345,559.2895775,306.4538057,0,,,-269.2750288,2020-07-04 2:55:30,1.164179104,9.000555556,540.0333333
./MA_356_2_DMF/20200704-035530-394.tif,115.6501726,antisolvent,579.6742561,443.8859938,293.6311853,0,,,-286.0430709,2020-07-04 3:55:30,1.236673774,10.00055556,600.0333333
./MA_356_2_DMF/20200704-035530-394.tif,115.6501726,solvent,575.7288345,553.371445,299.5493178,0,,,-276.1795167,2020-07-04 3:55:30,1.194029851,10.00055556,600.0333333
./MA_356_2_DMF/20200704-045530-386.tif,115.6501726,antisolvent,579.6742561,443.8859938,308.4265165,0,,,-271.2477396,2020-07-04 4:55:30,1.172707889,11.00055556,660.0333333
./MA_356_2_DMF/20200704-045530-386.tif,115.6501726,solvent,575.7288345,563.2349992,293.6311853,0,,,-282.0976492,2020-07-04 4:55:30,1.219616205,11.00055556,660.0333333
./MA_356_2_DMF/20200704-055530-387.tif,115.6501726,antisolvent,579.6742561,447.8314154,318.2900707,0,,,-261.3841854,2020-07-04 5:55:30,1.130063966,12.00055556,720.0333333
./MA_356_2_DMF/20200704-055530-387.tif,115.6501726,solvent,575.7288345,561.2622883,288.6994082,0,,,-287.0294263,2020-07-04 5:55:30,1.240938166,12.00055556,720.0333333
./MA_356_2_DMF/20200704-065530-401.tif,115.6501726,antisolvent,579.6742561,443.8859938,336.0444682,0,,,-243.6297879,2020-07-04 6:55:30,1.053304904,13.00055556,780.0333333
./MA_356_2_DMF/20200704-065530-401.tif,115.6501726,solvent,575.7288345,553.371445,283.7676311,0,,,-291.9612034,2020-07-04 6:55:30,1.262260128,13.00055556,780.0333333
