filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_356_5_GBL_DMF/20200704-192754-498.tif,88.08602150537635,antisolvent,461.15677419354836,246.55376344086025,95.04924731182791,0,,,-366.10752688172045,2020-07-04 19:27:54,2.078125,0.0,0.0
./MA_356_5_GBL_DMF/20200704-192754-498.tif,88.08602150537635,solvent,464.5976344086022,341.5215053763442,337.9739784946236,0,,,-126.62365591397855,2020-07-04 19:27:54,0.7187500000000002,0.0,0.0
./MA_356_5_GBL_DMF/20200704-202755-107.tif,88.08602150537635,antisolvent,461.15677419354836,244.489247311828,120.5116129032258,0,,,-340.64516129032256,2020-07-04 20:27:55,1.9335937499999998,1.0002777777777778,60.016666666666666
./MA_356_5_GBL_DMF/20200704-202755-107.tif,88.08602150537635,solvent,464.5976344086022,342.8978494623657,322.1460215053763,0,,,-142.45161290322585,2020-07-04 20:27:55,0.8085937500000002,1.0002777777777778,60.016666666666666
./MA_356_5_GBL_DMF/20200704-212755-716.tif,88.08602150537635,antisolvent,461.15677419354836,250.68279569892476,139.78043010752685,0,,,-321.3763440860215,2020-07-04 21:27:55,1.8242187499999998,2.000277777777778,120.01666666666667
./MA_356_5_GBL_DMF/20200704-212755-716.tif,88.08602150537635,solvent,464.5976344086022,342.8978494623657,311.1352688172043,0,,,-153.46236559139788,2020-07-04 21:27:55,0.8710937500000001,2.000277777777778,120.01666666666667
./MA_356_5_GBL_DMF/20200704-222756-324.tif,88.08602150537635,antisolvent,461.15677419354836,247.241935483871,154.9202150537634,0,,,-306.23655913978496,2020-07-04 22:27:56,1.73828125,3.0005555555555556,180.03333333333333
./MA_356_5_GBL_DMF/20200704-222756-324.tif,88.08602150537635,solvent,464.5976344086022,344.2741935483872,304.25354838709677,0,,,-160.3440860215054,2020-07-04 22:27:56,0.9101562500000001,3.0005555555555556,180.03333333333333
./MA_356_5_GBL_DMF/20200704-232756-933.tif,88.08602150537635,antisolvent,461.15677419354836,252.74731182795702,168.68365591397844,0,,,-292.4731182795699,2020-07-04 23:27:56,1.66015625,4.000555555555556,240.03333333333333
./MA_356_5_GBL_DMF/20200704-232756-933.tif,88.08602150537635,solvent,464.5976344086022,342.2096774193549,293.2427956989247,0,,,-171.3548387096775,2020-07-04 23:27:56,0.9726562500000003,4.000555555555556,240.03333333333333
./MA_356_5_GBL_DMF/20200705-000657-330.tif,88.08602150537635,antisolvent,461.15677419354836,244.489247311828,176.94172043010752,1,317.4220779220779,0.8158768770292206,-284.21505376344084,2020-07-05 00:06:57,1.6132812499999998,4.650833333333333,279.05
./MA_356_5_GBL_DMF/20200705-000657-330.tif,88.08602150537635,solvent,464.5976344086022,340.1451612903227,287.0492473118279,1,317.4220779220779,0.835408127029221,-177.54838709677426,2020-07-05 00:06:57,1.0078125000000002,4.650833333333333,279.05
./MA_356_5_GBL_DMF/20200705-002757-546.tif,88.08602150537635,antisolvent,461.15677419354836,249.30645161290326,185.19978494623655,1,,,-275.9569892473118,2020-07-05 00:27:57,1.5664062499999998,5.0008333333333335,300.05
./MA_356_5_GBL_DMF/20200705-002757-546.tif,88.08602150537635,solvent,464.5976344086022,339.45698924731187,287.73741935483866,1,,,-176.8602150537635,2020-07-05 00:27:57,1.0039062500000002,5.0008333333333335,300.05
./MA_356_5_GBL_DMF/20200705-012758-153.tif,88.08602150537635,antisolvent,461.15677419354836,247.241935483871,195.52236559139783,1,,,-265.63440860215053,2020-07-05 01:27:58,1.5078124999999998,6.001111111111111,360.06666666666666
./MA_356_5_GBL_DMF/20200705-012758-153.tif,88.08602150537635,solvent,464.5976344086022,338.7688172043012,273.9739784946236,1,,,-190.62365591397855,2020-07-05 01:27:58,1.0820312500000002,6.001111111111111,360.06666666666666
./MA_356_5_GBL_DMF/20200705-022758-761.tif,88.08602150537635,antisolvent,461.15677419354836,248.6182795698925,207.90946236559137,1,,,-253.247311827957,2020-07-05 02:27:58,1.4375,7.001111111111111,420.06666666666666
./MA_356_5_GBL_DMF/20200705-022758-761.tif,88.08602150537635,solvent,464.5976344086022,339.45698924731187,271.2212903225806,1,,,-193.37634408602156,2020-07-05 02:27:58,1.0976562500000002,7.001111111111111,420.06666666666666
./MA_356_5_GBL_DMF/20200705-032800-365.tif,88.08602150537635,antisolvent,461.15677419354836,250.68279569892476,219.60838709677415,1,,,-241.5483870967742,2020-07-05 03:28:00,1.37109375,8.001666666666667,480.1
./MA_356_5_GBL_DMF/20200705-032800-365.tif,88.08602150537635,solvent,464.5976344086022,341.5215053763442,265.7159139784946,1,,,-198.88172043010758,2020-07-05 03:28:00,1.1289062500000002,8.001666666666667,480.1
./MA_356_5_GBL_DMF/20200705-042801-401.tif,88.08602150537635,solvent,464.5976344086022,339.45698924731187,260.2105376344086,1,,,-204.3870967741936,2020-07-05 04:28:01,1.1601562500000002,9.001944444444444,540.1166666666667
./MA_356_5_GBL_DMF/20200705-042801-401.tif,88.08602150537635,antisolvent,461.15677419354836,249.30645161290326,231.30731182795694,1,,,-229.84946236559142,2020-07-05 04:28:01,1.3046875,9.001944444444444,540.1166666666667
./MA_356_5_GBL_DMF/20200705-052802-370.tif,88.08602150537635,antisolvent,461.15677419354836,251.37096774193552,244.38258064516128,1,,,-216.77419354838707,2020-07-05 05:28:02,1.2304687499999998,10.002222222222223,600.1333333333333
./MA_356_5_GBL_DMF/20200705-052802-370.tif,88.08602150537635,solvent,464.5976344086022,344.2741935483872,254.70516129032256,1,,,-209.8924731182796,2020-07-05 05:28:02,1.1914062500000002,10.002222222222223,600.1333333333333
./MA_356_5_GBL_DMF/20200705-062803-339.tif,88.08602150537635,solvent,464.5976344086022,343.5860215053764,247.1352688172043,1,,,-217.46236559139788,2020-07-05 06:28:03,1.234375,11.0025,660.15
./MA_356_5_GBL_DMF/20200705-062803-339.tif,88.08602150537635,antisolvent,461.15677419354836,253.43548387096777,257.4578494623656,1,,,-203.69892473118279,2020-07-05 06:28:03,1.1562499999999998,11.0025,660.15
./MA_356_5_GBL_DMF/20200705-072804-308.tif,88.08602150537635,antisolvent,461.15677419354836,252.05913978494627,267.78043010752685,1,,,-193.3763440860215,2020-07-05 07:28:04,1.09765625,12.002777777777778,720.1666666666666
./MA_356_5_GBL_DMF/20200705-072804-308.tif,88.08602150537635,solvent,464.5976344086022,338.7688172043012,240.94172043010752,1,,,-223.65591397849465,2020-07-05 07:28:04,1.26953125,12.002777777777778,720.1666666666666
./MA_356_5_GBL_DMF/20200705-082805-279.tif,88.08602150537635,antisolvent,461.15677419354836,255.50000000000003,279.47935483870964,1,,,-181.67741935483872,2020-07-05 08:28:05,1.03125,13.003055555555555,780.1833333333333
./MA_356_5_GBL_DMF/20200705-082805-279.tif,88.08602150537635,solvent,464.5976344086022,340.1451612903227,234.7481720430107,1,,,-229.84946236559148,2020-07-05 08:28:05,1.3046875000000004,13.003055555555555,780.1833333333333
