filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_333_3_DMF_DMSO/20200612-184040-865.tif,114.6638172,antisolvent,586.578744,402.4590663,107.2100115,0,,,-479.3687325,2020-06-12 18:40:40,2.090322581,0,0
./MA_333_3_DMF_DMSO/20200612-184040-865.tif,114.6638172,solvent,584.6060332,534.6306921,412.9801907,0,,,-171.6258425,2020-06-12 18:40:40,0.7483870968,0,0
./MA_333_3_DMF_DMSO/20200612-194040-879.tif,114.6638172,antisolvent,586.578744,404.4317771,135.8143186,0,,,-450.7644254,2020-06-12 19:40:40,1.965591398,1,60
./MA_333_3_DMF_DMSO/20200612-194040-879.tif,114.6638172,solvent,584.6060332,549.4260233,395.2257932,0,,,-189.38024,2020-06-12 19:40:40,0.8258064516,1,60
./MA_333_3_DMF_DMSO/20200612-204040-867.tif,114.6638172,antisolvent,586.578744,404.4317771,155.5414269,0,,,-431.0373171,2020-06-12 20:40:40,1.879569892,2,120
./MA_333_3_DMF_DMSO/20200612-204040-867.tif,114.6638172,solvent,584.6060332,534.6306921,382.4031728,0,,,-202.2028604,2020-06-12 20:40:40,0.8817204301,2,120
./MA_333_3_DMF_DMSO/20200612-214040-886.tif,114.6638172,antisolvent,586.578744,407.3908433,174.2821798,0,,,-412.2965642,2020-06-12 21:40:40,1.797849462,3,180
./MA_333_3_DMF_DMSO/20200612-214040-886.tif,114.6638172,solvent,584.6060332,538.5761138,372.5396186,0,,,-212.0664146,2020-06-12 21:40:40,0.9247311828,3,180
./MA_333_3_DMF_DMSO/20200612-224040-885.tif,114.6638172,antisolvent,586.578744,404.4317771,193.0229328,0,,,-393.5558113,2020-06-12 22:40:40,1.716129032,4,240
./MA_333_3_DMF_DMSO/20200612-224040-885.tif,114.6638172,solvent,584.6060332,535.6170475,361.689709,0,,,-222.9163242,2020-06-12 22:40:40,0.9720430108,4,240
./MA_333_3_DMF_DMSO/20200612-234040-881.tif,114.6638172,solvent,584.6060332,543.5078908,353.7988657,0,,,-230.8071675,2020-06-12 23:40:40,1.006451613,5,300
./MA_333_3_DMF_DMSO/20200612-234040-881.tif,114.6638172,antisolvent,586.578744,407.3908433,208.8046194,0,,,-377.7741246,2020-06-12 23:40:40,1.647311828,5,300
./MA_333_3_DMF_DMSO/20200613-004040-883.tif,114.6638172,antisolvent,586.578744,406.4044879,225.5726615,0,,,-361.0060825,2020-06-13 0:40:40,1.574193548,6,360
./MA_333_3_DMF_DMSO/20200613-004040-883.tif,114.6638172,solvent,584.6060332,547.4533125,345.9080224,0,,,-238.6980108,2020-06-13 0:40:40,1.040860215,6,360
./MA_333_3_DMF_DMSO/20200613-014040-885.tif,114.6638172,antisolvent,586.578744,405.4181325,242.3407036,0,,,-344.2380404,2020-06-13 1:40:40,1.501075269,7,420
./MA_333_3_DMF_DMSO/20200613-014040-885.tif,114.6638172,solvent,584.6060332,536.6034029,340.9762453,0,,,-243.6297879,2020-06-13 1:40:40,1.062365591,7,420
./MA_333_3_DMF_DMSO/20200613-024040-883.tif,114.6638172,antisolvent,586.578744,409.3635542,256.1496794,0,,,-330.4290646,2020-06-13 2:40:40,1.440860215,8,480
./MA_333_3_DMF_DMSO/20200613-024040-883.tif,114.6638172,solvent,584.6060332,543.5078908,334.0717574,0,,,-250.5342759,2020-06-13 2:40:40,1.092473118,8,480
./MA_333_3_DMF_DMSO/20200613-034040-916.tif,114.6638172,antisolvent,586.578744,407.3908433,271.9313661,0,,,-314.6473779,2020-06-13 3:40:40,1.372043011,9,540
./MA_333_3_DMF_DMSO/20200613-034040-916.tif,114.6638172,solvent,584.6060332,545.4806017,326.180914,0,,,-258.4251192,2020-06-13 3:40:40,1.12688172,9,540
./MA_333_3_DMF_DMSO/20200613-044040-913.tif,114.6638172,antisolvent,586.578744,407.3908433,285.7403419,0,,,-300.8384021,2020-06-13 4:40:40,1.311827957,10,600
./MA_333_3_DMF_DMSO/20200613-044040-913.tif,114.6638172,solvent,584.6060332,539.5624692,322.2354924,0,,,-262.3705409,2020-06-13 4:40:40,1.144086022,10,600
./MA_333_3_DMF_DMSO/20200613-054040-912.tif,114.6638172,antisolvent,586.578744,410.3499096,303.4947394,0,,,-283.0840046,2020-06-13 5:40:40,1.234408602,11,660
./MA_333_3_DMF_DMSO/20200613-054040-912.tif,114.6638172,solvent,584.6060332,541.53518,315.3310044,0,,,-269.2750288,2020-06-13 5:40:40,1.174193548,11,660
./MA_333_3_DMF_DMSO/20200613-063140-915.tif,114.6638172,solvent,584.6060332,540.5488246,312.3719382,1,364.4515042,0.96,-272.234095,2020-06-13 6:31:40,1.187096774,11.85,711
./MA_333_3_DMF_DMSO/20200613-063140-915.tif,114.6638172,antisolvent,586.578744,418.2407529,315.3310044,1,364.4515042,0.9686021505,-271.2477396,2020-06-13 6:31:40,1.182795699,11.85,711
./MA_333_3_DMF_DMSO/20200613-064040-914.tif,114.6638172,solvent,584.6060332,543.5078908,311.3855828,1,,,-273.2204504,2020-06-13 6:40:40,1.191397849,12,720
