filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_357_2_DMF/20200706-053843-958.tif,244.0257360440607,271.06048140341335,antisolvent,87.81532603522132,463.62184673964776,1,,,-192.56136533623442,2020-07-06 05:38:43,1.0963995354239255,11.001944444444444,660.1166666666667
./MA_357_2_DMF/20200706-053843-958.tif,454.12976813762157,239.23889984361193,solvent,87.81532603522132,456.6863738355885,1,,,-217.44747399197655,2020-07-06 05:38:43,1.238095238095238,11.001944444444444,660.1166666666667
./MA_357_2_DMF/20200706-063845-100.tif,238.0015262901215,282.3343839748568,antisolvent,87.81532603522132,463.62184673964776,1,,,-181.28746276479097,2020-07-06 06:38:45,1.0322085617041352,12.0025,720.15
./MA_357_2_DMF/20200706-063845-100.tif,453.0187760778859,234.21560428444985,solvent,87.81532603522132,456.6863738355885,1,,,-222.47076955113863,2020-07-06 06:38:45,1.2666967122681363,12.0025,720.15
./MA_357_2_DMF/20200706-073846-492.tif,455.3536751206909,228.63170599034476,solvent,87.81532603522132,456.6863738355885,1,,,-228.05466784524373,2020-07-06 07:38:46,1.2984901277584204,13.002777777777778,780.1666666666666
./MA_357_2_DMF/20200706-073846-492.tif,246.47355001019923,290.2350241381655,antisolvent,87.81532603522132,463.62184673964776,1,,,-173.38682260148227,2020-07-06 07:38:46,0.9872241579558652,13.002777777777778,780.1666666666666
./MA_357_2_DMF/20200706-083847-460.tif,245.80457164532265,301.4084948431263,antisolvent,87.81532603522132,463.62184673964776,1,,,-162.2133518965215,2020-07-06 08:38:47,0.9236050198769422,14.003055555555555,840.1833333333333
./MA_357_2_DMF/20200706-083847-460.tif,456.0532937160196,222.9445387713816,solvent,87.81532603522132,456.6863738355885,1,,,-233.7418350642069,2020-07-06 08:38:47,1.33087153243875,14.003055555555555,840.1833333333333
./MA_357_2_DMF/20200706-093848-430.tif,458.6174270755423,217.61654314272118,solvent,87.81532603522132,456.6863738355885,1,,,-239.0698306928673,2020-07-06 09:38:48,1.3612078977932636,15.003333333333334,900.2
./MA_357_2_DMF/20200706-093848-430.tif,245.6576120214864,309.00159787856126,antisolvent,87.81532603522132,463.62184673964776,1,,,-154.6202488610865,2020-07-06 09:38:48,0.8803716608594655,15.003333333333334,900.2
./MA_357_2_DMF/20200706-103849-400.tif,456.9202987554864,211.23997073857987,solvent,87.81532603522132,456.6863738355885,1,,,-245.4464030970086,2020-07-06 10:38:49,1.3975146149236182,16.003611111111113,960.2166666666667
./MA_357_2_DMF/20200706-103849-400.tif,243.63705904665568,317.4480880732619,antisolvent,87.81532603522132,463.62184673964776,1,,,-146.17375866638588,2020-07-06 10:38:49,0.8322793142495305,16.003611111111113,960.2166666666667
