filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_336_8_GBL_DMF/20200623-154907-372.tif,188.70939977963616,244.12547188555527,antisolvent,73.94438022710274,590.361494526416,0,,,-346.2360226408607,2020-06-23 15:49:07,2.341192268955926,0.0,0.0
./MA_336_8_GBL_DMF/20200623-154907-372.tif,375.6573614146631,467.9211476979209,solvent,73.94438022710274,588.3216495546338,0,,,-120.40050185671294,2020-06-23 15:49:07,0.8141288187616906,0.0,0.0
./MA_336_8_GBL_DMF/20200623-164907-980.tif,188.8860066634935,270.1058339566193,antisolvent,73.94438022710274,590.361494526416,0,,,-320.2556605697967,2020-06-23 16:49:07,2.1655172413793102,1.0,60.0
./MA_336_8_GBL_DMF/20200623-164907-980.tif,374.51189909566864,455.7317263887944,solvent,73.94438022710274,588.3216495546338,0,,,-132.58992316583942,2020-06-23 16:49:07,0.8965517241379312,1.0,60.0
./MA_336_8_GBL_DMF/20200623-174908-590.tif,189.25127792930294,286.93384570922814,antisolvent,73.94438022710274,590.361494526416,0,,,-303.42764881718784,2020-06-23 17:49:08,2.0517289338640836,2.000277777777778,120.01666666666667
./MA_336_8_GBL_DMF/20200623-174908-590.tif,373.4898488159961,445.7041435615844,solvent,73.94438022710274,588.3216495546338,0,,,-142.61750599304946,2020-06-23 17:49:08,0.9643566255815074,2.000277777777778,120.01666666666667
./MA_336_8_GBL_DMF/20200623-184910-353.tif,189.90592914938458,301.21346977629696,antisolvent,73.94438022710274,590.361494526416,0,,,-289.148024750119,2020-06-23 18:49:10,1.9551724137931037,3.0008333333333335,180.05
./MA_336_8_GBL_DMF/20200623-184910-353.tif,376.5517440674508,433.8033929421364,solvent,73.94438022710274,588.3216495546338,0,,,-154.51825661249745,2020-06-23 18:49:10,1.0448275862068965,3.0008333333333335,180.05
./MA_336_8_GBL_DMF/20200623-194911-322.tif,189.25127792930294,316.7371439408991,antisolvent,73.94438022710274,590.361494526416,0,,,-273.6243505855169,2020-06-23 19:49:11,1.850203827154573,4.001111111111111,240.06666666666666
./MA_336_8_GBL_DMF/20200623-194911-322.tif,373.4898488159961,424.57089572458136,solvent,73.94438022710274,588.3216495546338,0,,,-163.75075383005247,2020-06-23 19:49:11,1.1072562467027962,4.001111111111111,240.06666666666666
./MA_336_8_GBL_DMF/20200623-204912-292.tif,186.3362004487658,327.2214931665193,antisolvent,73.94438022710274,590.361494526416,0,,,-263.1400013598967,2020-06-23 20:49:12,1.7793103448275867,5.001388888888889,300.0833333333333
