filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_333_4_GBL_DMF/20200613-185002-661.tif,123.5410159,antisolvent,585.5923886,433.0360842,62.82401775,0,,,-522.7683709,2020-06-13 18:50:02,2.115768463,0,0
./MA_333_4_GBL_DMF/20200613-185002-661.tif,123.5410159,solvent,590.5241657,566.1940654,406.0757028,0,,,-184.4484629,2020-06-13 18:50:02,0.746506986,0,0
./MA_333_4_GBL_DMF/20200613-191729-959.tif,123.5410159,antisolvent,585.5923886,366.9502712,78.60570442,1,395.4230643,0.7696606786,-506.9866842,2020-06-13 19:17:29,2.051896208,0.4575,27.45
./MA_333_4_GBL_DMF/20200613-191729-959.tif,123.5410159,solvent,590.5241657,656.9387638,389.3076607,1,395.4230643,0.7896207585,-201.216505,2020-06-13 19:17:29,0.8143712575,0.4575,27.45
./MA_333_4_GBL_DMF/20200613-195229-951.tif,123.5410159,antisolvent,585.5923886,436.9815058,97.34645734,1,,,-488.2459313,2020-06-13 19:52:29,1.976047904,1.040833333,62.45
./MA_333_4_GBL_DMF/20200613-195229-951.tif,123.5410159,solvent,590.5241657,577.043975,381.4168174,1,,,-209.1073483,2020-06-13 19:52:29,0.8463073852,1.040833333,62.45
./MA_333_4_GBL_DMF/20200613-205229-958.tif,123.5410159,antisolvent,585.5923886,442.8996383,124.964409,1,,,-460.6279796,2020-06-13 20:52:29,1.864271457,2.040833333,122.45
./MA_333_4_GBL_DMF/20200613-205229-958.tif,123.5410159,solvent,590.5241657,579.0166858,363.6624199,1,,,-226.8617458,2020-06-13 20:52:29,0.9181636727,2.040833333,122.45
./MA_333_4_GBL_DMF/20200613-215229-967.tif,123.5410159,antisolvent,585.5923886,438.9542167,149.6232944,1,,,-435.9690942,2020-06-13 21:52:29,1.764471058,3.040833333,182.45
./MA_333_4_GBL_DMF/20200613-215229-967.tif,123.5410159,solvent,590.5241657,576.0576196,345.9080224,1,,,-244.6161434,2020-06-13 21:52:29,0.9900199601,3.040833333,182.45
./MA_333_4_GBL_DMF/20200613-225229-969.tif,123.5410159,antisolvent,585.5923886,442.8996383,176.2548907,1,,,-409.3374979,2020-06-13 22:52:29,1.656686627,4.040833333,242.45
./MA_333_4_GBL_DMF/20200613-225229-969.tif,123.5410159,solvent,590.5241657,574.0849088,332.0990465,1,,,-258.4251192,2020-06-13 22:52:29,1.045908184,4.040833333,242.45
./MA_333_4_GBL_DMF/20200613-235230-4.tif,123.5410159,antisolvent,585.5923886,445.8587046,198.9410653,1,,,-386.6513234,2020-06-13 23:52:30,1.564870259,5.041111111,302.4666667
./MA_333_4_GBL_DMF/20200613-235230-4.tif,123.5410159,solvent,590.5241657,574.0849088,316.3173599,1,,,-274.2068059,2020-06-13 23:52:30,1.109780439,5.041111111,302.4666667
./MA_333_4_GBL_DMF/20200614-005230-20.tif,123.5410159,antisolvent,585.5923886,443.8859938,219.654529,1,,,-365.9378596,2020-06-14 0:52:30,1.481037924,6.041111111,362.4666667
./MA_333_4_GBL_DMF/20200614-005230-20.tif,123.5410159,solvent,590.5241657,579.0166858,307.4401611,1,,,-283.0840046,2020-06-14 0:52:30,1.145708583,6.041111111,362.4666667
./MA_333_4_GBL_DMF/20200614-015230-20.tif,123.5410159,antisolvent,585.5923886,440.9269275,243.327059,1,,,-342.2653296,2020-06-14 1:52:30,1.385229541,7.041111111,422.4666667
./MA_333_4_GBL_DMF/20200614-015230-20.tif,123.5410159,solvent,590.5241657,576.0576196,295.6038961,1,,,-294.9202696,2020-06-14 1:52:30,1.193612774,7.041111111,422.4666667
./MA_333_4_GBL_DMF/20200614-025230-22.tif,123.5410159,antisolvent,585.5923886,446.84506,260.0951011,1,,,-325.4972875,2020-06-14 2:52:30,1.317365269,8.041111111,482.4666667
./MA_333_4_GBL_DMF/20200614-025230-22.tif,123.5410159,solvent,590.5241657,577.043975,286.7266974,1,,,-303.7974684,2020-06-14 2:52:30,1.229540918,8.041111111,482.4666667
./MA_333_4_GBL_DMF/20200614-035230-18.tif,123.5410159,solvent,590.5241657,576.0576196,279.8222094,1,,,-310.7019563,2020-06-14 3:52:30,1.25748503,9.041111111,542.4666667
./MA_333_4_GBL_DMF/20200614-035230-18.tif,123.5410159,antisolvent,585.5923886,447.8314154,277.8494986,1,,,-307.74289,2020-06-14 3:52:30,1.245508982,9.041111111,542.4666667
./MA_333_4_GBL_DMF/20200614-045230-21.tif,123.5410159,antisolvent,585.5923886,451.7768371,294.6175407,1,,,-290.9748479,2020-06-14 4:52:30,1.177644711,10.04111111,602.4666667
./MA_333_4_GBL_DMF/20200614-045230-21.tif,123.5410159,solvent,590.5241657,578.0303304,272.9177215,1,,,-317.6064442,2020-06-14 4:52:30,1.285429142,10.04111111,602.4666667
./MA_333_4_GBL_DMF/20200614-055230-15.tif,123.5410159,antisolvent,585.5923886,445.8587046,314.344649,1,,,-271.2477396,2020-06-14 5:52:30,1.097804391,11.04111111,662.4666667
./MA_333_4_GBL_DMF/20200614-055230-15.tif,123.5410159,solvent,590.5241657,577.043975,266.0132336,1,,,-324.5109321,2020-06-14 5:52:30,1.313373253,11.04111111,662.4666667
./MA_333_4_GBL_DMF/20200614-065230-14.tif,123.5410159,antisolvent,585.5923886,451.7768371,329.1399803,1,,,-256.4524084,2020-06-14 6:52:30,1.037924152,12.04111111,722.4666667
./MA_333_4_GBL_DMF/20200614-065230-14.tif,123.5410159,solvent,590.5241657,578.0303304,259.1087457,1,,,-331.41542,2020-06-14 6:52:30,1.341317365,12.04111111,722.4666667
./MA_333_4_GBL_DMF/20200614-075230-19.tif,123.5410159,antisolvent,585.5923886,452.7631925,344.9216669,1,,,-240.6707217,2020-06-14 7:52:30,0.9740518962,13.04111111,782.4666667
./MA_333_4_GBL_DMF/20200614-075230-19.tif,123.5410159,solvent,590.5241657,578.0303304,253.1906132,1,,,-337.3335525,2020-06-14 7:52:30,1.365269461,13.04111111,782.4666667
./MA_333_4_GBL_DMF/20200614-085230-19.tif,123.5410159,antisolvent,585.5923886,450.7904817,360.7033536,1,,,-224.889035,2020-06-14 8:52:30,0.9101796407,14.04111111,842.4666667
./MA_333_4_GBL_DMF/20200614-085230-19.tif,123.5410159,solvent,590.5241657,574.0849088,249.2451915,1,,,-341.2789742,2020-06-14 8:52:30,1.381237525,14.04111111,842.4666667
./MA_333_4_GBL_DMF/20200614-095232-379.tif,123.5410159,antisolvent,585.5923886,450.7904817,376.4850403,1,,,-209.1073483,2020-06-14 9:52:32,0.8463073852,15.04166667,902.5
