filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_355_5_GBL_DMF/20200702-182425-924.tif,88.08602151,antisolvent,464.5976344,193.5645161,55.82344086,0,,,-408.7741935,2020-07-02 18:24:25,2.3203125,0,0
./MA_355_5_GBL_DMF/20200702-182425-924.tif,88.08602151,solvent,461.8449462,294.0376344,298.06,0,,,-163.7849462,2020-07-02 18:24:25,0.9296875,0,0
./MA_355_5_GBL_DMF/20200702-192426-533.tif,88.08602151,antisolvent,464.5976344,201.1344086,81.28580645,0,,,-383.311828,2020-07-02 19:24:26,2.17578125,1.000277778,60.01666667
./MA_355_5_GBL_DMF/20200702-192426-533.tif,88.08602151,solvent,461.8449462,294.0376344,281.543871,0,,,-180.3010753,2020-07-02 19:24:26,1.0234375,1.000277778,60.01666667
./MA_355_5_GBL_DMF/20200702-202427-143.tif,88.08602151,antisolvent,464.5976344,198.3817204,99.86645161,0,,,-364.7311828,2020-07-02 20:24:27,2.0703125,2.000555556,120.0333333
./MA_355_5_GBL_DMF/20200702-202427-143.tif,88.08602151,solvent,461.8449462,291.9731183,270.5331183,0,,,-191.311828,2020-07-02 20:24:27,1.0859375,2.000555556,120.0333333
./MA_355_5_GBL_DMF/20200702-212428-953.tif,88.08602151,antisolvent,464.5976344,203.1989247,116.3825806,0,,,-348.2150538,2020-07-02 21:24:28,1.9765625,3.000833333,180.05
./MA_355_5_GBL_DMF/20200702-212428-953.tif,88.08602151,solvent,461.8449462,297.4784946,260.8987097,0,,,-200.9462366,2020-07-02 21:24:28,1.140625,3.000833333,180.05
./MA_355_5_GBL_DMF/20200702-222429-924.tif,88.08602151,antisolvent,464.5976344,203.8870968,131.5223656,0,,,-333.0752688,2020-07-02 22:24:29,1.890625,4.001111111,240.0666667
./MA_355_5_GBL_DMF/20200702-222429-924.tif,88.08602151,solvent,461.8449462,297.4784946,254.0169892,0,,,-207.827957,2020-07-02 22:24:29,1.1796875,4.001111111,240.0666667
./MA_355_5_GBL_DMF/20200702-232430-890.tif,88.08602151,antisolvent,464.5976344,199.7580645,143.9094624,0,,,-320.688172,2020-07-02 23:24:30,1.8203125,5.001388889,300.0833333
./MA_355_5_GBL_DMF/20200702-232430-890.tif,88.08602151,solvent,461.8449462,296.7903226,249.1997849,0,,,-212.6451613,2020-07-02 23:24:30,1.20703125,5.001388889,300.0833333
./MA_355_5_GBL_DMF/20200703-002431-859.tif,88.08602151,antisolvent,464.5976344,203.1989247,158.3610753,0,,,-306.2365591,2020-07-03 0:24:31,1.73828125,6.001666667,360.1
./MA_355_5_GBL_DMF/20200703-002431-859.tif,88.08602151,solvent,461.8449462,289.2204301,240.2535484,0,,,-221.5913978,2020-07-03 0:24:31,1.2578125,6.001666667,360.1
./MA_355_5_GBL_DMF/20200703-012432-828.tif,88.08602151,antisolvent,464.5976344,199.7580645,170.06,0,,,-294.5376344,2020-07-03 1:24:32,1.671875,7.001944444,420.1166667
./MA_355_5_GBL_DMF/20200703-012432-828.tif,88.08602151,solvent,461.8449462,295.4139785,235.4363441,0,,,-226.4086022,2020-07-03 1:24:32,1.28515625,7.001944444,420.1166667
./MA_355_5_GBL_DMF/20200703-022433-798.tif,88.08602151,antisolvent,464.5976344,207.327957,183.8234409,0,,,-280.7741935,2020-07-03 2:24:33,1.59375,8.002222222,480.1333333
./MA_355_5_GBL_DMF/20200703-022433-798.tif,88.08602151,solvent,461.8449462,294.7258065,229.2427957,0,,,-232.6021505,2020-07-03 2:24:33,1.3203125,8.002222222,480.1333333
./MA_355_5_GBL_DMF/20200703-032434-768.tif,88.08602151,antisolvent,464.5976344,205.2634409,195.5223656,0,,,-269.0752688,2020-07-03 3:24:34,1.52734375,9.0025,540.15
./MA_355_5_GBL_DMF/20200703-032434-768.tif,88.08602151,solvent,461.8449462,283.7150538,223.7374194,0,,,-238.1075269,2020-07-03 3:24:34,1.3515625,9.0025,540.15
./MA_355_5_GBL_DMF/20200703-042435-737.tif,88.08602151,antisolvent,464.5976344,207.327957,207.2212903,0,,,-257.3763441,2020-07-03 4:24:35,1.4609375,10.00277778,600.1666667
./MA_355_5_GBL_DMF/20200703-042435-737.tif,88.08602151,solvent,461.8449462,294.0376344,221.6729032,0,,,-240.172043,2020-07-03 4:24:35,1.36328125,10.00277778,600.1666667
./MA_355_5_GBL_DMF/20200703-052436-707.tif,88.08602151,antisolvent,464.5976344,208.7043011,218.9202151,0,,,-245.6774194,2020-07-03 5:24:36,1.39453125,11.00305556,660.1833333
./MA_355_5_GBL_DMF/20200703-052436-707.tif,88.08602151,solvent,461.8449462,291.2849462,216.8556989,0,,,-244.9892473,2020-07-03 5:24:36,1.390625,11.00305556,660.1833333
./MA_355_5_GBL_DMF/20200703-062435-461.tif,88.08602151,antisolvent,464.5976344,208.7043011,230.6191398,0,,,-233.9784946,2020-07-03 6:24:35,1.328125,12.00277778,720.1666667
./MA_355_5_GBL_DMF/20200703-062435-461.tif,88.08602151,solvent,461.8449462,289.9086022,213.4148387,0,,,-248.4301075,2020-07-03 6:24:35,1.41015625,12.00277778,720.1666667
./MA_355_5_GBL_DMF/20200703-072436-69.tif,88.08602151,antisolvent,464.5976344,209.3924731,238.8772043,0,,,-225.7204301,2020-07-03 7:24:36,1.28125,13.00305556,780.1833333
./MA_355_5_GBL_DMF/20200703-072436-69.tif,88.08602151,solvent,461.8449462,287.844086,207.9094624,0,,,-253.9354839,2020-07-03 7:24:36,1.44140625,13.00305556,780.1833333
./MA_355_5_GBL_DMF/20200703-082436-678.tif,88.08602151,antisolvent,464.5976344,203.8870968,250.576129,0,,,-214.0215054,2020-07-03 8:24:36,1.21484375,14.00305556,840.1833333
./MA_355_5_GBL_DMF/20200703-082436-678.tif,88.08602151,solvent,461.8449462,286.4677419,205.8449462,0,,,-256,2020-07-03 8:24:36,1.453125,14.00305556,840.1833333
./MA_355_5_GBL_DMF/20200703-092437-288.tif,88.08602151,antisolvent,464.5976344,210.0806452,258.8341935,0,,,-205.7634409,2020-07-03 9:24:37,1.16796875,15.00333333,900.2
./MA_355_5_GBL_DMF/20200703-092437-288.tif,88.08602151,solvent,461.8449462,283.7150538,201.0277419,0,,,-260.8172043,2020-07-03 9:24:37,1.48046875,15.00333333,900.2
./MA_355_5_GBL_DMF/20200703-102437-897.tif,88.08602151,antisolvent,464.5976344,206.6397849,269.1567742,0,,,-195.4408602,2020-07-03 10:24:37,1.109375,16.00333333,960.2
./MA_355_5_GBL_DMF/20200703-102437-897.tif,88.08602151,solvent,461.8449462,287.155914,197.5868817,0,,,-264.2580645,2020-07-03 10:24:37,1.5,16.00333333,960.2
./MA_355_5_GBL_DMF/20200703-112438-506.tif,88.08602151,antisolvent,464.5976344,210.7688172,279.4793548,0,,,-185.1182796,2020-07-03 11:24:38,1.05078125,17.00361111,1020.216667
./MA_355_5_GBL_DMF/20200703-112438-506.tif,88.08602151,solvent,461.8449462,283.0268817,194.1460215,0,,,-267.6989247,2020-07-03 11:24:38,1.51953125,17.00361111,1020.216667
./MA_355_5_GBL_DMF/20200703-122439-116.tif,88.08602151,antisolvent,464.5976344,210.7688172,289.1137634,0,,,-175.483871,2020-07-03 12:24:39,0.99609375,18.00388889,1080.233333
./MA_355_5_GBL_DMF/20200703-122439-116.tif,88.08602151,solvent,461.8449462,296.1021505,190.0169892,0,,,-271.827957,2020-07-03 12:24:39,1.54296875,18.00388889,1080.233333
./MA_355_5_GBL_DMF/20200703-132439-725.tif,88.08602151,antisolvent,464.5976344,210.0806452,299.4363441,0,,,-165.1612903,2020-07-03 13:24:39,0.9375,19.00388889,1140.233333
./MA_355_5_GBL_DMF/20200703-132439-725.tif,88.08602151,solvent,461.8449462,286.4677419,185.887957,0,,,-275.9569892,2020-07-03 13:24:39,1.56640625,19.00388889,1140.233333
./MA_355_5_GBL_DMF/20200703-142440-335.tif,88.08602151,antisolvent,464.5976344,208.016129,308.3825806,0,,,-156.2150538,2020-07-03 14:24:40,0.88671875,20.00416667,1200.25
./MA_355_5_GBL_DMF/20200703-142440-335.tif,88.08602151,solvent,461.8449462,291.9731183,183.1352688,0,,,-278.7096774,2020-07-03 14:24:40,1.58203125,20.00416667,1200.25
./MA_355_5_GBL_DMF/20200703-152442-130.tif,88.08602151,antisolvent,464.5976344,210.7688172,320.0815054,0,,,-144.516129,2020-07-03 15:24:42,0.8203125,21.00472222,1260.283333
./MA_355_5_GBL_DMF/20200703-152442-130.tif,88.08602151,solvent,461.8449462,298.1666667,182.4470968,0,,,-279.3978495,2020-07-03 15:24:42,1.5859375,21.00472222,1260.283333
./MA_355_5_GBL_DMF/20200703-162442-752.tif,88.08602151,antisolvent,464.5976344,206.6397849,329.0277419,0,,,-135.5698925,2020-07-03 16:24:42,0.76953125,22.00472222,1320.283333
./MA_355_5_GBL_DMF/20200703-162442-752.tif,88.08602151,solvent,461.8449462,294.0376344,178.3180645,0,,,-283.5268817,2020-07-03 16:24:42,1.609375,22.00472222,1320.283333
./MA_355_5_GBL_DMF/20200703-172443-360.tif,88.08602151,antisolvent,464.5976344,209.3924731,338.6621505,0,,,-125.9354839,2020-07-03 17:24:43,0.71484375,23.005,1380.3
./MA_355_5_GBL_DMF/20200703-172443-360.tif,88.08602151,solvent,461.8449462,296.7903226,173.5008602,0,,,-288.344086,2020-07-03 17:24:43,1.63671875,23.005,1380.3
