filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_334_3_DMSO/20200618-165109-631.tif,533.8857811173526,354.1267362679045,solvent,119.96838240293738,575.0626572380498,0,,,-220.93592097014533,2020-06-18 16:51:09,0.9208089520957641,5.0,300.0
./MA_334_3_DMSO/20200618-175109-652.tif,252.6311620316855,202.7909498878085,antisolvent,119.96838240293738,569.9630448085945,0,,,-367.17209492078604,2020-06-18 17:51:09,1.5302869287991498,6.0,360.0
./MA_334_3_DMSO/20200618-175109-652.tif,534.6397293805669,348.1299041272863,solvent,119.96838240293738,575.0626572380498,0,,,-226.93275311076354,2020-06-18 17:51:09,0.9458023379383632,6.0,360.0
./MA_334_3_DMSO/20200618-185121-309.tif,253.19289958997877,222.45034589888547,antisolvent,119.96838240293738,569.9630448085945,0,,,-347.51269890970906,2020-06-18 18:51:21,1.4483511903266286,7.003333333333333,420.2
./MA_334_3_DMSO/20200618-185121-309.tif,532.802024818019,340.03790437656914,solvent,119.96838240293738,575.0626572380498,0,,,-235.0247528614807,2020-06-18 18:51:21,0.9795278895738707,7.003333333333333,420.2
./MA_334_3_DMSO/20200618-195121-304.tif,251.6112395457945,240.52808186577818,antisolvent,119.96838240293738,569.9630448085945,0,,,-329.43496294281636,2020-06-18 19:51:21,1.3730074388947928,8.003333333333334,480.2
./MA_334_3_DMSO/20200618-195121-304.tif,534.6397293805669,333.8509893248113,solvent,119.96838240293738,575.0626572380498,0,,,-241.21166791323856,2020-06-18 19:51:21,1.0053134962805523,8.003333333333334,480.2
./MA_334_3_DMSO/20200618-205121-305.tif,255.18096824641322,256.33688039708977,antisolvent,119.96838240293738,569.9630448085945,0,,,-313.62616441150476,2020-06-18 20:51:21,1.3071200850159406,9.003333333333334,540.2
./MA_334_3_DMSO/20200618-205121-305.tif,534.6397293805669,327.2214931665193,solvent,119.96838240293738,575.0626572380498,0,,,-247.84116407153056,2020-06-18 20:51:21,1.032943676939426,9.003333333333334,540.2
./MA_334_3_DMSO/20200618-215121-304.tif,250.48350884164506,274.47064826689297,antisolvent,119.96838240293738,569.9630448085945,0,,,-295.49239654170157,2020-06-18 21:51:21,1.2315428057920808,10.003333333333334,600.2
./MA_334_3_DMSO/20200618-215121-304.tif,532.2601466683524,322.6978035872333,solvent,119.96838240293738,575.0626572380498,0,,,-252.36485365081654,2020-06-18 21:51:21,1.0517973510853869,10.003333333333334,600.2
./MA_334_3_DMSO/20200618-225121-311.tif,255.18096824641322,292.0341674032773,antisolvent,119.96838240293738,569.9630448085945,0,,,-277.9288774053172,2020-06-18 22:51:21,1.1583421891604677,11.003333333333334,660.2
./MA_334_3_DMSO/20200618-225121-311.tif,532.5998844087849,317.02226830760856,solvent,119.96838240293738,575.0626572380498,0,,,-258.0403889304413,2020-06-18 22:51:21,1.075451647183847,11.003333333333334,660.2
./MA_334_3_DMSO/20200618-235121-307.tif,252.1091432906453,306.44145909723096,antisolvent,119.96838240293738,569.9630448085945,0,,,-263.52158571136357,2020-06-18 23:51:21,1.0982959861302228,12.003333333333334,720.2
./MA_334_3_DMSO/20200618-235121-307.tif,536.0532937160195,314.02775319256534,solvent,119.96838240293738,575.0626572380498,0,,,-261.0349040454845,2020-06-18 23:51:21,1.087932081841145,12.003333333333334,720.2
./MA_334_3_DMSO/20200619-005121-307.tif,250.59131705990336,323.141803222955,antisolvent,119.96838240293738,569.9630448085945,0,,,-246.82124158563954,2020-06-19 00:51:21,1.0286928799149841,13.003333333333334,780.2
./MA_334_3_DMSO/20200619-005121-307.tif,532.0899231658393,307.8429659345889,solvent,119.96838240293738,575.0626572380498,0,,,-267.21969130346093,2020-06-19 00:51:21,1.1137088204038257,13.003333333333334,780.2
./MA_334_3_DMSO/20200619-015121-305.tif,243.98097104564414,337.8703917779021,antisolvent,119.96838240293738,569.9630448085945,0,,,-232.09265303069242,2020-06-19 01:51:21,0.9673075871406003,14.003333333333334,840.2
./MA_334_3_DMSO/20200619-015121-305.tif,531.1763903690188,303.19019019923047,solvent,119.96838240293738,575.0626572380498,0,,,-271.87246703881937,2020-06-19 01:51:21,1.1331004952858423,14.003333333333334,840.2
./MA_334_3_DMSO/20200619-025121-305.tif,249.57139457401234,352.7195553137961,antisolvent,119.96838240293738,569.9630448085945,0,,,-217.24348949479844,2020-06-19 02:51:21,0.9054197662061638,15.003333333333334,900.2
./MA_334_3_DMSO/20200619-025121-305.tif,535.659651866458,300.7035085333514,solvent,119.96838240293738,575.0626572380498,0,,,-274.35914870469844,2020-06-19 02:51:21,1.1434643995749203,15.003333333333334,900.2
./MA_334_3_DMSO/20200619-035121-324.tif,251.02538699131185,367.67369000957314,antisolvent,119.96838240293738,569.9630448085945,0,,,-202.2893547990214,2020-06-19 03:51:21,0.8430944501676819,16.003333333333334,960.2
./MA_334_3_DMSO/20200619-035121-324.tif,530.0926340696853,295.60389610389603,solvent,119.96838240293738,575.0626572380498,0,,,-279.4587611341538,2020-06-19 03:51:21,1.1647183846971307,16.003333333333334,960.2
./MA_334_3_DMSO/20200619-045121-339.tif,244.47178214455693,382.80726864758276,antisolvent,119.96838240293738,569.9630448085945,0,,,-187.15577616101177,2020-06-19 04:51:21,0.7800212539851222,17.003333333333334,1020.2
./MA_334_3_DMSO/20200619-045121-339.tif,529.0301557081661,294.07401237505945,solvent,119.96838240293738,575.0626572380498,0,,,-280.9886448629904,2020-06-19 04:51:21,1.1710945802337938,17.003333333333334,1020.2
./MA_334_3_DMSO/20200619-055121-336.tif,245.06472734497765,398.01886639091083,antisolvent,119.96838240293738,569.9630448085945,0,,,-171.9441784176837,2020-06-19 05:51:21,0.716622892522529,18.003333333333334,1080.2
./MA_334_3_DMSO/20200619-055121-336.tif,531.1763903690188,291.2688709065621,solvent,119.96838240293738,575.0626572380498,0,,,-283.79378633148775,2020-06-19 05:51:21,1.1827857500750096,18.003333333333334,1080.2
./MA_334_3_DMSO/20200619-065121-347.tif,241.92197592982927,412.38502073842386,antisolvent,119.96838240293738,569.9630448085945,0,,,-157.57802407017067,2020-06-19 06:51:21,0.6567481402763018,19.003333333333334,1140.2
./MA_334_3_DMSO/20200619-065121-347.tif,530.5600394370026,286.93455497382195,solvent,119.96838240293738,575.0626572380498,0,,,-288.1281022642279,2020-06-19 06:51:21,1.2008501594048884,19.003333333333334,1140.2
./MA_334_3_DMSO/20200619-075121-370.tif,248.85787439264482,418.61023607824717,antisolvent,119.96838240293738,569.9630448085945,0,,,-151.35280873034736,2020-06-19 07:51:21,0.6308029069776036,20.003333333333334,1200.2
./MA_334_3_DMSO/20200619-075121-370.tif,533.8857811173526,284.7663331105611,solvent,119.96838240293738,575.0626572380498,0,,,-290.29632412748873,2020-06-19 07:51:21,1.2098867981418284,20.003333333333334,1200.2
./MA_334_3_DMSO/20200619-085121-369.tif,332.6950771741347,430.7436254844631,antisolvent,119.96838240293738,569.9630448085945,0,,,-139.21941932413142,2020-06-19 08:51:21,0.5802337938363445,21.003333333333334,1260.2
./MA_334_3_DMSO/20200619-085121-369.tif,612.1538383082884,279.28513632963893,solvent,119.96838240293738,575.0626572380498,0,,,-295.7775209084109,2020-06-19 08:51:21,1.2327311370882037,21.003333333333334,1260.2
./MA_334_3_DMSO/20200619-095121-368.tif,335.558378339324,442.4528746635839,antisolvent,119.96838240293738,569.9630448085945,0,,,-127.51017014501065,2020-06-19 09:51:21,0.5314323973992693,22.003333333333334,1320.2
./MA_334_3_DMSO/20200619-095121-368.tif,611.3743565196971,275.5544045662265,solvent,119.96838240293738,575.0626572380498,0,,,-299.50825267182336,2020-06-19 09:51:21,1.2482799495698211,22.003333333333334,1320.2
./MA_334_3_DMSO/20200619-105121-384.tif,319.9460461004963,454.71180390290334,antisolvent,119.96838240293738,569.9630448085945,0,,,-115.25124090569119,2020-06-19 10:51:21,0.4803400637619554,23.003333333333334,1380.2
./MA_334_3_DMSO/20200619-105121-384.tif,609.0940708506153,274.18552390018357,solvent,119.96838240293738,575.0626572380498,0,,,-300.87713333786627,2020-06-19 10:51:21,1.2539851222104141,23.003333333333334,1380.2
./MA_334_3_DMSO/20200619-115121-383.tif,324.1789371963224,463.58612250058695,antisolvent,119.96838240293738,569.9630448085945,0,,,-106.37692230800758,2020-06-19 11:51:21,0.4433539911821091,24.003333333333334,1440.2
./MA_334_3_DMSO/20200619-115121-383.tif,598.3692809276952,270.135623069559,solvent,119.96838240293738,575.0626572380498,0,,,-304.9270341684908,2020-06-19 11:51:21,1.2708641562921699,24.003333333333334,1440.2
./MA_334_3_DMSO/20200619-125121-385.tif,323.00581355816945,473.07040864894265,antisolvent,119.96838240293738,569.9630448085945,0,,,-96.89263615965189,2020-06-19 12:51:21,0.40382571732199796,25.003333333333334,1500.2
./MA_334_3_DMSO/20200619-125121-385.tif,601.4446522064322,270.1058339566193,solvent,119.96838240293738,575.0626572380498,0,,,-304.95682328143056,2020-06-19 12:51:21,1.2709883103081825,25.003333333333334,1500.2
./MA_334_3_DMSO/20200619-135123-937.tif,328.51396239365636,488.51251738525724,antisolvent,119.96838240293738,569.9630448085945,0,,,-81.45052742333729,2020-06-19 13:51:23,0.33946664025930473,26.003888888888888,1560.2333333333333
./MA_334_3_DMSO/20200619-135123-937.tif,603.2461842746959,267.4262323212253,solvent,119.96838240293738,575.0626572380498,0,,,-307.6364249168245,2020-06-19 13:51:23,1.2821562596533442,26.003888888888888,1560.2333333333333
./MA_334_3_DMSO/20200619-145123-943.tif,327.08550350173374,495.5087033385462,antisolvent,119.96838240293738,569.9630448085945,0,,,-74.45434147004835,2020-06-19 14:51:23,0.31030818278427236,27.003888888888888,1620.2333333333333
./MA_334_3_DMSO/20200619-145123-943.tif,599.9147684775955,263.98629904127284,solvent,119.96838240293738,575.0626572380498,0,,,-311.076358196777,2020-06-19 14:51:23,1.296493092454835,27.003888888888888,1620.2333333333333
