filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_351_1_GBL/20200626-163106-538.tif,112.2580645,antisolvent,570.5494624,470.0376344,106.8935484,0,,,-463.655914,2020-06-26 16:31:06,2.0651341,0,0
./MA_351_1_GBL/20200626-163106-538.tif,112.2580645,solvent,574.8505376,614.5537634,406.2483871,0,,,-168.6021505,2020-06-26 16:31:06,0.7509578544,0,0
./MA_351_1_GBL/20200626-173106-541.tif,112.2580645,antisolvent,570.5494624,470.8978495,137.0010753,0,,,-433.5483871,2020-06-26 17:31:06,1.931034483,1,60
./MA_351_1_GBL/20200626-173106-541.tif,112.2580645,solvent,574.8505376,606.811828,385.6032258,0,,,-189.2473118,2020-06-26 17:31:06,0.8429118774,1,60
./MA_351_1_GBL/20200626-183106-558.tif,112.2580645,antisolvent,570.5494624,473.4784946,160.2268817,0,,,-410.3225806,2020-06-26 18:31:06,1.827586207,2,120
./MA_351_1_GBL/20200626-183106-558.tif,112.2580645,solvent,574.8505376,608.5322581,373.5602151,0,,,-201.2903226,2020-06-26 18:31:06,0.8965517241,2,120
./MA_351_1_GBL/20200626-193106-556.tif,112.2580645,antisolvent,570.5494624,473.4784946,181.7322581,0,,,-388.8172043,2020-06-26 19:31:06,1.731800766,3,180
./MA_351_1_GBL/20200626-193106-556.tif,112.2580645,solvent,574.8505376,605.0913978,361.5172043,0,,,-213.3333333,2020-06-26 19:31:06,0.9501915709,3,180
./MA_351_1_GBL/20200626-203108-777.tif,112.2580645,antisolvent,570.5494624,474.3387097,200.6569892,0,,,-369.8924731,2020-06-26 20:31:08,1.647509579,4.000555556,240.0333333
./MA_351_1_GBL/20200626-203108-777.tif,112.2580645,solvent,574.8505376,600.7903226,352.9150538,0,,,-221.9354839,2020-06-26 20:31:08,0.9885057471,4.000555556,240.0333333
