filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_336_6_DMSO/20200622-165623-572.tif,360.48477322399424,130.33106045553882,antisolvent,103.64962262868022,567.4132385938668,0,,,-437.082178138328,2020-06-22 16:56:23,2.108460055393322,0.0,0.0
./MA_336_6_DMSO/20200622-165623-572.tif,595.6598901793615,427.28028647291507,solvent,103.64962262868022,570.4730060515401,0,,,-143.19271957862503,2020-06-22 16:56:23,0.6907536947413984,0.0,0.0
./MA_336_6_DMSO/20200622-175623-567.tif,362.27282926497577,156.38447677976467,antisolvent,103.64962262868022,567.4132385938668,0,,,-411.02876181410215,2020-06-22 17:56:23,1.9827798277982782,1.0,60.0
./MA_336_6_DMSO/20200622-175623-567.tif,600.4247297205411,409.83521452369615,solvent,103.64962262868022,570.4730060515401,0,,,-160.63779152784394,2020-06-22 17:56:23,0.774907749077491,1.0,60.0
./MA_336_6_DMSO/20200622-185623-574.tif,357.77538247566054,174.22319057854514,antisolvent,103.64962262868022,567.4132385938668,0,,,-393.1900480153217,2020-06-22 18:56:23,1.8967268671295896,2.0,120.0
./MA_336_6_DMSO/20200622-185623-574.tif,599.4530372270287,396.9351100915773,solvent,103.64962262868022,570.4730060515401,0,,,-173.53789595996278,2020-06-22 18:56:23,0.837137133541016,2.0,120.0
./MA_336_6_DMSO/20200622-195623-580.tif,359.72302305024806,191.06184130006113,antisolvent,103.64962262868022,567.4132385938668,0,,,-376.3513972938057,2020-06-22 19:56:23,1.8154981549815499,3.0,180.0
./MA_336_6_DMSO/20200622-195623-580.tif,602.4645746923234,387.9068810770381,solvent,103.64962262868022,570.4730060515401,0,,,-182.56612497450197,2020-06-22 19:56:23,0.880688806888069,3.0,180.0
./MA_336_6_DMSO/20200622-205623-569.tif,365.361676570995,205.11024510954962,antisolvent,103.64962262868022,567.4132385938668,0,,,-362.3029934843172,2020-06-22 20:56:23,1.7477294383514073,4.0,240.0
./MA_336_6_DMSO/20200622-205623-569.tif,598.911159077362,376.34374040424103,solvent,103.64962262868022,570.4730060515401,0,,,-194.12926564729906,2020-06-22 20:56:23,0.9364687527264707,4.0,240.0
./MA_336_6_DMSO/20200622-215623-568.tif,359.72302305024806,217.0698646902835,antisolvent,103.64962262868022,567.4132385938668,0,,,-350.3433739035833,2020-06-22 21:56:23,1.6900369003690037,5.0,300.0
./MA_336_6_DMSO/20200622-215623-568.tif,602.9745359352689,368.0183926021622,solvent,103.64962262868022,570.4730060515401,0,,,-202.45461344937792,2020-06-22 21:56:23,0.9766297662976633,5.0,300.0
