filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_350_4_DMF_DMSO/20200625-150947-789.tif,77.07526882,antisolvent,440.5116129,351.844086,108.8126882,0,,,-331.6989247,2020-06-25 15:09:47,2.151785714,0,0
./MA_350_4_DMF_DMSO/20200625-150947-789.tif,77.07526882,solvent,439.1352688,433.0483871,329.715914,0,,,-109.4193548,2020-06-25 15:09:47,0.7098214286,0,0
./MA_350_4_DMF_DMSO/20200625-160949-551.tif,77.07526882,antisolvent,440.5116129,352.5322581,129.4578495,0,,,-311.0537634,2020-06-25 16:09:49,2.017857143,1.000555556,60.03333333
./MA_350_4_DMF_DMSO/20200625-160949-551.tif,77.07526882,solvent,439.1352688,433.0483871,313.887957,0,,,-125.2473118,2020-06-25 16:09:49,0.8125,1.000555556,60.03333333
./MA_350_4_DMF_DMSO/20200625-170950-206.tif,77.07526882,antisolvent,440.5116129,353.9086022,143.9094624,0,,,-296.6021505,2020-06-25 17:09:50,1.924107143,2.000833333,120.05
./MA_350_4_DMF_DMSO/20200625-170950-206.tif,77.07526882,solvent,439.1352688,435.1129032,303.5653763,0,,,-135.5698925,2020-06-25 17:09:50,0.8794642857,2.000833333,120.05
./MA_350_4_DMF_DMSO/20200625-180950-814.tif,77.07526882,antisolvent,440.5116129,353.2204301,157.6729032,0,,,-282.8387097,2020-06-25 18:09:50,1.834821429,3.000833333,180.05
./MA_350_4_DMF_DMSO/20200625-180950-814.tif,77.07526882,solvent,439.1352688,432.3602151,296.6836559,0,,,-142.4516129,2020-06-25 18:09:50,0.9241071429,3.000833333,180.05
./MA_350_4_DMF_DMSO/20200625-190951-425.tif,77.07526882,antisolvent,440.5116129,353.2204301,170.06,0,,,-270.4516129,2020-06-25 19:09:51,1.754464286,4.001111111,240.0666667
./MA_350_4_DMF_DMSO/20200625-190951-425.tif,77.07526882,solvent,439.1352688,433.0483871,289.1137634,0,,,-150.0215054,2020-06-25 19:09:51,0.9732142857,4.001111111,240.0666667
./MA_350_4_DMF_DMSO/20200625-200952-34.tif,77.07526882,antisolvent,440.5116129,350.4677419,180.3825806,0,,,-260.1290323,2020-06-25 20:09:52,1.6875,5.001388889,300.0833333
./MA_350_4_DMF_DMSO/20200625-200952-34.tif,77.07526882,solvent,439.1352688,430.2956989,282.9202151,0,,,-156.2150538,2020-06-25 20:09:52,1.013392857,5.001388889,300.0833333
./MA_350_4_DMF_DMSO/20200625-210952-643.tif,77.07526882,antisolvent,440.5116129,349.0913978,191.3933333,0,,,-249.1182796,2020-06-25 21:09:52,1.616071429,6.001388889,360.0833333
./MA_350_4_DMF_DMSO/20200625-210952-643.tif,77.07526882,solvent,439.1352688,430.983871,279.4793548,0,,,-159.655914,2020-06-25 21:09:52,1.035714286,6.001388889,360.0833333
./MA_350_4_DMF_DMSO/20200625-220953-251.tif,77.07526882,antisolvent,440.5116129,351.155914,203.0922581,0,,,-237.4193548,2020-06-25 22:09:53,1.540178571,7.001666667,420.1
./MA_350_4_DMF_DMSO/20200625-220953-251.tif,77.07526882,solvent,439.1352688,435.1129032,273.9739785,0,,,-165.1612903,2020-06-25 22:09:53,1.071428571,7.001666667,420.1
./MA_350_4_DMF_DMSO/20200625-230953-861.tif,77.07526882,antisolvent,440.5116129,351.844086,212.7266667,0,,,-227.7849462,2020-06-25 23:09:53,1.477678571,8.001666667,480.1
./MA_350_4_DMF_DMSO/20200625-230953-861.tif,77.07526882,solvent,439.1352688,434.4247312,269.1567742,0,,,-169.9784946,2020-06-25 23:09:53,1.102678571,8.001666667,480.1
./MA_350_4_DMF_DMSO/20200626-000954-470.tif,77.07526882,antisolvent,440.5116129,352.5322581,220.9847312,0,,,-219.5268817,2020-06-26 0:09:54,1.424107143,9.001944444,540.1166667
./MA_350_4_DMF_DMSO/20200626-000954-470.tif,77.07526882,solvent,439.1352688,433.7365591,265.0277419,0,,,-174.1075269,2020-06-26 0:09:54,1.129464286,9.001944444,540.1166667
./MA_350_4_DMF_DMSO/20200626-010956-106.tif,77.07526882,antisolvent,440.5116129,349.7795699,230.6191398,0,,,-209.8924731,2020-06-26 1:09:56,1.361607143,10.0025,600.15
./MA_350_4_DMF_DMSO/20200626-010956-106.tif,77.07526882,solvent,439.1352688,433.0483871,260.8987097,0,,,-178.2365591,2020-06-26 1:09:56,1.15625,10.0025,600.15
./MA_350_4_DMF_DMSO/20200626-020957-75.tif,77.07526882,antisolvent,440.5116129,353.9086022,239.5653763,0,,,-200.9462366,2020-06-26 2:09:57,1.303571429,11.00277778,660.1666667
./MA_350_4_DMF_DMSO/20200626-020957-75.tif,77.07526882,solvent,439.1352688,433.0483871,258.1460215,0,,,-180.9892473,2020-06-26 2:09:57,1.174107143,11.00277778,660.1666667
./MA_350_4_DMF_DMSO/20200626-030958-45.tif,77.07526882,antisolvent,440.5116129,352.5322581,248.5116129,0,,,-192,2020-06-26 3:09:58,1.245535714,12.00305556,720.1833333
./MA_350_4_DMF_DMSO/20200626-030958-45.tif,77.07526882,solvent,439.1352688,432.3602151,254.0169892,0,,,-185.1182796,2020-06-26 3:09:58,1.200892857,12.00305556,720.1833333
./MA_350_4_DMF_DMSO/20200626-040959-15.tif,77.07526882,antisolvent,440.5116129,354.5967742,257.4578495,0,,,-183.0537634,2020-06-26 4:09:59,1.1875,13.00333333,780.2
./MA_350_4_DMF_DMSO/20200626-040959-15.tif,77.07526882,solvent,439.1352688,433.7365591,251.2643011,0,,,-187.8709677,2020-06-26 4:09:59,1.21875,13.00333333,780.2
./MA_350_4_DMF_DMSO/20200626-050959-984.tif,77.07526882,antisolvent,440.5116129,355.2849462,263.6513978,0,,,-176.8602151,2020-06-26 5:09:59,1.147321429,14.00333333,840.2
./MA_350_4_DMF_DMSO/20200626-050959-984.tif,77.07526882,solvent,439.1352688,434.4247312,247.8234409,0,,,-191.311828,2020-06-26 5:09:59,1.241071429,14.00333333,840.2
./MA_350_4_DMF_DMSO/20200626-061000-952.tif,77.07526882,antisolvent,440.5116129,355.2849462,271.9094624,0,,,-168.6021505,2020-06-26 6:10:00,1.09375,15.00361111,900.2166667
./MA_350_4_DMF_DMSO/20200626-061000-952.tif,77.07526882,solvent,439.1352688,433.0483871,245.7589247,0,,,-193.3763441,2020-06-26 6:10:00,1.254464286,15.00361111,900.2166667
./MA_350_4_DMF_DMSO/20200626-071001-922.tif,77.07526882,antisolvent,440.5116129,354.5967742,280.1675269,0,,,-160.344086,2020-06-26 7:10:01,1.040178571,16.00388889,960.2333333
./MA_350_4_DMF_DMSO/20200626-071001-922.tif,77.07526882,solvent,439.1352688,433.0483871,242.3180645,0,,,-196.8172043,2020-06-26 7:10:01,1.276785714,16.00388889,960.2333333
./MA_350_4_DMF_DMSO/20200626-081002-892.tif,77.07526882,antisolvent,440.5116129,356.6612903,289.1137634,0,,,-151.3978495,2020-06-26 8:10:02,0.9821428571,17.00416667,1020.25
./MA_350_4_DMF_DMSO/20200626-081002-892.tif,77.07526882,solvent,439.1352688,431.672043,239.5653763,0,,,-199.5698925,2020-06-26 8:10:02,1.294642857,17.00416667,1020.25
./MA_350_4_DMF_DMSO/20200626-091003-860.tif,77.07526882,antisolvent,440.5116129,352.5322581,295.3073118,0,,,-145.2043011,2020-06-26 9:10:03,0.9419642857,18.00444444,1080.266667
./MA_350_4_DMF_DMSO/20200626-091003-860.tif,77.07526882,solvent,439.1352688,433.7365591,236.1245161,0,,,-203.0107527,2020-06-26 9:10:03,1.316964286,18.00444444,1080.266667
./MA_350_4_DMF_DMSO/20200626-101002-815.tif,77.07526882,antisolvent,440.5116129,354.5967742,301.5008602,0,,,-139.0107527,2020-06-26 10:10:02,0.9017857143,19.00416667,1140.25
./MA_350_4_DMF_DMSO/20200626-101002-815.tif,77.07526882,solvent,439.1352688,433.7365591,234.06,0,,,-205.0752688,2020-06-26 10:10:02,1.330357143,19.00416667,1140.25
./MA_350_4_DMF_DMSO/20200626-111003-367.tif,77.07526882,antisolvent,440.5116129,358.7258065,311.1352688,0,,,-129.3763441,2020-06-26 11:10:03,0.8392857143,20.00444444,1200.266667
./MA_350_4_DMF_DMSO/20200626-111003-367.tif,77.07526882,solvent,439.1352688,432.3602151,230.6191398,0,,,-208.516129,2020-06-26 11:10:03,1.352678571,20.00444444,1200.266667
./MA_350_4_DMF_DMSO/20200626-121003-977.tif,77.07526882,antisolvent,440.5116129,354.5967742,318.0169892,0,,,-122.4946237,2020-06-26 12:10:03,0.7946428571,21.00444444,1260.266667
./MA_350_4_DMF_DMSO/20200626-121003-977.tif,77.07526882,solvent,439.1352688,433.0483871,227.8664516,0,,,-211.2688172,2020-06-26 12:10:03,1.370535714,21.00444444,1260.266667
./MA_350_4_DMF_DMSO/20200626-131004-586.tif,77.07526882,antisolvent,440.5116129,355.2849462,325.5868817,0,,,-114.9247312,2020-06-26 13:10:04,0.7455357143,22.00472222,1320.283333
./MA_350_4_DMF_DMSO/20200626-131004-586.tif,77.07526882,solvent,439.1352688,433.0483871,225.1137634,0,,,-214.0215054,2020-06-26 13:10:04,1.388392857,22.00472222,1320.283333
./MA_350_4_DMF_DMSO/20200626-141005-195.tif,77.07526882,antisolvent,440.5116129,355.9731183,333.8449462,0,,,-106.6666667,2020-06-26 14:10:05,0.6919642857,23.005,1380.3
./MA_350_4_DMF_DMSO/20200626-141005-195.tif,77.07526882,solvent,439.1352688,430.983871,221.6729032,0,,,-217.4623656,2020-06-26 14:10:05,1.410714286,23.005,1380.3
./MA_350_4_DMF_DMSO/20200626-151005-803.tif,77.07526882,antisolvent,440.5116129,355.2849462,340.7266667,0,,,-99.78494624,2020-06-26 15:10:05,0.6473214286,24.005,1440.3
./MA_350_4_DMF_DMSO/20200626-151005-803.tif,77.07526882,solvent,439.1352688,434.4247312,220.2965591,0,,,-218.8387097,2020-06-26 15:10:05,1.419642857,24.005,1440.3
./MA_350_4_DMF_DMSO/20200626-161006-412.tif,77.07526882,antisolvent,440.5116129,358.0376344,346.9202151,0,,,-93.59139785,2020-06-26 16:10:06,0.6071428571,25.00527778,1500.316667
./MA_350_4_DMF_DMSO/20200626-161006-412.tif,77.07526882,solvent,439.1352688,433.7365591,218.9202151,0,,,-220.2150538,2020-06-26 16:10:06,1.428571429,25.00527778,1500.316667
