filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_336_7_DMF_DMSO/20200623-214335-474.tif,344.2284287339919,209.9871484565503,antisolvent,103.77711293941661,533.7557965594615,0,,,-323.7686481029112,2020-06-23 21:43:35,1.559923180229161,6.000555555555556,360.03333333333336
./MA_336_7_DMF_DMSO/20200623-214335-474.tif,585.3642053356933,312.40211874356515,solvent,103.77711293941661,535.7956415312435,0,,,-223.39352278767836,2020-06-23 21:43:35,1.076314017899553,6.000555555555556,360.03333333333336
./MA_336_7_DMF_DMSO/20200623-224335-472.tif,341.36441830420875,226.24916706330316,antisolvent,103.77711293941661,533.7557965594615,0,,,-307.5066294961583,2020-06-23 22:43:35,1.4815724815724816,7.000555555555556,420.03333333333336
./MA_336_7_DMF_DMSO/20200623-224335-472.tif,587.1657374039571,305.29315971986125,solvent,103.77711293941661,535.7956415312435,0,,,-230.50248181138227,2020-06-23 22:43:35,1.1105651105651102,7.000555555555556,420.03333333333336
./MA_336_7_DMF_DMSO/20200623-234335-472.tif,343.14467243465845,240.33232483788805,antisolvent,103.77711293941661,533.7557965594615,0,,,-293.42347172157343,2020-06-23 23:43:35,1.4137195736639412,8.000555555555556,480.03333333333336
./MA_336_7_DMF_DMSO/20200623-234335-472.tif,585.3642053356933,298.8551650018965,solvent,103.77711293941661,535.7956415312435,0,,,-236.940476529347,2020-06-23 23:43:35,1.141583485116169,8.000555555555556,480.03333333333336
./MA_336_7_DMF_DMSO/20200624-004335-472.tif,341.36441830420875,256.84684164003534,antisolvent,103.77711293941661,533.7557965594615,0,,,-276.90895491942615,2020-06-24 00:43:35,1.3341523341523343,9.000555555555556,540.0333333333333
./MA_336_7_DMF_DMSO/20200624-004335-472.tif,585.6358536751206,292.5441286462229,solvent,103.77711293941661,535.7956415312435,0,,,-243.25151288502065,2020-06-24 00:43:35,1.1719901719901715,9.000555555555556,540.0333333333333
./MA_336_7_DMF_DMSO/20200624-014335-486.tif,346.9378194823256,271.21937936889253,antisolvent,103.77711293941661,533.7557965594615,0,,,-262.53641719056895,2020-06-24 01:43:35,1.2649051884100564,10.000555555555556,600.0333333333333
./MA_336_7_DMF_DMSO/20200624-014335-486.tif,584.2804490363599,286.39196755956135,solvent,103.77711293941661,535.7956415312435,0,,,-249.40367397168217,2020-06-24 01:43:35,1.201631394955456,10.000555555555556,600.0333333333333
./MA_336_7_DMF_DMSO/20200624-024335-483.tif,343.4042632759909,285.9146324879309,antisolvent,103.77711293941661,533.7557965594615,0,,,-247.8411640715306,2020-06-24 02:43:35,1.1941031941031943,11.000555555555556,660.0333333333333
./MA_336_7_DMF_DMSO/20200624-024335-483.tif,586.1458149180662,280.8150200584755,solvent,103.77711293941661,535.7956415312435,0,,,-254.980621472768,2020-06-24 02:43:35,1.2285012285012282,11.000555555555556,660.0333333333333
./MA_336_7_DMF_DMSO/20200624-034335-486.tif,348.0215757816592,300.4807994508967,antisolvent,103.77711293941661,533.7557965594615,0,,,-233.27499710856478,2020-06-24 03:43:35,1.123923139222166,12.000555555555556,720.0333333333333
./MA_336_7_DMF_DMSO/20200624-034335-486.tif,585.3642053356933,275.01252641655975,solvent,103.77711293941661,535.7956415312435,0,,,-260.78311511468377,2020-06-24 03:43:35,1.2564577474174132,12.000555555555556,720.0333333333333
./MA_336_7_DMF_DMSO/20200624-044335-498.tif,343.91422451893646,313.45253960698983,antisolvent,103.77711293941661,533.7557965594615,0,,,-220.30325695247166,2020-06-24 04:43:35,1.0614250614250615,13.000555555555556,780.0333333333333
./MA_336_7_DMF_DMSO/20200624-044335-498.tif,586.1458149180662,271.63571768545586,solvent,103.77711293941661,535.7956415312435,0,,,-264.15992384578766,2020-06-24 04:43:35,1.2727272727272723,13.000555555555556,780.0333333333333
./MA_336_7_DMF_DMSO/20200624-054335-500.tif,341.5190379856582,325.9490724852337,antisolvent,103.77711293941661,533.7557965594615,0,,,-207.80672407422776,2020-06-24 05:43:35,1.0012165408549278,14.000555555555556,840.0333333333333
./MA_336_7_DMF_DMSO/20200624-054335-500.tif,584.8223271860265,266.3424760218918,solvent,103.77711293941661,535.7956415312435,0,,,-269.4531655093517,2020-06-24 05:43:35,1.2982302064360476,14.000555555555556,840.0333333333333
./MA_336_7_DMF_DMSO/20200624-064335-500.tif,344.9341470048276,338.95060175426664,antisolvent,103.77711293941661,533.7557965594615,0,,,-194.80519480519484,2020-06-24 06:43:35,0.9385749385749387,15.000555555555556,900.0333333333333
./MA_336_7_DMF_DMSO/20200624-064335-500.tif,583.5960087033384,262.96637655538177,solvent,103.77711293941661,535.7956415312435,0,,,-272.82926497586175,2020-06-24 06:43:35,1.314496314496314,15.000555555555556,900.0333333333333
./MA_336_7_DMF_DMSO/20200624-074335-515.tif,343.6865505843251,350.875467369904,antisolvent,103.77711293941661,533.7557965594615,0,,,-182.88032918955747,2020-06-24 07:43:35,0.8811207211763543,16.000555555555554,960.0333333333333
./MA_336_7_DMF_DMSO/20200624-074335-515.tif,582.6548145873596,259.8399382258909,solvent,103.77711293941661,535.7956415312435,0,,,-275.95570330535264,2020-06-24 07:43:35,1.3295595507000233,16.000555555555554,960.0333333333333
./MA_336_7_DMF_DMSO/20200624-084335-518.tif,342.3843407900999,361.89885768681575,antisolvent,103.77711293941661,533.7557965594615,0,,,-171.85693887264574,2020-06-24 08:43:35,0.8280098280098283,17.000555555555554,1020.0333333333333
./MA_336_7_DMF_DMSO/20200624-084335-518.tif,584.6159311892295,255.3169579111987,solvent,103.77711293941661,535.7956415312435,0,,,-280.4786836200448,2020-06-24 08:43:35,1.351351351351351,17.000555555555554,1020.0333333333333
./MA_336_7_DMF_DMSO/20200624-094335-518.tif,344.7703068836587,371.46683705724035,antisolvent,103.77711293941661,533.7557965594615,0,,,-162.28895950222113,2020-06-24 09:43:35,0.7819111310070977,18.000555555555554,1080.0333333333333
./MA_336_7_DMF_DMSO/20200624-094335-518.tif,580.4873019886926,252.25364413055644,solvent,103.77711293941661,535.7956415312435,0,,,-283.5419974006871,2020-06-24 09:43:35,1.3661104523413283,18.000555555555554,1080.0333333333333
./MA_336_7_DMF_DMSO/20200624-104335-521.tif,346.4640307336642,381.2773849187461,antisolvent,103.77711293941661,533.7557965594615,0,,,-152.47841164071536,2020-06-24 10:43:35,0.7346437346437349,19.000555555555554,1140.0333333333333
./MA_336_7_DMF_DMSO/20200624-104335-521.tif,585.6358536751206,248.68746175290676,solvent,103.77711293941661,535.7956415312435,0,,,-287.10817977833676,2020-06-24 10:43:35,1.3832923832923827,19.000555555555554,1140.0333333333333
./MA_336_7_DMF_DMSO/20200624-114335-515.tif,344.2284287339919,393.14196304391015,antisolvent,103.77711293941661,533.7557965594615,0,,,-140.61383351555133,2020-06-24 11:43:35,0.6774799834605122,20.000555555555554,1200.0333333333333
./MA_336_7_DMF_DMSO/20200624-114335-515.tif,585.3642053356933,246.29298448422225,solvent,103.77711293941661,535.7956415312435,0,,,-289.5026570470213,2020-06-24 11:43:35,1.3948290179166394,20.000555555555554,1200.0333333333333
./MA_336_7_DMF_DMSO/20200624-124335-516.tif,345.44410824777304,399.6359896647854,antisolvent,103.77711293941661,533.7557965594615,0,,,-134.11980689467606,2020-06-24 12:43:35,0.6461916461916464,21.000555555555554,1260.0333333333333
./MA_336_7_DMF_DMSO/20200624-124335-516.tif,585.1258924321751,242.05796559461476,solvent,103.77711293941661,535.7956415312435,0,,,-293.73767593662876,2020-06-24 12:43:35,1.415233415233415,21.000555555555554,1260.0333333333333
./MA_336_7_DMF_DMSO/20200624-134335-527.tif,344.2284287339919,413.1914545815797,antisolvent,103.77711293941661,533.7557965594615,0,,,-120.56434197788178,2020-06-24 13:43:35,0.5808811719799205,22.000555555555554,1320.0333333333333
./MA_336_7_DMF_DMSO/20200624-134335-527.tif,579.9454238390259,239.79044668822132,solvent,103.77711293941661,535.7956415312435,0,,,-296.0051948430222,2020-06-24 13:43:35,1.4261583621806149,22.000555555555554,1320.0333333333333
./MA_336_7_DMF_DMSO/20200624-144335-520.tif,342.89430203304545,425.13405181206224,antisolvent,103.77711293941661,533.7557965594615,0,,,-108.62174474739925,2020-06-24 14:43:35,0.5233415233415235,23.000555555555554,1380.0333333333333
./MA_336_7_DMF_DMSO/20200624-144335-520.tif,581.0462024886108,235.93843067926832,solvent,103.77711293941661,535.7956415312435,0,,,-299.8572108519752,2020-06-24 14:43:35,1.4447174447174445,23.000555555555554,1380.0333333333333
./MA_336_7_DMF_DMSO/20200624-154335-519.tif,344.7703068836587,432.69906796958253,antisolvent,103.77711293941661,533.7557965594615,0,,,-101.05672858987896,2020-06-24 15:43:35,0.4868931391879934,24.000555555555554,1440.0333333333333
./MA_336_7_DMF_DMSO/20200624-154335-519.tif,583.1966927370263,234.37166519155386,solvent,103.77711293941661,535.7956415312435,0,,,-301.42397633968966,2020-06-24 15:43:35,1.4522661490672615,24.000555555555554,1440.0333333333333
