filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_354_4_DMF_DMSO/20200630-180536-283.tif,120,antisolvent,589.4741935,339.2849462,106.8935484,0,,,-482.5806452,2020-06-30 18:05:36,2.010752688,0,0
./MA_354_4_DMF_DMSO/20200630-180536-283.tif,120,solvent,589.4741935,459.7150538,426.0333333,0,,,-163.4408602,2020-06-30 18:05:36,0.6810035842,0,0
./MA_354_4_DMF_DMSO/20200630-190536-300.tif,120,antisolvent,589.4741935,340.1451613,141.3021505,0,,,-448.172043,2020-06-30 19:05:36,1.867383513,1,60
./MA_354_4_DMF_DMSO/20200630-190536-300.tif,120,solvent,589.4741935,459.7150538,407.9688172,0,,,-181.5053763,2020-06-30 19:05:36,0.7562724014,1,60
./MA_354_4_DMF_DMSO/20200630-200536-297.tif,120,antisolvent,589.4741935,342.7258065,167.1086022,0,,,-422.3655914,2020-06-30 20:05:36,1.759856631,2,120
./MA_354_4_DMF_DMSO/20200630-200536-297.tif,120,solvent,589.4741935,465.7365591,395.0655914,0,,,-194.4086022,2020-06-30 20:05:36,0.8100358423,2,120
./MA_354_4_DMF_DMSO/20200630-210536-299.tif,120,antisolvent,589.4741935,341.0053763,191.1946237,0,,,-398.2795699,2020-06-30 21:05:36,1.659498208,3,180
./MA_354_4_DMF_DMSO/20200630-210536-299.tif,120,solvent,589.4741935,461.4354839,381.3021505,0,,,-208.172043,2020-06-30 21:05:36,0.8673835125,3,180
./MA_354_4_DMF_DMSO/20200630-220536-316.tif,120,antisolvent,589.4741935,341.0053763,212.7,0,,,-376.7741935,2020-06-30 22:05:36,1.569892473,4,240
./MA_354_4_DMF_DMSO/20200630-220536-316.tif,120,solvent,589.4741935,461.4354839,371.8397849,0,,,-217.6344086,2020-06-30 22:05:36,0.9068100358,4,240
./MA_354_4_DMF_DMSO/20200630-230538-523.tif,120,antisolvent,589.4741935,345.3064516,233.3451613,0,,,-356.1290323,2020-06-30 23:05:38,1.483870968,5.000555556,300.0333333
./MA_354_4_DMF_DMSO/20200630-230538-523.tif,120,solvent,589.4741935,462.2956989,363.2376344,0,,,-226.2365591,2020-06-30 23:05:38,0.9426523297,5.000555556,300.0333333
./MA_354_4_DMF_DMSO/20200701-000538-524.tif,120,antisolvent,589.4741935,341.8655914,254.8505376,0,,,-334.6236559,2020-07-01 0:05:38,1.394265233,6.000555556,360.0333333
./MA_354_4_DMF_DMSO/20200701-000538-524.tif,120,solvent,589.4741935,469.1774194,355.4956989,0,,,-233.9784946,2020-07-01 0:05:38,0.9749103943,6.000555556,360.0333333
./MA_354_4_DMF_DMSO/20200701-010538-526.tif,120,antisolvent,589.4741935,339.2849462,272.9150538,0,,,-316.5591398,2020-07-01 1:05:38,1.318996416,7.000555556,420.0333333
./MA_354_4_DMF_DMSO/20200701-010538-526.tif,120,solvent,589.4741935,470.0376344,348.6139785,0,,,-240.8602151,2020-07-01 1:05:38,1.003584229,7.000555556,420.0333333
./MA_354_4_DMF_DMSO/20200701-020538-540.tif,120,antisolvent,589.4741935,346.1666667,293.5602151,0,,,-295.9139785,2020-07-01 2:05:38,1.23297491,8.000555556,480.0333333
./MA_354_4_DMF_DMSO/20200701-020538-540.tif,120,solvent,589.4741935,461.4354839,340.872043,0,,,-248.6021505,2020-07-01 2:05:38,1.035842294,8.000555556,480.0333333
./MA_354_4_DMF_DMSO/20200701-030538-544.tif,120,antisolvent,589.4741935,341.8655914,310.7645161,0,,,-278.7096774,2020-07-01 3:05:38,1.161290323,9.000555556,540.0333333
./MA_354_4_DMF_DMSO/20200701-030538-544.tif,120,solvent,589.4741935,464.016129,335.7107527,0,,,-253.7634409,2020-07-01 3:05:38,1.05734767,9.000555556,540.0333333
./MA_354_4_DMF_DMSO/20200701-040538-539.tif,120,antisolvent,589.4741935,346.1666667,328.8290323,0,,,-260.6451613,2020-07-01 4:05:38,1.086021505,10.00055556,600.0333333
./MA_354_4_DMF_DMSO/20200701-040538-539.tif,120,solvent,589.4741935,462.2956989,330.5494624,0,,,-258.9247312,2020-07-01 4:05:38,1.078853047,10.00055556,600.0333333
./MA_354_4_DMF_DMSO/20200701-050538-540.tif,120,antisolvent,589.4741935,344.4462366,347.7537634,0,,,-241.7204301,2020-07-01 5:05:38,1.007168459,11.00055556,660.0333333
