filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_385_1_DMSO/20200921-103449-877.tif,71.39784946,antisolvent,420.5546237,343.5860215,95.04924731,0,,,-325.5053763,2020-09-21 10:34:49,2.279518072,0,0
./MA_385_1_DMSO/20200921-103449-877.tif,71.39784946,solvent,417.1137634,425.4784946,315.9524731,0,,,-101.1612903,2020-09-21 10:34:49,0.7084337349,0,0
./MA_385_1_DMSO/20200921-113449-871.tif,71.39784946,antisolvent,420.5546237,345.6505376,112.9417204,0,,,-307.6129032,2020-09-21 11:34:49,2.154216867,1,60
./MA_385_1_DMSO/20200921-113449-871.tif,71.39784946,solvent,417.1137634,424.1021505,306.3180645,0,,,-110.7956989,2020-09-21 11:34:49,0.7759036145,1,60
./MA_385_1_DMSO/20200921-123449-875.tif,71.39784946,antisolvent,420.5546237,347.0268817,126.0169892,0,,,-294.5376344,2020-09-21 12:34:49,2.062650602,2,120
./MA_385_1_DMSO/20200921-123449-875.tif,71.39784946,solvent,417.1137634,424.7903226,300.1245161,0,,,-116.9892473,2020-09-21 12:34:49,0.8192771084,2,120
./MA_385_1_DMSO/20200921-133449-871.tif,71.39784946,antisolvent,420.5546237,347.0268817,136.3395699,0,,,-284.2150538,2020-09-21 13:34:49,1.990361446,3,180
./MA_385_1_DMSO/20200921-133449-871.tif,71.39784946,solvent,417.1137634,423.4139785,293.9309677,0,,,-123.1827957,2020-09-21 13:34:49,0.8626506024,3,180
./MA_385_1_DMSO/20200921-143449-903.tif,71.39784946,antisolvent,420.5546237,346.3387097,146.6621505,0,,,-273.8924731,2020-09-21 14:34:49,1.918072289,4,240
./MA_385_1_DMSO/20200921-143449-903.tif,71.39784946,solvent,417.1137634,426.1666667,289.8019355,0,,,-127.311828,2020-09-21 14:34:49,0.8915662651,4,240
./MA_385_1_DMSO/20200921-153449-903.tif,71.39784946,antisolvent,420.5546237,347.7150538,156.9847312,0,,,-263.5698925,2020-09-21 15:34:49,1.845783133,5,300
./MA_385_1_DMSO/20200921-153449-903.tif,71.39784946,solvent,417.1137634,423.4139785,283.6083871,0,,,-133.5053763,2020-09-21 15:34:49,0.934939759,5,300
./MA_385_1_DMSO/20200921-163449-900.tif,71.39784946,antisolvent,420.5546237,348.4032258,165.2427957,0,,,-255.311828,2020-09-21 16:34:49,1.787951807,6,360
./MA_385_1_DMSO/20200921-163449-900.tif,71.39784946,solvent,417.1137634,425.4784946,280.1675269,0,,,-136.9462366,2020-09-21 16:34:49,0.9590361446,6,360
./MA_385_1_DMSO/20200921-173449-902.tif,71.39784946,antisolvent,420.5546237,349.0913978,174.8772043,0,,,-245.6774194,2020-09-21 17:34:49,1.720481928,7,420
./MA_385_1_DMSO/20200921-173449-902.tif,71.39784946,solvent,417.1137634,428.9193548,277.4148387,0,,,-139.6989247,2020-09-21 17:34:49,0.978313253,7,420
./MA_385_1_DMSO/20200921-183449-902.tif,71.39784946,antisolvent,420.5546237,349.7795699,183.8234409,0,,,-236.7311828,2020-09-21 18:34:49,1.657831325,8,480
./MA_385_1_DMSO/20200921-183449-902.tif,71.39784946,solvent,417.1137634,424.1021505,273.2858065,0,,,-143.827957,2020-09-21 18:34:49,1.007228916,8,480
./MA_385_1_DMSO/20200921-193449-902.tif,71.39784946,antisolvent,420.5546237,347.0268817,190.0169892,0,,,-230.5376344,2020-09-21 19:34:49,1.614457831,9,540
./MA_385_1_DMSO/20200921-193449-902.tif,71.39784946,solvent,417.1137634,424.1021505,270.5331183,0,,,-146.5806452,2020-09-21 19:34:49,1.026506024,9,540
./MA_385_1_DMSO/20200921-203449-902.tif,71.39784946,antisolvent,420.5546237,349.7795699,201.715914,0,,,-218.8387097,2020-09-21 20:34:49,1.53253012,10,600
./MA_385_1_DMSO/20200921-203449-902.tif,71.39784946,solvent,417.1137634,425.4784946,265.715914,0,,,-151.3978495,2020-09-21 20:34:49,1.060240964,10,600
./MA_385_1_DMSO/20200921-213449-901.tif,71.39784946,antisolvent,420.5546237,350.4677419,207.2212903,0,,,-213.3333333,2020-09-21 21:34:49,1.493975904,11,660
./MA_385_1_DMSO/20200921-213449-901.tif,71.39784946,solvent,417.1137634,423.4139785,262.2750538,0,,,-154.8387097,2020-09-21 21:34:49,1.084337349,11,660
