filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_351_3_DMSO/20200626-164333-818.tif,110.3225806,antisolvent,507.7537634,479.5,63.8827957,0,,,-443.8709677,2020-06-26 16:43:33,2.011695906,0,0
./MA_351_3_DMSO/20200626-164333-818.tif,110.3225806,solvent,512.0548387,591.327957,364.0978495,0,,,-147.9569892,2020-06-26 16:43:33,0.6705653021,0,0
./MA_351_3_DMSO/20200626-174333-823.tif,110.3225806,antisolvent,507.7537634,481.2204301,88.82903226,0,,,-418.9247312,2020-06-26 17:43:33,1.898635478,1,60
./MA_351_3_DMSO/20200626-174333-823.tif,110.3225806,solvent,512.0548387,593.0483871,341.7322581,0,,,-170.3225806,2020-06-26 17:43:33,0.7719298246,1,60
./MA_351_3_DMSO/20200626-184333-823.tif,110.3225806,antisolvent,507.7537634,482.0806452,111.1946237,0,,,-396.5591398,2020-06-26 18:43:33,1.797270955,2,120
./MA_351_3_DMSO/20200626-184333-823.tif,110.3225806,solvent,512.0548387,595.6290323,328.8290323,0,,,-183.2258065,2020-06-26 18:43:33,0.8304093567,2,120
./MA_351_3_DMSO/20200626-194333-817.tif,110.3225806,antisolvent,507.7537634,482.9408602,128.3989247,0,,,-379.3548387,2020-06-26 19:43:33,1.719298246,3,180
./MA_351_3_DMSO/20200626-194333-817.tif,110.3225806,solvent,512.0548387,593.9086022,317.6462366,0,,,-194.4086022,2020-06-26 19:43:33,0.8810916179,3,180
./MA_351_3_DMSO/20200626-204333-821.tif,110.3225806,antisolvent,507.7537634,483.8010753,145.6032258,0,,,-362.1505376,2020-06-26 20:43:33,1.641325536,4,240
./MA_351_3_DMSO/20200626-204333-821.tif,110.3225806,solvent,512.0548387,592.188172,308.183871,0,,,-203.8709677,2020-06-26 20:43:33,0.9239766082,4,240
./MA_351_3_DMSO/20200626-214333-839.tif,110.3225806,antisolvent,507.7537634,481.2204301,159.3666667,0,,,-348.3870968,2020-06-26 21:43:33,1.578947368,5,300
./MA_351_3_DMSO/20200626-214333-839.tif,110.3225806,solvent,512.0548387,591.327957,297.8612903,0,,,-214.1935484,2020-06-26 21:43:33,0.9707602339,5,300
./MA_351_3_DMSO/20200626-224333-835.tif,110.3225806,antisolvent,507.7537634,482.0806452,175.7107527,0,,,-332.0430108,2020-06-26 22:43:33,1.504873294,6,360
./MA_351_3_DMSO/20200626-224333-835.tif,110.3225806,solvent,512.0548387,593.0483871,290.1193548,0,,,-221.9354839,2020-06-26 22:43:33,1.005847953,6,360
./MA_351_3_DMSO/20200626-234333-884.tif,110.3225806,antisolvent,507.7537634,482.9408602,187.7537634,0,,,-320,2020-06-26 23:43:33,1.450292398,7,420
./MA_351_3_DMSO/20200626-234333-884.tif,110.3225806,solvent,512.0548387,594.7688172,283.2376344,0,,,-228.8172043,2020-06-26 23:43:33,1.037037037,7,420
./MA_351_3_DMSO/20200627-004333-881.tif,110.3225806,antisolvent,507.7537634,482.9408602,199.7967742,0,,,-307.9569892,2020-06-27 0:43:33,1.395711501,8,480
./MA_351_3_DMSO/20200627-004333-881.tif,110.3225806,solvent,512.0548387,591.327957,276.355914,0,,,-235.6989247,2020-06-27 0:43:33,1.068226121,8,480
./MA_351_3_DMSO/20200627-014333-885.tif,110.3225806,antisolvent,507.7537634,482.0806452,212.7,0,,,-295.0537634,2020-06-27 1:43:33,1.337231969,9,540
./MA_351_3_DMSO/20200627-014333-885.tif,110.3225806,solvent,512.0548387,593.9086022,266.0333333,0,,,-246.0215054,2020-06-27 1:43:33,1.115009747,9,540
./MA_351_3_DMSO/20200627-024333-880.tif,110.3225806,antisolvent,507.7537634,485.5215054,223.8827957,0,,,-283.8709677,2020-06-27 2:43:33,1.286549708,10,600
./MA_351_3_DMSO/20200627-024333-880.tif,110.3225806,solvent,512.0548387,592.188172,263.4526882,0,,,-248.6021505,2020-06-27 2:43:33,1.126705653,10,600
./MA_351_3_DMSO/20200627-034333-880.tif,110.3225806,antisolvent,507.7537634,487.2419355,236.7860215,0,,,-270.9677419,2020-06-27 3:43:33,1.228070175,11,660
./MA_351_3_DMSO/20200627-034333-880.tif,110.3225806,solvent,512.0548387,591.327957,255.7107527,0,,,-256.344086,2020-06-27 3:43:33,1.161793372,11,660
./MA_351_3_DMSO/20200627-044333-883.tif,110.3225806,antisolvent,507.7537634,486.3817204,247.9688172,0,,,-259.7849462,2020-06-27 4:43:33,1.177387914,12,720
./MA_351_3_DMSO/20200627-044333-883.tif,110.3225806,solvent,512.0548387,593.0483871,249.6892473,0,,,-262.3655914,2020-06-27 4:43:33,1.189083821,12,720
./MA_351_3_DMSO/20200627-054333-881.tif,110.3225806,antisolvent,507.7537634,484.6612903,259.1516129,0,,,-248.6021505,2020-06-27 5:43:33,1.126705653,13,780
./MA_351_3_DMSO/20200627-054333-881.tif,110.3225806,solvent,512.0548387,588.7473118,244.527957,0,,,-267.5268817,2020-06-27 5:43:33,1.212475634,13,780
./MA_351_3_DMSO/20200627-064333-885.tif,110.3225806,antisolvent,507.7537634,483.8010753,269.4741935,0,,,-238.2795699,2020-06-27 6:43:33,1.079922027,14,840
./MA_351_3_DMSO/20200627-064333-885.tif,110.3225806,solvent,512.0548387,597.3494624,239.3666667,0,,,-272.688172,2020-06-27 6:43:33,1.235867446,14,840
./MA_351_3_DMSO/20200627-074333-881.tif,110.3225806,antisolvent,507.7537634,485.5215054,280.6569892,0,,,-227.0967742,2020-06-27 7:43:33,1.029239766,15,900
./MA_351_3_DMSO/20200627-074333-881.tif,110.3225806,solvent,512.0548387,593.9086022,232.4849462,0,,,-279.5698925,2020-06-27 7:43:33,1.26705653,15,900
./MA_351_3_DMSO/20200627-084333-880.tif,110.3225806,antisolvent,507.7537634,484.6612903,289.2591398,0,,,-218.4946237,2020-06-27 8:43:33,0.9902534113,16,960
