filename,x,y,measurement_name,half_cm_num_pixels,tube_bottom,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_380_7_DMSO/20200901-121814-938.tif,206.789344869317,20.0653595361523,antisolvent,106.17393078126061,455.0544978581628,0,,,-434.9891383220105,2020-09-01 12:18:14,2.0484743058923502,0.0,0.0
./MA_380_7_DMSO/20200901-121814-938.tif,448.2502483608185,300.10798728392604,solvent,106.17393078126061,446.48714897667776,0,,,-146.37916169275172,2020-09-01 12:18:14,0.6893366413753762,0.0,0.0
./MA_380_7_DMSO/20200901-131817-957.tif,211.79618548990277,40.55799959203108,antisolvent,106.17393078126061,455.0544978581628,0,,,-414.4964982661317,2020-09-01 13:18:17,1.951969260326609,1.0008333333333332,60.05
./MA_380_7_DMSO/20200901-131817-957.tif,445.1544502617802,285.33939620588836,solvent,106.17393078126061,446.48714897667776,0,,,-161.1477527707894,2020-09-01 13:18:17,0.7588856868395774,1.0008333333333332,60.05
./MA_380_7_DMSO/20200901-141817-961.tif,217.62690786265188,57.34657623322431,antisolvent,106.17393078126061,455.0544978581628,0,,,-397.7079216249385,2020-09-01 14:18:17,1.8729075899257033,2.0008333333333335,120.05
./MA_380_7_DMSO/20200901-141817-961.tif,450.4177609594854,276.26534869858926,solvent,106.17393078126061,446.48714897667776,0,,,-170.2218002780885,2020-09-01 14:18:17,0.8016176806563714,2.0008333333333335,120.05
./MA_380_7_DMSO/20200901-151817-963.tif,210.98024750118992,74.41942612361464,antisolvent,106.17393078126061,455.0544978581628,0,,,-380.63507173454815,2020-09-01 15:18:17,1.7925072046109511,3.0008333333333335,180.05
./MA_380_7_DMSO/20200901-151817-963.tif,450.0500781940573,268.6126674372748,solvent,106.17393078126061,446.48714897667776,0,,,-177.87448153940295,2020-09-01 15:18:17,0.8376560999039384,3.0008333333333335,180.05
./MA_380_7_DMSO/20200901-161817-962.tif,212.42487762585114,88.5587576540288,antisolvent,106.17393078126061,455.0544978581628,0,,,-366.495740204134,2020-09-01 16:18:17,1.7259215021396732,4.0008333333333335,240.05
./MA_380_7_DMSO/20200901-161817-962.tif,448.2502483608185,261.5262630276538,solvent,106.17393078126061,446.48714897667776,0,,,-184.96088594902398,2020-09-01 16:18:17,0.8710277776664412,4.0008333333333335,240.05
./MA_380_7_DMSO/20200901-171817-961.tif,448.82617121098804,255.14969062351264,solvent,106.17393078126061,446.48714897667776,0,,,-191.33745835316512,2020-09-01 17:18:17,0.9010566762728145,5.0008333333333335,300.05
./MA_380_7_DMSO/20200901-171817-961.tif,210.98024750118992,101.75334874549537,antisolvent,106.17393078126061,455.0544978581628,0,,,-353.3011491126674,2020-09-01 17:18:17,1.6637848222862635,5.0008333333333335,300.05
./MA_380_7_DMSO/20200901-181817-955.tif,210.69086754691756,115.002411357766,antisolvent,106.17393078126061,455.0544978581628,0,,,-340.0520865003968,2020-09-01 18:18:17,1.6013916222098419,6.0008333333333335,360.05
./MA_380_7_DMSO/20200901-181817-955.tif,450.85126347921886,247.65418239618515,solvent,106.17393078126061,446.48714897667776,0,,,-198.8329665804926,2020-09-01 18:18:17,0.9363549277935656,6.0008333333333335,360.05
./MA_380_7_DMSO/20200901-191817-959.tif,169.77537907119063,124.19164343509897,antisolvent,106.17393078126061,455.0544978581628,0,,,-330.8628544230638,2020-09-01 19:18:17,1.5581171950048032,7.0008333333333335,420.05
./MA_380_7_DMSO/20200901-191817-959.tif,443.93054327871084,239.23889984361193,solvent,106.17393078126061,446.48714897667776,0,,,-207.24824913306583,2020-09-01 19:18:17,0.9759846301633044,7.0008333333333335,420.05
./MA_380_7_DMSO/20200901-201817-960.tif,208.95685746798398,135.81053230496894,antisolvent,106.17393078126061,455.0544978581628,0,,,-319.24396555319385,2020-09-01 20:18:17,1.5034008970191555,8.000833333333333,480.05
./MA_380_7_DMSO/20200901-201817-960.tif,450.4177609594854,235.94961436338343,solvent,106.17393078126061,446.48714897667776,0,,,-210.53753461329433,2020-09-01 20:18:17,0.9914747107133269,8.000833333333333,480.05
./MA_380_7_DMSO/20200901-211817-954.tif,190.58179778336847,147.85384510777186,antisolvent,106.17393078126061,455.0544978581628,0,,,-307.20065275039093,2020-09-01 21:18:17,1.446685878962536,9.000833333333333,540.05
./MA_380_7_DMSO/20200901-211817-954.tif,448.4182022166316,230.26358196777045,solvent,106.17393078126061,446.48714897667776,0,,,-216.2235670089073,2020-09-01 21:18:17,1.0182516810758886,9.000833333333333,540.05
./MA_380_7_DMSO/20200901-221817-961.tif,210.25736502718416,160.52017592977256,antisolvent,106.17393078126061,455.0544978581628,0,,,-294.5343219283902,2020-09-01 22:18:17,1.3870369108552147,10.000833333333333,600.05
