filename,half_cm_num_pixels,measurement_name,tube_bottom,x,y,crystal_present,y_location_of_mean_crystal_verts,height_cm_of_mean_crystal_vertex_from_bottom,liquid_height_pixels,file_time,liquid height (cm),elapsed hours,elapsed_minutes
./MA_350_1_GBL/20200624-160825-452.tif,107.0967742,antisolvent,540.4419355,414.983871,95.71075269,0,,,-444.7311828,2020-06-24 16:08:25,2.076305221,0,0
./MA_350_1_GBL/20200624-160825-452.tif,107.0967742,solvent,536.1408602,559.5,384.7430108,0,,,-151.3978495,2020-06-24 16:08:25,0.7068273092,0,0
./MA_350_1_GBL/20200624-163925-453.tif,107.0967742,antisolvent,540.4419355,415.844086,110.3344086,1,375.8636364,0.7683625411,-430.1075269,2020-06-24 16:39:25,2.008032129,0.5166666667,31
./MA_350_1_GBL/20200624-163925-453.tif,107.0967742,solvent,536.1408602,660.1451613,369.2591398,1,375.8636364,0.7482822198,-166.8817204,2020-06-24 16:39:25,0.7791164659,0.5166666667,31
./MA_350_1_GBL/20200624-170825-452.tif,107.0967742,solvent,536.1408602,550.0376344,365.8182796,1,,,-170.3225806,2020-06-24 17:08:25,0.7951807229,1,60
./MA_350_1_GBL/20200624-170825-452.tif,107.0967742,antisolvent,540.4419355,417.5645161,122.3774194,1,,,-418.0645161,2020-06-24 17:08:25,1.951807229,1,60
./MA_350_1_GBL/20200624-180825-455.tif,107.0967742,antisolvent,540.4419355,416.7043011,145.6032258,1,,,-394.8387097,2020-06-24 18:08:25,1.843373494,2,120
./MA_350_1_GBL/20200624-180825-455.tif,107.0967742,solvent,536.1408602,551.7580645,351.1946237,1,,,-184.9462366,2020-06-24 18:08:25,0.8634538153,2,120
./MA_350_1_GBL/20200624-190827-675.tif,107.0967742,antisolvent,540.4419355,418.4247312,166.2483871,1,,,-374.1935484,2020-06-24 19:08:27,1.746987952,3.000555556,180.0333333
./MA_350_1_GBL/20200624-190827-675.tif,107.0967742,solvent,536.1408602,546.5967742,339.1516129,1,,,-196.9892473,2020-06-24 19:08:27,0.9196787149,3.000555556,180.0333333
./MA_350_1_GBL/20200624-200827-676.tif,107.0967742,antisolvent,540.4419355,421.0053763,186.0333333,1,,,-354.4086022,2020-06-24 20:08:27,1.654618474,4.000555556,240.0333333
./MA_350_1_GBL/20200624-200827-676.tif,107.0967742,solvent,536.1408602,550.8978495,328.8290323,1,,,-207.311828,2020-06-24 20:08:27,0.9678714859,4.000555556,240.0333333
./MA_350_1_GBL/20200624-210827-679.tif,107.0967742,antisolvent,540.4419355,421.8655914,206.6784946,1,,,-333.7634409,2020-06-24 21:08:27,1.558232932,5.000555556,300.0333333
./MA_350_1_GBL/20200624-210827-679.tif,107.0967742,solvent,536.1408602,550.8978495,315.9258065,1,,,-220.2150538,2020-06-24 21:08:27,1.02811245,5.000555556,300.0333333
./MA_350_1_GBL/20200624-220827-679.tif,107.0967742,antisolvent,540.4419355,424.4462366,226.4634409,1,,,-313.9784946,2020-06-24 22:08:27,1.465863454,6.000555556,360.0333333
