Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.950672646,0.6233183857,5.56666666666667,0.8843049327,0.0555555555555556,1.3200163738719,0.224116058690127,0.322727124513783,4.93534084186211,7.8554665731133
1,1.789237668,0.7399103139,NaN,NaN,0.111111111111111,1.30898618355328,0.222243322237958,0.320030384022659,4.89410063465672,7.92059390582654
2,1.686098655,0.8161434978,NaN,NaN,0.166666666666667,1.30140313027058,0.220955850318521,0.31817642445867,4.86574874954914,7.96536775105126
3,1.596412556,0.8789237668,NaN,NaN,0.222222222222222,1.29310742690287,0.219547382681579,0.316148231061473,4.83473237395486,8.01434941117793
4,1.502242152,0.9192825112,NaN,NaN,0.277777777777778,1.28621657729341,0.218377435030877,0.314463506444463,4.8089685333042,8.05503616654922
5,1.430493274,0.9641255605,NaN,NaN,0.333333333333333,1.28056859398402,0.217418504684328,0.313082646745433,4.78785158108094,8.08838446585538
5.56666666666667,1.394618834,0.9955156951,NaN,NaN,0.388888888888889,1.27383690669167,0.216275580055392,0.311436835279765,4.76268282417291,8.12813145347271
6,1.35426009,1,NaN,NaN,0.444444444444444,1.26836556603313,0.215346640590387,0.310099162450157,4.7422263120066,8.1604367730695
7,1.291479821,1.058295964,NaN,NaN,0.5,1.26360698271949,0.214538715053772,0.308935749677432,4.72443469135549,8.18853364445236
8,1.228699552,1.085201794,NaN,NaN,0.555555555555556,1.25934725072313,0.213815485884046,0.307894299673026,4.70850820005344,8.21368506749971
9,1.152466368,1.121076233,NaN,NaN,0.611111111111111,1.25547643086696,0.213158287301335,0.306947933713922,4.69403579220625,8.2365401738364
10,1.098654709,1.156950673,NaN,NaN,0.666666666666667,1.25157069588398,0.212495160731089,0.305993031452768,4.67943284200007,8.2596014351908
11,1.02690583,1.179372197,NaN,NaN,0.722222222222222,1.24679873609207,0.211684964098714,0.304826348302149,4.66159120872726,8.28777728747298
12,0.9730941704,1.206278027,NaN,NaN,0.777777777777778,1.24262434679868,0.210976224650938,0.30380576349735,4.64598380083647,8.3124248078269
13.0055555555556,0.9147982063,1.233183857,NaN,NaN,0.833333333333333,1.23821761195346,0.210228036927852,0.302728373176107,4.62950768819776,8.33844420351757
14.0055555555556,0.8609865471,1.269058296,NaN,NaN,0.888888888888889,1.23349608707617,0.209426403275837,0.301574020717206,4.61185462341462,8.36632226479439
15.0055555555556,0.802690583,1.295964126,NaN,NaN,0.944444444444444,1.22931735770314,0.208716926957246,0.300552374818434,4.59623098862493,8.39099541098085
16.0055555555556,0.7443946188,1.322869955,NaN,NaN,1,1.22547477837165,0.208064523129517,0.299612913306504,4.58186416781255,8.41368377223033
17.0055555555556,0.6860986547,1.3632287,NaN,NaN,1.05555555555556,1.22188467281388,0.207454985002707,0.298735178403898,4.56844130811432,8.43488141183423
NaN,NaN,NaN,NaN,NaN,1.11111111111111,1.21850496351603,0.206881168539256,0.297908882696529,4.55580508809353,8.45483677484764
NaN,NaN,NaN,NaN,NaN,1.16666666666667,1.2153099273597,0.206338706396435,0.297127737210866,4.54385933291527,8.47370174242967
NaN,NaN,NaN,NaN,NaN,1.22222222222222,1.21228126475123,0.205824491618234,0.296387267930256,4.53253562317675,8.49158436382426
NaN,NaN,NaN,NaN,NaN,1.27777777777778,1.20940456748187,0.205336077938817,0.295683952231896,4.52178008877266,8.50856971174347
NaN,NaN,NaN,NaN,NaN,1.33333333333333,1.20666776995724,0.204871416827945,0.29501484023224,4.51154761827718,8.52472902702331
NaN,NaN,NaN,NaN,NaN,1.38888888888889,1.20406039811335,0.204428729969842,0.294377371156573,4.50179905075499,8.54012415337012
NaN,NaN,NaN,NaN,NaN,1.44444444444444,1.2009516590924,0.203900919595167,0.293617324217041,4.49017594746593,8.55847958284934
NaN,NaN,NaN,NaN,NaN,1.5,1.19756140536095,0.203325312868394,0.292788450530487,4.47750030340856,8.57849720506369
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.19340550134553,0.202619711902628,0.291772385139785,4.46196200916605,8.60303557980774
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.18969927103616,0.201990457791864,0.290866259220285,4.44810497664944,8.62491887352237
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.18624695368649,0.201404313731025,0.290022211772676,4.43519728614488,8.64530294797339
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.18297511598291,0.200848812007476,0.289222289290765,4.42296438164004,8.66462138732479
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.1798510428874,0.200318398170887,0.288458493366077,4.41128394657391,8.68306735625502
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.17685727631369,0.199810108138717,0.287726555719753,4.40009070781209,8.7007439353602
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.17398271271535,0.199322056719913,0.287023761676675,4.38934315088007,8.71771668510126
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.17121918442509,0.198852857185157,0.286348114346625,4.37901073810964,8.73403383115435
NaN,NaN,NaN,NaN,NaN,2,1.16856003603961,0.198401379561528,0.2856979865686,4.36906858595817,8.7497346700912
NaN,NaN,NaN,NaN,NaN,2.05555555555556,1.16599948790262,0.197966642562876,0.285071965290542,4.35949508516822,8.76485332766906
NaN,NaN,NaN,NaN,NaN,2.11111111111111,1.16353233258509,0.197547762057387,0.284468777362637,4.35027076595306,8.7794205509516
NaN,NaN,NaN,NaN,NaN,2.16666666666667,1.16115378080577,0.197143924907543,0.283887251866861,4.34137772191714,8.79346461806494
NaN,NaN,NaN,NaN,NaN,2.22222222222222,1.15885937777599,0.19675437476691,0.28332629966435,4.33279929728191,8.80701183213668
NaN,NaN,NaN,NaN,NaN,2.27777777777778,1.15664495410054,0.196378403743948,0.282784901391284,4.32451990331154,8.82008681119988
NaN,NaN,NaN,NaN,NaN,2.33333333333333,1.15450659423079,0.196015347045897,0.282262099746091,4.31652490036407,8.83271267446021
