Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,2.049079755,0.6257668712,0.000340831629166667,1.210633947,0.0555555555555556,1.27814770459628,0.243048376857817,0.312490770245764,5.17041512867264,8.10267851374246
1,1.914110429,0.691206544,NaN,NaN,0.111111111111111,1.27616207097216,0.24267079527813,0.312005308214737,5.16238276270023,8.11440261078418
2,1.824130879,0.7525562372,NaN,NaN,0.166666666666667,1.27485858174183,0.242422928039824,0.311686621765487,5.15710983499997,8.12209901259957
3,1.734151329,0.7934560327,NaN,NaN,0.222222222222222,1.27387757746011,0.242236383482021,0.311446778762597,5.15314143654239,8.12789131449127
4,1.656441718,0.8302658487,NaN,NaN,0.277777777777778,1.27309460640669,0.24208749627362,0.311255352351797,5.14997413016195,8.13251433683522
5,1.562372188,0.8588957055,NaN,NaN,0.333333333333333,1.27244759278145,0.241964462284001,0.311097165793715,5.14735680430488,8.1363346037956
6,1.480572597,0.8875255624,NaN,NaN,0.388888888888889,1.27190000918341,0.241860335582353,0.310963288605882,5.14514169684167,8.13956779000073
7.00555555555556,1.406952965,0.9161554192,NaN,NaN,0.444444444444444,1.27136484545515,0.241758570602423,0.310832447917401,5.14297683074135,8.14272764356439
8.00555555555556,1.329243354,0.9406952965,NaN,NaN,0.5,1.2704967127623,0.241593489335887,0.310620200574711,5.13946502503009,8.14785349951915
9.00555555555556,1.263803681,0.9693251534,NaN,NaN,0.555555555555556,1.26972970892567,0.24144763840108,0.310432677944244,5.13636230988503,8.15238224404828
10.0055555555556,1.190184049,0.9897750511,NaN,NaN,0.611111111111111,1.26904566515968,0.241317562881306,0.310265437990249,5.13359518819508,8.15642115404449
11.0055555555556,1.132924335,1.010224949,NaN,NaN,0.666666666666667,1.26843073883963,0.241200630508437,0.310115096367989,5.13110766321125,8.16005196275071
12.0055555555556,1.059304703,1.038854806,NaN,NaN,0.722222222222222,1.26728650466174,0.240983046688758,0.309835345742688,5.12647896053253,8.16680804925985
13.0055555555556,0.9979550102,1.047034765,NaN,NaN,0.777777777777778,1.26635121895903,0.240805195826041,0.309606680347766,5.12269550473197,8.17233040756763
14.0055555555556,0.9325153374,1.067484663,NaN,NaN,0.833333333333333,1.26555595129367,0.240653970334231,0.309412247572582,5.11947845559631,8.17702603478183
