Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,10.0555555555556,1.14921518075357,0.20292163436394,0.292675434178759,4.29734635304853,8.86395562096425
NaN,NaN,NaN,NaN,NaN,10.1111111111111,1.14836379116845,0.202771301015593,0.292458607234028,4.29416268823977,8.86898261788609
NaN,NaN,NaN,NaN,NaN,10.1666666666667,1.14751757019877,0.202621880310859,0.292243096602201,4.29099835082168,8.87397909691763
NaN,NaN,NaN,NaN,NaN,10.2222222222222,1.14667440786062,0.202472999681228,0.292028364924848,4.28784545077339,8.87895751637749
NaN,NaN,NaN,NaN,NaN,10.2777777777778,1.14583324859284,0.202324472741942,0.291814143377801,4.28470004095609,8.8839241087857
NaN,NaN,NaN,NaN,NaN,10.3333333333333,1.14499352989969,0.202176200170822,0.291600288707916,4.28156001798733,8.88888219537667
NaN,NaN,NaN,NaN,NaN,10.3888888888889,1.14405570520478,0.202010604620898,0.291361448972449,4.27805313990222,8.89441954506582
NaN,NaN,NaN,NaN,NaN,10.4444444444444,1.14298495569687,0.201821537991968,0.291088756719185,4.2740492061134,8.90074174417934
NaN,NaN,NaN,NaN,NaN,10.5,1.14193014892158,0.201635286436677,0.290820124668284,4.27010488817811,8.90696981004384
NaN,NaN,NaN,NaN,NaN,10.5555555555556,1.14089084917859,0.201451773021633,0.290555441858124,4.26621855684952,8.91310631523506
NaN,NaN,NaN,NaN,NaN,10.6111111111111,1.13986666767887,0.201270929096762,0.290294609274176,4.26238875829971,8.91915355534281
NaN,NaN,NaN,NaN,NaN,10.6666666666667,1.13885724803932,0.20109269173404,0.290037536154866,4.25861415987864,8.92511363461739
NaN,NaN,NaN,NaN,NaN,10.7222222222222,1.13786225747582,0.200917002172413,0.289784137748672,4.25489351718179,8.93098851796969
NaN,NaN,NaN,NaN,NaN,10.7777777777778,1.13688138125339,0.200743804837834,0.289534333900721,4.25122565329707,8.9367800637403
NaN,NaN,NaN,NaN,NaN,10.8333333333333,1.13591431906827,0.200573046704438,0.289288048131401,4.24760944527617,8.94249004506113
NaN,NaN,NaN,NaN,NaN,10.8888888888889,1.13496078261402,0.200404676864775,0.289045207016501,4.2440438150332,8.94812016422648
NaN,NaN,NaN,NaN,NaN,10.9444444444444,1.13402049389414,0.200238646231864,0.288805739757496,4.24052772303509,8.95367206265586
NaN,NaN,NaN,NaN,NaN,11,1.13309318401767,0.200074907326524,0.288569577874794,4.23706016379764,8.9591473280057
NaN,NaN,NaN,NaN,NaN,11.0555555555556,1.1321785923141,0.199913414121099,0.288336654982354,4.23364016257623,8.9645474993948
NaN,NaN,NaN,NaN,NaN,11.1111111111111,1.1312764656642,0.199754121921287,0.28810690661724,4.23026677286311,8.96987407135594
NaN,NaN,NaN,NaN,NaN,11.1666666666667,1.13038655797917,0.199596987274178,0.287880270106987,4.22693907443998,8.97512849691099
NaN,NaN,NaN,NaN,NaN,11.2222222222222,1.12950862978382,0.199441967894658,0.287656684463449,4.22365617181939,8.9803121900319
NaN,NaN,NaN,NaN,NaN,11.2777777777778,1.12864244787388,0.199289022604894,0.28743609029552,4.22041719296311,8.9854265276643
NaN,NaN,NaN,NaN,NaN,11.3333333333333,1.12778778502693,0.199138111283291,0.287218429735515,4.21722128820136,8.99047285143418
NaN,NaN,NaN,NaN,NaN,11.3888888888889,1.12694441975289,0.198989194820439,0.287003646375632,4.21406762929973,8.99545246912115
NaN,NaN,NaN,NaN,NaN,11.4444444444444,1.12611213607413,0.198842235080281,0.286791685211944,4.21095540863686,9.0003666559568
NaN,NaN,NaN,NaN,NaN,11.5,1.12529072332812,0.198697194865273,0.286582492594144,4.20788383846662,9.00521665578986
NaN,NaN,NaN,NaN,NaN,11.5555555555556,1.12447997598767,0.198554037884635,0.286376016179761,4.20485215024575,9.01000368214778
NaN,NaN,NaN,NaN,NaN,11.6111111111111,1.12367969349495,0.198412728725049,0.286172204891897,4.20185959401338,9.01472891921644
NaN,NaN,NaN,NaN,NaN,11.6666666666667,1.12288968010678,0.198273232823341,0.285971008879818,4.19890543781239,9.01939352275388
NaN,NaN,NaN,NaN,NaN,11.7222222222222,1.1221097447491,0.198135516440778,0.285772379481891,4.1959889671452,9.02399862094961
NaN,NaN,NaN,NaN,NaN,11.7777777777778,1.12133970087909,0.197999546638734,0.285576269190481,4.19310948445834,9.02854531523838
NaN,NaN,NaN,NaN,NaN,11.8333333333333,1.12057936635404,0.19786529125552,0.285382631618538,4.19026630865188,9.03303468107487
NaN,NaN,NaN,NaN,NaN,11.8888888888889,1.11982856330583,0.197732718884235,0.285191421467647,4.18745877461028,9.03746776867451
NaN,NaN,NaN,NaN,NaN,11.9444444444444,1.11908711802059,0.197601798851511,0.285002594497372,4.18468623275228,9.04184560372406
NaN,NaN,NaN,NaN,NaN,12,1.11835486082296,0.197472501197072,0.284816107495776,4.18194804859805,9.04616918806524
NaN,NaN,NaN,NaN,NaN,12.0555555555556,1.11763162596445,0.197344796654027,0.284631918251,4.17924360235189,9.05043950035357
NaN,NaN,NaN,NaN,NaN,12.1111111111111,1.11691725151573,0.197218656629852,0.284449985523824,4.17657228849932,9.05465749669451
NaN,NaN,NaN,NaN,NaN,12.1666666666667,1.11621157926249,0.197094053187997,0.28427026902115,4.17393351541774,9.05882411125833
NaN,NaN,NaN,NaN,NaN,12.2222222222222,1.11551445460467,0.196970959030098,0.284092729370333,4.17132670499957,9.06294025687515
NaN,NaN,NaN,NaN,NaN,12.2777777777778,1.11482572645887,0.196849347478738,0.283917328094333,4.16875129228735,9.06700682561102
NaN,NaN,NaN,NaN,NaN,12.3333333333333,1.11414524716382,0.196729192460762,0.283744027587637,4.16620672512023,9.07102468932622
NaN,NaN,NaN,NaN,NaN,12.3888888888889,1.11347287238872,0.196610468491088,0.283572791092915,4.16369246379125,9.07499470021643
NaN,NaN,NaN,NaN,NaN,12.4444444444444,1.11280846104436,0.196493150657017,0.283403582678389,4.16120798071493,9.07891769133742
