,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.3915368314535501,0.24098418132360197,0.35438850194647403,5.524149743534781,7.43317679368286
1,0.111111111111111,1.3843699202576203,0.239743026804273,0.3525632747121671,5.49569840128493,7.4754935440290495
2,0.166666666666667,1.3781876166101599,0.23867238508678398,0.350988801598212,5.471155773065091,7.5119967171341395
3,0.222222222222222,1.37315984995817,0.23780168428812,0.34970835924723603,5.4511964480703305,7.54168297114158
4,0.277777777777778,1.3688893064660002,0.237062118216994,0.34862076208381504,5.43424316217538,7.566898230248309
5,0.33333333333333304,1.3651653024603998,0.23641720100298103,0.34767235441615,5.419459539271919,7.58888646806585
6,0.38888888888888895,1.36185942899355,0.235844694984484,0.346830433800712,5.40633581904313,7.60840587026693
7,0.444444444444444,1.35888618874682,0.23532979386901104,0.346073226277958,5.394532592585009,7.62596125246722
8,0.5,1.3555189833825299,0.23474666648803302,0.34521568601181396,5.38116539580726,7.64584278648783
9,0.555555555555556,1.3524343979471,0.23421248278618698,0.344430121744393,5.3689201490722,7.66405560205431
10,0.6111111111111109,1.34953511886093,0.233710390149314,0.34369175021958,5.35741053505532,7.6811742834387005
11,0.666666666666667,1.3460186069855902,0.23310140609927804,0.342796185440115,5.34345061841121,7.701937391987141
12,0.7222222222222221,1.3427230147076599,0.232530680561067,0.34195688317803896,5.33036771264444,7.7213960893052995
13,0.7777777777777779,1.33965043936366,0.23199857674815,0.341174377570809,5.31817014380191,7.7395379917507805
14,0.833333333333333,1.33677090291745,0.23149990311092,0.340441033986647,5.3067389044977995,7.75654010348005
15,0.8888888888888891,1.33406190615976,0.231030763271353,0.33975112245787203,5.29598467693734,7.77253527020525
16,0.944444444444444,1.3315055357821899,0.230588055030597,0.33910008092734906,5.28583634852342,7.78762926036402
17,1.0,1.3290869811639698,0.230169213508415,0.338484137512375,5.2762351237681795,7.8019095226946
18,1.05555555555556,1.3267936901201398,0.22977206493696303,0.337900095495535,5.26713117276576,7.81545017108829
