,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.26378494670974,0.218860308881522,0.326144774019523,5.2176464460920995,8.18748286294552
1,0.111111111111111,1.21853658278677,0.211024267686106,0.314467536159687,5.030834626700821,8.45465008008477
2,0.166666666666667,1.19974672310333,0.20777026904902302,0.309618440151485,4.953259051160741,8.56559408085814
3,0.222222222222222,1.18591247211173,0.205374475007444,0.30604823726599395,4.896143138593049,8.64727788151274
4,0.277777777777778,1.1584210063343001,0.20061354577868598,0.29895351919961,4.78264222288352,8.809600179382759
5,0.33333333333333304,1.14140726704423,0.19766713290523802,0.29456278629015803,4.7123995153938205,8.910057145893221
6,0.38888888888888895,1.12989095980947,0.19567275675355497,0.291590774770003,4.66485343591886,8.97805473716235
7,0.444444444444444,1.12132694461899,0.19418965394026802,0.28938066077373303,4.62949615180241,9.02862063408349
8,0.5,1.11458250360259,0.193021662148687,0.28764012398627803,4.6016511384623895,9.06844292557181
9,0.555555555555556,1.10906397276344,0.192065971572395,0.286215957637294,4.57886740227726,9.10102687776739
10,0.6111111111111109,1.10442426546624,0.19126247428844,0.285018589135714,4.55971196578217,9.128421850302619
11,0.666666666666667,1.09160756303717,0.189042897722212,0.281710984840943,4.5067970912588295,9.20409757477092
12,0.7222222222222221,1.07962282476644,0.18696739941324397,0.278618085400128,4.4573170533707405,9.27486099899954
13,0.7777777777777779,1.07033049467866,0.185358168160303,0.276220015297707,4.41895285763897,9.32972720310183
14,0.833333333333333,1.06272062227708,0.184040302309238,0.27425613677455,4.38753483529686,9.37465940077813
15,0.8888888888888891,1.05626078299126,0.182921597402125,0.272589047109048,4.36086482503939,9.41280127234056
16,0.944444444444444,1.0506409553100602,0.181948364396486,0.271138739100645,4.33766287600147,9.44598332782754
17,1.0,1.04566623955295,0.18108685086917697,0.26985491502073394,4.31712432784263,9.47535634487517
18,1.05555555555556,1.04120626590399,0.180314479578512,0.268703930352292,4.29871093740013,9.50169008702624
