,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.3194235380539299,0.22849571348024397,0.3225821837368161,4.9384512800747995,7.85896694930314
1,0.111111111111111,1.3092894031606102,0.22674069978208702,0.320104517339418,4.90052037313479,7.91880355736641
2,0.166666666666667,1.30405285819666,0.22583384308050503,0.318824249054832,4.88092058471618,7.94972253485309
3,0.222222222222222,1.2970088422258799,0.224613971364874,0.317102077220999,4.85455563920438,7.991313655089001
4,0.277777777777778,1.2917815315757,0.22370871384736898,0.315824066608052,4.83499041376525,8.02217810892668
5,0.33333333333333304,1.2877277881811398,0.22300669287950697,0.314832978182835,4.81981771623594,8.04611328023064
6,0.38888888888888895,1.2841130872313202,0.22238070459846898,0.313949230021368,4.8062883043239095,8.06745614237699
7,0.444444444444444,1.27875608644757,0.221452987545609,0.31263951182909494,4.78623766355931,8.09908634659926
8,0.5,1.2749973653403401,0.220802058078006,0.31172055258071507,4.77216920068288,8.12127957020242
9,0.555555555555556,1.27202932819525,0.22028805802757104,0.31099490545069003,4.761060177374009,8.13880423089006
10,0.6111111111111109,1.2695595017504,0.219860337330303,0.31039106446631104,4.7518158996903495,8.15338722574068
11,0.666666666666667,1.26744657064475,0.21949442321205803,0.309874479828788,4.74390744041064,8.16586294584546
12,0.7222222222222221,1.26560751330325,0.219175938125762,0.309424853824606,4.737024059282191,8.1767215888878
13,0.7777777777777779,1.2623011861784599,0.218603353543488,0.30861649912022,4.72464885530041,8.19624366969466
14,0.833333333333333,1.25931880972547,0.21808687023404502,0.30788734621277103,4.71348616160342,8.2138529962719
15,0.8888888888888891,1.25664527258653,0.217623871236029,0.30723370056851196,4.70347941810875,8.22963879304779
16,0.944444444444444,1.25423267540391,0.217206061413265,0.306643851406964,4.694449343003059,8.24388387992998
17,1.0,1.2520429662765,0.216826850996784,0.306108495524873,4.68625351237602,8.25681293289881
18,1.05555555555556,1.2500453952730302,0.216480914761374,0.305620114957234,4.6787768327544805,8.26860751373593
19,1.11111111111111,1.24643817815669,0.215856222518964,0.304738196497362,4.6652754319745995,8.28990618787647
20,1.16666666666667,1.24345389646982,0.21533940926408202,0.304008577784588,4.65410560720522,8.30752676383365
21,1.22222222222222,1.24092529090919,0.214901509291085,0.303390366058003,4.64464132601912,8.32245681770315
22,1.27777777777778,1.2386880354688001,0.21451406487817,0.302843385710358,4.6362675349848095,8.33566660604056
23,1.33333333333333,1.23666986466325,0.21416456120111604,0.302349968754518,4.62871375266196,8.34758281761343
24,1.38888888888889,1.23483110947365,0.213846128441017,0.301900416622613,4.621831502453509,8.358439676611491
25,1.44444444444444,1.23314566232928,0.21355424532943104,0.301488346347433,4.6155230667105,8.3683913341778
26,1.5,1.2315941001358301,0.213285548205138,0.30110900923078304,4.60971574701417,8.37755247322247
27,1.55555555555556,1.2301608874044399,0.213037346656367,0.30075860704428403,4.60435139580787,8.38601482243949
28,1.61111111111111,1.22883308505731,0.21280739991377998,0.300433976348867,4.5993815836044805,8.39385478011393
29,1.6666666666666698,1.22759966852009,0.21259379875876003,0.300132421777073,4.594765046684071,8.40113744041924
30,1.72222222222222,1.2264511173124,0.21239489444933898,0.299851615693186,4.59046615097829,8.40791901666412
31,1.77777777777778,1.22487179341959,0.212121389597185,0.299465491196026,4.58455492241887,8.41724407359044
32,1.8333333333333302,1.2228141698406898,0.211765053550287,0.29896242854158195,4.57685347288121,8.42939323253971
33,1.88888888888889,1.2208856446638,0.211431074563593,0.298490928795662,4.5696352238854905,8.44078013496055
34,1.94444444444444,1.2190746166823898,0.211117443558226,0.298048155611614,4.56285675344359,8.451473279728791
35,2.0,1.21737079911527,0.210822379085439,0.297631594002974,4.55647955931095,8.46153340474668
36,2.05555555555556,1.2157650426582,0.21054429668297198,0.297239007081844,4.550469396689031,8.47101453172773
37,2.1111111111111103,1.21371353025884,0.21018901896063,0.296737438532655,4.542790820596901,8.48312760745343
38,2.1666666666666696,1.21089690027726,0.20970123936697502,0.296048808518083,4.53224849697082,8.49975829039195
39,2.22222222222222,1.20852885248178,0.209291144537696,0.295469851112042,4.52338516512201,8.51374033713844
40,2.27777777777778,1.20640806624061,0.208923870079314,0.294951345994326,4.51544730496914,8.52626243758754
41,2.3333333333333304,1.20445854711776,0.208586255393756,0.294474713497068,4.50815047803673,8.53777329795138
42,2.38888888888889,1.20264583136417,0.208272332102631,0.29403152767430296,4.501365690456731,8.5484764081053
43,2.44444444444444,1.2009508367452,0.20797879557426396,0.293617123163667,4.49502151960913,8.5584844383666
44,2.5,1.1993608545915502,0.20770344494109602,0.293228392858019,4.4890703983993605,8.567872426582369
45,2.55555555555556,1.19786618233136,0.20744459992684397,0.29286296460260497,4.4834760112115,8.57669766121341
46,2.61111111111111,1.1964587646008897,0.20720086551616199,0.292518868963994,4.47820820774115,8.58500770484375
47,2.6666666666666696,1.1951315993796499,0.20697102911004397,0.29219439403771,4.47324078022703,8.59284390063299
48,2.72222222222222,1.19387845331652,0.20675401122645198,0.29188801584911,4.4685503979494,8.60024305316202
49,2.77777777777778,1.19269370900584,0.20654883905182297,0.291598361014338,4.46411603560183,8.60723833018562
50,2.8333333333333304,1.19157227172613,0.20635463029022302,0.291324183939139,4.4599186242249695,8.61385981329
51,2.88888888888889,1.1905095047054801,0.20617058195271498,0.29106435099206796,4.4559408089123,8.62013488011583
52,2.94444444444444,1.1895011792229,0.20599596171598397,0.29081782830492,4.452166762045191,8.626088498982801
53,3.0,1.18854343328159,0.20583010076544103,0.29058367166885807,4.448582028611679,8.63174347290188
54,3.05555555555556,1.18763273588095,0.205672387607897,0.290361017799385,4.44517339248064,8.63712065052975
55,3.11111111111111,1.1867658554037,0.20552226259690698,0.29014907660739897,4.4419287580785305,8.64223911282582
56,3.1666666666666696,1.18593983131871,0.20537921303229897,0.28994712428089303,4.43883704447614,8.64711634013184
57,3.22222222222222,1.18515194871838,0.20524276875060302,0.28975449705967604,4.43588809008511,8.65176836251484
58,3.27777777777778,1.18364479221398,0.20498176173438395,0.28938601656619,4.43024697580019,8.66066730988356
59,3.3333333333333304,1.1821762939425702,0.204727449490745,0.289026987516347,4.42475055485641,8.66933800120882
60,3.38888888888889,1.18077163633116,0.204484193073183,0.288683566691553,4.419493082195769,8.67763174782277
61,3.44444444444444,1.17942685519729,0.20425130597075197,0.28835478489988503,4.41445972033704,8.68557195608771
62,3.5,1.1772687948121998,0.203877576434174,0.28782716673059994,4.406382347329901,8.69831414027996
63,3.55555555555556,1.1749342403009901,0.203473281919706,0.28725639800429104,4.39764437701048,8.712098427223019
64,3.61111111111111,1.17287690225475,0.20311699532090802,0.28675340515893,4.38994399618886,8.72424590025576
65,3.6666666666666696,1.1709824031482,0.202788908916085,0.28629022435212104,4.3828531028797695,8.735431897058481
66,3.72222222222222,1.16920583851631,0.202481246219915,0.285855877016352,4.37620362481041,8.74592155431056
67,3.77777777777778,1.16752664386269,0.20219044590493998,0.28544533539521,4.36991859142461,8.75583629428674
68,3.8333333333333304,1.16593353539629,0.2019145538618,0.28505584074607104,4.36395576878406,8.76524274169538
69,3.88888888888889,1.16441907477451,0.20165228192990697,0.28468557448928,4.35828731602379,8.77418481594312
70,3.94444444444444,1.16297757516198,0.20140264527196697,0.28433314626630607,4.35289194796992,8.78269609472976
71,4.0,1.16160424795142,0.20116481460443103,0.283997385323903,4.34775174141354,8.79080485220198
72,4.05555555555556,1.1602948372037198,0.20093805289039002,0.28367725113937503,4.34285076686168,8.79853621738794
73,4.11111111111111,1.15904545503341,0.200721686831895,0.28337179317444106,4.33817447240407,8.805913146157168
74,4.16666666666667,1.15785250281903,0.200515093225285,0.28308013161216805,4.33370938881243,8.81295688643116
75,4.2222222222222205,1.15671262997879,0.200317691822024,0.282801447278152,4.32944297524267,8.81968722159065
76,4.2777777777777795,1.15562270941278,0.20012894107582,0.28253497563645197,4.32536352731776,8.82612261547626
77,4.33333333333333,1.1545798203803102,0.199948335177349,0.28228000260331604,4.3214601130396195,8.832280313488571
78,4.38888888888889,1.1535812347168501,0.19977540166732397,0.282035861177399,4.31772252120062,8.838176423969779
79,4.44444444444444,1.15262440460281,0.199609699318321,0.281801928449394,4.31414121560376,8.8438259904221
80,4.5,1.15170695114105,0.199450816156634,0.28157762280936605,4.31070729230926,8.84924305895192
81,4.55555555555556,1.15082665346685,0.19929836757637098,0.281362401284288,4.307412438874669,8.85444074256921
82,4.611111111111111,1.14998143831522,0.19915199453273102,0.281155756987386,4.30424889530653,8.859431282786911
83,4.66666666666667,1.14916937004818,0.199011361814942,0.280957216679918,4.30120941673334,8.864226108504859
84,4.72222222222222,1.14838864116704,0.19887615640319395,0.28076633845156895,4.29828723789441,8.868835892029212
85,4.77777777777778,1.14763756333446,0.19874608591385898,0.280582709525449,4.2954760395363705,8.87327060208253
86,4.83333333333333,1.1469145589215,0.198620877135613,0.280405944191454,4.29276991677463,8.877539553714
87,4.888888888888889,1.14621815308393,0.19850027465723,0.28023568186903103,4.29016334943611,8.88165145508436
88,4.94444444444444,1.1455469663623101,0.19838403958606998,0.280071585297982,4.28765117436194,8.885614451158698
89,5.0,1.1448997077920402,0.198271948354896,0.279913338853971,4.28522855961944,8.88943616438757
90,5.05555555555556,1.1442751685040902,0.198163791613653,0.279760646983981,4.2828909805502,8.89312373249144
