,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.37135398645697,0.23283230162685603,0.35390509847282203,4.86959157389584,7.552345622435889
1,0.111111111111111,1.3684999768540702,0.232347739922679,0.35316856468247204,4.85945716567495,7.569197011904769
2,0.166666666666667,1.36596559221391,0.23191744503543302,0.35251451645385795,4.850457725551809,7.58416118812616
3,0.222222222222222,1.36362736004225,0.231520453460943,0.35191108926063397,4.8421548104814605,7.59796718967335
4,0.277777777777778,1.3614268784336498,0.231146849560947,0.351343211332639,4.8343410389786,7.61095984834128
5,0.33333333333333304,1.3593312742385601,0.23079105204049497,0.350802399101552,4.826899680560969,7.6233332623719505
6,0.38888888888888895,1.3573197719496999,0.23044953357606698,0.350283291035622,4.81975696271175,7.6352100999455095
7,0.444444444444444,1.3550933203239,0.23007152041417397,0.34970871102954404,4.8118509733145896,7.6483560975769995
8,0.5,1.35292549862018,0.22970346160384497,0.349149261637844,4.80415317507546,7.66115591709808
9,0.555555555555556,1.3509015391484698,0.229359828124196,0.34862693874877804,4.796966222555071,7.6731063076266395
10,0.6111111111111109,1.3490034501176,0.229037565278779,0.348137099223744,4.79022622803687,7.6843135009988295
11,0.666666666666667,1.34721664976109,0.228734197334642,0.347675979948656,4.78388141258714,7.69486359469164
12,0.7222222222222221,1.34545521067649,0.22843513529793102,0.347221405652855,4.77762665341556,7.70526394373394
13,0.7777777777777779,1.3437123125843702,0.22813922120259303,0.34677161622794106,4.771437732139651,7.71555481820232
14,0.833333333333333,1.3420564967506599,0.22785809217577802,0.34634430010718203,4.765558034474901,7.7253315188392495
15,0.8888888888888891,1.34045075611975,0.227585465056446,0.34592990688579806,4.75985615069916,7.7348125523754
16,0.944444444444444,1.33887913671762,0.22731863113443,0.345524319324334,4.75427542925631,7.744092118434019
17,1.0,1.3373338104743702,0.227056261338204,0.34512551723407,4.748788073163451,7.7532164375515995
18,1.05555555555556,1.3358104417430199,0.226797619549542,0.34473238171530396,4.74337868681145,7.762211109388209
19,1.11111111111111,1.334306350214,0.226542250698015,0.34434422106098195,4.738037752589929,7.771091959728251
20,1.16666666666667,1.3328197140646698,0.226289845469497,0.343960565113635,4.73275880132152,7.7798697454531
21,1.22222222222222,1.33134919485172,0.226040176619353,0.343581068461416,4.7275370802784,7.7885523693495795
22,1.27777777777778,1.3298937473247,0.225793066682051,0.343205461356717,4.72236887784212,7.79714600305858
23,1.33333333333333,1.32845251632423,0.225548370466245,0.34283352310869203,4.71725115739557,7.8056556958357
24,1.38888888888889,1.327024777424,0.22530596497682,0.34246506676476596,4.71218134654663,7.814085725028019
25,1.44444444444444,1.32560990085411,0.22506574328968598,0.34209992980032206,4.70715720902207,7.822439809087629
26,1.5,1.32420732847244,0.224827610641918,0.34173796817571506,4.70217676289438,7.83072124354312
27,1.55555555555556,1.3227223023235701,0.22457547876376502,0.341354727720922,4.69690352863613,7.83948952308244
28,1.61111111111111,1.3212232789274199,0.22432097039395998,0.3409678749988189,4.691580591035,7.84834044882769
29,1.6666666666666698,1.31977465846653,0.22407501957497197,0.3405940297539569,4.68643663108026,7.8568937723884
30,1.72222222222222,1.31834201403998,0.22383178121161498,0.34022430744165505,4.68134940101651,7.86535276607147
31,1.77777777777778,1.3169693270448,0.22359872258805302,0.339870058333841,4.67647507601267,7.873457743416701
