Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,2.109090909,0.6181818182,9.46666666666667,0.9809090909,0.0555555555555556,1.31942353805393,0.228495713480244,0.322582183736816,4.9384512800748,7.85896694930314
1,1.968181818,0.7045454545,NaN,NaN,0.111111111111111,1.30928940316061,0.226740699782087,0.320104517339418,4.90052037313479,7.91880355736641
2,1.863636364,0.7636363636,NaN,NaN,0.166666666666667,1.30405285819666,0.225833843080505,0.318824249054832,4.88092058471618,7.94972253485309
3,1.768181818,0.8090909091,NaN,NaN,0.222222222222222,1.29700884222588,0.224613971364874,0.317102077220999,4.85455563920438,7.991313655089
4,1.681818182,0.85,NaN,NaN,0.277777777777778,1.2917815315757,0.223708713847369,0.315824066608052,4.83499041376525,8.02217810892668
5,1.590909091,0.8909090909,NaN,NaN,0.333333333333333,1.28772778818114,0.223006692879507,0.314832978182835,4.81981771623594,8.04611328023064
6,1.509090909,0.9136363636,NaN,NaN,0.388888888888889,1.28411308723132,0.222380704598469,0.313949230021368,4.80628830432391,8.06745614237699
7,1.427272727,0.9454545455,NaN,NaN,0.444444444444444,1.27875608644757,0.221452987545609,0.312639511829095,4.78623766355931,8.09908634659926
8,1.345454545,0.9727272727,NaN,NaN,0.5,1.27499736534034,0.220802058078006,0.311720552580715,4.77216920068288,8.12127957020242
9,1.268181818,0.9954545455,NaN,NaN,0.555555555555556,1.27202932819525,0.220288058027571,0.31099490545069,4.76106017737401,8.13880423089006
9.46666666666667,1.245454545,1.013636364,NaN,NaN,0.611111111111111,1.2695595017504,0.219860337330303,0.310391064466311,4.75181589969035,8.15338722574068
10,1.204545455,1.018181818,NaN,NaN,0.666666666666667,1.26744657064475,0.219494423212058,0.309874479828788,4.74390744041064,8.16586294584546
11,1.127272727,1.045454545,NaN,NaN,0.722222222222222,1.26560751330325,0.219175938125762,0.309424853824606,4.73702405928219,8.1767215888878
