Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,2.159021407,0.6666666667,0.000378865103611111,1.339449541,0.0555555555555556,1.16784863742696,0.198280596322488,0.297420894483731,4.7343720243102,8.75393509572293
1,2.006116208,0.7400611621,NaN,NaN,0.111111111111111,1.16387848160575,0.197606532202794,0.29640979830419,4.71827730616804,8.77737672742851
2,1.920489297,0.8012232416,NaN,NaN,0.166666666666667,1.16153035691679,0.197207861049147,0.29581179157372,4.70875818230151,8.79124113896204
3,1.847094801,0.8440366972,NaN,NaN,0.222222222222222,1.15986647697119,0.196925362874941,0.295388044312411,4.70201293603089,8.80106545383619
4,1.767584098,0.8868501529,NaN,NaN,0.277777777777778,1.15859394703011,0.19670930919515,0.295063963792724,4.69685419374182,8.80857905772389
5,1.694189602,0.9235474006,NaN,NaN,0.333333333333333,1.1575762078516,0.196536514601099,0.294804771901648,4.69272835436469,8.81458825939494
6,1.620795107,0.9602446483,NaN,NaN,0.388888888888889,1.15673713422605,0.196394054342551,0.294591081513826,4.6893268119286,8.81954253720916
7,1.547400612,0.9908256881,NaN,NaN,0.444444444444444,1.15602971448187,0.196273946646887,0.29441091997033,4.68645898459298,8.82371946976572
8,1.49235474,1.01529052,NaN,NaN,0.5,1.1549162754453,0.196084903864231,0.294127355796347,4.68194518506745,8.83029372755239
9,1.431192661,1.04587156,NaN,NaN,0.555555555555556,1.15268278607393,0.195705695814283,0.293558543721423,4.67289078430223,8.84348127928074
10,1.363914373,1.076452599,NaN,NaN,0.611111111111111,1.15102031326234,0.195423436547208,0.293135154820812,4.6661512424488,8.85329728578654
11,1.302752294,1.113149847,NaN,NaN,0.666666666666667,1.14964572485703,0.195190055096935,0.292785082645403,4.66057876269204,8.86141348993444
12,1.235474006,1.125382263,NaN,NaN,0.722222222222222,1.14847496992315,0.194991281061502,0.292486921592252,4.65583260875681,8.86832616722304
13,1.186544343,1.149847095,NaN,NaN,0.777777777777778,1.147461917825,0.194819282253019,0.292228923379527,4.65172577045694,8.87430769420907
14,1.149847095,1.162079511,NaN,NaN,0.833333333333333,1.14657523208577,0.194668738277119,0.292003107415678,4.64813121203243,8.87954309590962
15,1.088685015,1.186544343,NaN,NaN,0.888888888888889,1.14579190279109,0.19453574244642,0.29180361366963,4.64495565299193,8.88416823347521
16,1.039755352,1.217125382,NaN,NaN,0.944444444444444,1.14509438329136,0.194417315641849,0.291625973462774,4.64212796051526,8.88828671042083
17,0.9908256881,1.235474006,NaN,NaN,1,1.14446897249011,0.194311131653065,0.291466697479597,4.63959259137045,8.89197942434134
