Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.910447761,0.5671641791,3.25,0.6009950249,0.0555555555555556,1.73914506178423,0.301182433295189,0.466537494712155,6.86127484181291,5.38073742349366
1,1.781094527,0.6616915423,NaN,NaN,0.111111111111111,1.72742877131423,0.299153424358276,0.463394520084388,6.81505173437487,5.44991580805126
2,1.68159204,0.7213930348,NaN,NaN,0.166666666666667,1.71641279173159,0.297245694170189,0.460439408616568,6.77159149334661,5.51495923402277
3,1.611940299,0.7810945274,NaN,NaN,0.222222222222222,1.70592678347217,0.295429743590491,0.457626465561741,6.7302220951047,5.57687346478563
3.25,1.597014925,0.7910447761,NaN,NaN,0.277777777777778,1.69585886605699,0.293686197332073,0.454925678220271,6.69050214879995,5.63631909430676
4,1.532338308,0.8258706468,NaN,NaN,0.333333333333333,1.68613134118635,0.2920015997244,0.452316203494658,6.65212511911183,5.69375488919576
5,1.47761194,0.8606965174,NaN,NaN,0.388888888888889,1.67668788119241,0.290366196029677,0.449782931104794,6.61486878213347,5.7495134339918
6,1.412935323,0.9104477612,NaN,NaN,0.444444444444444,1.6674862280351,0.288772668066338,0.447314525043936,6.57856642145141,5.80384423966034
7,1.36318408,0.9402985075,NaN,NaN,0.5,1.65849377773039,0.287215369527203,0.44490223907155,6.54308940783261,5.85693981516588
8,1.28358209,0.9800995025,NaN,NaN,0.555555555555556,1.64968477960871,0.285689840951424,0.442539165395342,6.50833614973934,5.90895220434218
9,1.23880597,1.024875622,NaN,NaN,0.611111111111111,1.6410384888859,0.284192489789581,0.440219739085822,6.4742248048521,5.96000389396624
10,1.179104478,1.044776119,NaN,NaN,0.666666666666667,1.63253790731116,0.282720372311078,0.437939400246573,6.44068831167442,6.01019524955325
11,1.119402985,1.089552239,NaN,NaN,0.722222222222222,1.62416890023342,0.281271040699054,0.43569435716128,6.40767090618291,6.0596097286046
12,1.054726368,1.119402985,NaN,NaN,0.777777777777778,1.61591956232744,0.279842433207828,0.433481416145458,6.37512561949027,6.10831762565326
13,1.004975124,1.15920398,NaN,NaN,0.833333333333333,1.60788949578474,0.278451798789803,0.431327296164597,6.34344540214773,6.15573084340649
14,0.9701492537,1.194029851,NaN,NaN,0.888888888888889,1.60011686122565,0.277105746041783,0.429242234064723,6.31278080542906,6.20162406395535
15,0.9004975124,1.233830846,NaN,NaN,0.944444444444444,1.59234350745912,0.275759568742539,0.42715697903256,6.2821133712933,6.24752153103677
16,0.8606965174,1.253731343,NaN,NaN,1,1.58455822061613,0.274411324891696,0.42506852287145,6.25139885878603,6.29348945650729
17,0.7960199005,1.288557214,NaN,NaN,1.05555555555556,1.57691819028104,0.273088236336673,0.423019032756808,6.22125741223238,6.33859972053715
NaN,NaN,NaN,NaN,NaN,1.11111111111111,1.56940108416879,0.271786435607122,0.421002517901228,6.19160092630456,6.38298418324104
NaN,NaN,NaN,NaN,NaN,1.16666666666667,1.56198966946787,0.270502938351585,0.419014355485788,6.1623614141172,6.42674459508885
NaN,NaN,NaN,NaN,NaN,1.22222222222222,1.55467040178548,0.269235398973207,0.417050912134967,6.13348544033373,6.46996092842484
NaN,NaN,NaN,NaN,NaN,1.27777777777778,1.54743245986741,0.26798194346404,0.415109284973709,6.10493031294372,6.51269707692643
NaN,NaN,NaN,NaN,NaN,1.33333333333333,1.54026706958661,0.266741052334425,0.413187120282737,6.07666141626239,6.55500484708796
NaN,NaN,NaN,NaN,NaN,1.38888888888889,1.53316702075345,0.265511476934953,0.411282483879633,6.0486503046507,6.59692681119557
NaN,NaN,NaN,NaN,NaN,1.44444444444444,1.52612631547758,0.26429217856031,0.4093937667895,6.02087331523246,6.63849838356126
