Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.969565217,0.6130434783,13.3,0.9513043478,0.0555555555555556,1.39153683145355,0.240984181323602,0.354388501946474,5.52414974353478,7.43317679368286
1,1.843478261,0.7043478261,NaN,NaN,0.111111111111111,1.38436992025762,0.239743026804273,0.352563274712167,5.49569840128493,7.47549354402905
2,1.743478261,0.7608695652,NaN,NaN,0.166666666666667,1.37818761661016,0.238672385086784,0.350988801598212,5.47115577306509,7.51199671713414
3,1.647826087,0.8086956522,NaN,NaN,0.222222222222222,1.37315984995817,0.23780168428812,0.349708359247236,5.45119644807033,7.54168297114158
4,1.560869565,0.8608695652,NaN,NaN,0.277777777777778,1.368889306466,0.237062118216994,0.348620762083815,5.43424316217538,7.56689823024831
5,1.482608696,0.8956521739,NaN,NaN,0.333333333333333,1.3651653024604,0.236417201002981,0.34767235441615,5.41945953927192,7.58888646806585
6,1.404347826,0.9391304348,NaN,NaN,0.388888888888889,1.36185942899355,0.235844694984484,0.346830433800712,5.40633581904313,7.60840587026693
7,1.32173913,0.9695652174,NaN,NaN,0.444444444444444,1.35888618874682,0.235329793869011,0.346073226277958,5.39453259258501,7.62596125246722
8,1.247826087,0.9956521739,NaN,NaN,0.5,1.35551898338253,0.234746666488033,0.345215686011814,5.38116539580726,7.64584278648783
9,1.17826087,1.02173913,NaN,NaN,0.555555555555556,1.3524343979471,0.234212482786187,0.344430121744393,5.3689201490722,7.66405560205431
10,1.108695652,1.047826087,NaN,NaN,0.611111111111111,1.34953511886093,0.233710390149314,0.34369175021958,5.35741053505532,7.6811742834387
11,1.034782609,1.073913043,NaN,NaN,0.666666666666667,1.34601860698559,0.233101406099278,0.342796185440115,5.34345061841121,7.70193739198714
12,0.9782608696,1.095652174,NaN,NaN,0.722222222222222,1.34272301470766,0.232530680561067,0.341956883178039,5.33036771264444,7.7213960893053
13,0.9130434783,1.126086957,NaN,NaN,0.777777777777778,1.33965043936366,0.23199857674815,0.341174377570809,5.31817014380191,7.73953799175078
13.3,0.9,1.130434783,NaN,NaN,0.833333333333333,1.33677090291745,0.23149990311092,0.340441033986647,5.3067389044978,7.75654010348005
14,0.852173913,1.139130435,NaN,NaN,0.888888888888889,1.33406190615976,0.231030763271353,0.339751122457872,5.29598467693734,7.77253527020525
15,0.7826086957,1.152173913,NaN,NaN,0.944444444444444,1.33150553578219,0.230588055030597,0.339100080927349,5.28583634852342,7.78762926036402
16,0.7173913043,1.17826087,NaN,NaN,1,1.32908698116397,0.230169213508415,0.338484137512375,5.27623512376818,7.8019095226946
17,0.6391304348,1.195652174,NaN,NaN,1.05555555555556,1.32679369012014,0.229772064936963,0.337900095495535,5.26713117276576,7.81545017108829
18,0.5739130435,1.22173913,NaN,NaN,1.11111111111111,1.32461484290535,0.229394735569594,0.33734519936705,5.25848154308246,7.82831509031357
19,0.5130434783,1.247826087,NaN,NaN,1.16666666666667,1.3223620269506,0.229004596411033,0.336771465310344,5.24953827086904,7.84161675510709
NaN,NaN,NaN,NaN,NaN,1.22222222222222,1.32004321852113,0.228603028778477,0.336180924674232,5.24033302045712,7.85530806991871
NaN,NaN,NaN,NaN,NaN,1.27777777777778,1.31785705907577,0.228224433090404,0.335624166309418,5.23165436253989,7.86821616392701
NaN,NaN,NaN,NaN,NaN,1.33333333333333,1.31573367127014,0.22785670809714,0.335083394260501,5.22322489668834,7.88075362521299
NaN,NaN,NaN,NaN,NaN,1.38888888888889,1.31364539956858,0.22749506445609,0.334551565376604,5.2149348354238,7.89308374481879
NaN,NaN,NaN,NaN,NaN,1.44444444444444,1.31158030872275,0.227137435239535,0.33402564005814,5.2067367979673,7.90527699395722
NaN,NaN,NaN,NaN,NaN,1.5,1.30953286276776,0.226782861737695,0.333504208437787,5.19860880753865,7.91736605951923
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.30750033112724,0.226430871073608,0.332986575108247,5.19054002424315,7.92936706408747
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.30517540340314,0.226028243711137,0.33239447604579,5.1813104813374,7.94309451003791
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.30282512232661,0.225621225694579,0.331795920139086,5.17198029020438,7.95697165387848
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.30056153406664,0.225229221004977,0.331219442654379,5.16299425388601,7.97033692333209
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.29837972813539,0.224851379251697,0.330663793017202,5.15433287863301,7.98321931218451
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.29627524078634,0.224486927410069,0.330127834426572,5.14597844417842,7.9956451764546
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.29424396720001,0.224135154613847,0.329610521490951,5.13791465513069,8.00763875289049
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.29228210567631,0.223795402490532,0.329110886015488,5.13012641942756,8.01922248848344
NaN,NaN,NaN,NaN,NaN,2,1.29038611933932,0.223467058529456,0.328628027249201,5.1225996963107,8.03041726658087
NaN,NaN,NaN,NaN,NaN,2.05555555555556,1.28855270788838,0.223149551189696,0.32816110469073,5.11532138418302,8.04124257368041
NaN,NaN,NaN,NaN,NaN,2.11111111111111,1.286778785415,0.222842346058422,0.327709332438857,5.10827923254544,8.05171663040963
NaN,NaN,NaN,NaN,NaN,2.16666666666667,1.28485570955221,0.222509310775459,0.327219574669793,5.10064496890678,8.0630713575658
NaN,NaN,NaN,NaN,NaN,2.22222222222222,1.2830397411084,0.222194824188508,0.326757094394865,5.09343590236511,8.07379367310347
NaN,NaN,NaN,NaN,NaN,2.27777777777778,1.28128304937267,0.221890603049545,0.326309710366978,5.08646215364207,8.08416599160777
NaN,NaN,NaN,NaN,NaN,2.33333333333333,1.27955359947372,0.22159109960945,0.325869264131544,5.07959655008792,8.09437746173896
NaN,NaN,NaN,NaN,NaN,2.38888888888889,1.27783809718663,0.221294011595055,0.325432369992728,5.07278631603226,8.10450657873464
NaN,NaN,NaN,NaN,NaN,2.44444444444444,1.27613071538926,0.220998329874425,0.324997543932978,5.06600831885328,8.11458774861236
NaN,NaN,NaN,NaN,NaN,2.5,1.27442882310159,0.220703598818534,0.324564115909608,5.05925211403573,8.12463650589212
NaN,NaN,NaN,NaN,NaN,2.55555555555556,1.27273124139292,0.220409614262001,0.324131785679414,5.05251302143782,8.13465981152464
NaN,NaN,NaN,NaN,NaN,2.61111111111111,1.27103748166772,0.220116291590613,0.323700428809725,5.04578910142355,8.14466055040342
NaN,NaN,NaN,NaN,NaN,2.66666666666667,1.26934739277974,0.219823604629099,0.323270006807499,5.03907975396971,8.15463961496553
NaN,NaN,NaN,NaN,NaN,2.72222222222222,1.26766098925417,0.219531555892906,0.322840523371921,5.03238503673856,8.16459691944773
NaN,NaN,NaN,NaN,NaN,2.77777777777778,1.2659783643701,0.219240161535964,0.322412002258771,5.02570532003131,8.1745319130871
NaN,NaN,NaN,NaN,NaN,2.83333333333333,1.26429964499585,0.218949443529132,0.321984475778135,5.01904110749229,8.18444384679452
NaN,NaN,NaN,NaN,NaN,2.88888888888889,1.26262496782614,0.218659425544984,0.321557978742623,5.01239294177472,8.19433191346147
NaN,NaN,NaN,NaN,NaN,2.94444444444444,1.26077795242227,0.218339562293842,0.321087591608591,5.00506062441241,8.20523754457564
NaN,NaN,NaN,NaN,NaN,3,1.25893230042163,0.218019935154747,0.320617551698158,4.99773371951451,8.21613512552813
NaN,NaN,NaN,NaN,NaN,3.05555555555556,1.25713471075621,0.217708631376014,0.32015975202355,4.99059761340163,8.22674892427868
NaN,NaN,NaN,NaN,NaN,3.11111111111111,1.25538345326141,0.217405351330433,0.319713751956519,4.98364543763301,8.23708915651727
NaN,NaN,NaN,NaN,NaN,3.16666666666667,1.25367686764789,0.217109807491681,0.319279128664238,4.97687060116004,8.2471656253582
NaN,NaN,NaN,NaN,NaN,3.22222222222222,1.25201336063189,0.216821723937358,0.318855476378468,4.97026677893408,8.25698773828393
NaN,NaN,NaN,NaN,NaN,3.27777777777778,1.25039140343923,0.216540835916733,0.318442405759901,4.96382790199793,8.26656452188255
NaN,NaN,NaN,NaN,NaN,3.33333333333333,1.24880952949101,0.216266889449954,0.318039543308756,4.95754814829838,8.27590463551254
NaN,NaN,NaN,NaN,NaN,3.38888888888889,1.24717796935365,0.215984338406319,0.317624027068116,4.95107114940718,8.28553811932728
NaN,NaN,NaN,NaN,NaN,3.44444444444444,1.24561236686656,0.215713209805838,0.317225308537998,4.94485599046776,8.29478215874347
NaN,NaN,NaN,NaN,NaN,3.5,1.24410082006093,0.215451442484089,0.316840356594248,4.93885542281487,8.30370702847626
NaN,NaN,NaN,NaN,NaN,3.55555555555556,1.24261252007216,0.215193701009877,0.316461325014526,4.93294714082374,8.3124946382768
NaN,NaN,NaN,NaN,NaN,3.61111111111111,1.24113466135327,0.214937767738523,0.316084952556651,4.92708030878708,8.32122059800265
NaN,NaN,NaN,NaN,NaN,3.66666666666667,1.2396616306539,0.214682670576071,0.315709809670693,4.92123264311544,8.32991805087364
NaN,NaN,NaN,NaN,NaN,3.72222222222222,1.23819089536843,0.214427970929823,0.315335251367387,4.91539408982214,8.33860195056196
NaN,NaN,NaN,NaN,NaN,3.77777777777778,1.23672132423741,0.214173472890028,0.31496098954416,4.9095601580116,8.34727897654531
NaN,NaN,NaN,NaN,NaN,3.83333333333333,1.23525245504313,0.213919096410546,0.314586906486098,4.90372901276309,8.35595185797026
NaN,NaN,NaN,NaN,NaN,3.88888888888889,1.23378415580003,0.213664818634321,0.314212968579884,4.89790013011774,8.36462137414052
NaN,NaN,NaN,NaN,NaN,3.94444444444444,1.23231645974376,0.213410645317053,0.313839184289784,4.89207364201513,8.37328732881739
NaN,NaN,NaN,NaN,NaN,4,1.23084948151118,0.213156596311372,0.313465582810842,4.88625000354281,8.38194904513205
NaN,NaN,NaN,NaN,NaN,4.05555555555556,1.22938337319187,0.212902697955918,0.313092202876351,4.880429818469,8.39060562507736
NaN,NaN,NaN,NaN,NaN,4.11111111111111,1.2279183008215,0.212648979004487,0.312719086771304,4.87461374592522,8.39925608830223
NaN,NaN,NaN,NaN,NaN,4.16666666666667,1.22645443173665,0.21239546843617,0.312346277112015,4.86880245020756,8.40789944677413
NaN,NaN,NaN,NaN,NaN,4.22222222222222,1.2249919278664,0.21214219429359,0.311973815137633,4.8629965741451,8.41653474438921
NaN,NaN,NaN,NaN,NaN,4.27777777777778,1.22353094233573,0.211889183094693,0.311601739845137,4.85719672561637,8.4251610770269
NaN,NaN,NaN,NaN,NaN,4.33333333333333,1.22207161793919,0.211636459568418,0.311230087600615,4.85140347148994,8.43377760156228
NaN,NaN,NaN,NaN,NaN,4.38888888888889,1.22061408667279,0.211384046573629,0.310858892020043,4.84561733576613,8.44238353862997
NaN,NaN,NaN,NaN,NaN,4.44444444444444,1.219158469858,0.211131965120588,0.310488184000864,4.83983880006922,8.45097817189209
NaN,NaN,NaN,NaN,NaN,4.5,1.21770487858638,0.210880234447958,0.310117991835233,4.83406830541266,8.45956084541279
NaN,NaN,NaN,NaN,NaN,4.55555555555556,1.21625341432573,0.210628872127776,0.309748341364377,4.82830625460525,8.46813096007936
NaN,NaN,NaN,NaN,NaN,4.61111111111111,1.21473699636656,0.210366261227243,0.309362148863592,4.82228634935311,8.4770845913501
NaN,NaN,NaN,NaN,NaN,4.66666666666667,1.21321580082694,0.210102822952766,0.308974739636421,4.81624747796996,8.4860664316601
NaN,NaN,NaN,NaN,NaN,4.72222222222222,1.21172561102273,0.20984475420326,0.308595226769501,4.81033169375306,8.49486519980292
NaN,NaN,NaN,NaN,NaN,4.77777777777778,1.2102655641664,0.209591905562525,0.308223390533126,4.80453557159185,8.50348599007418
NaN,NaN,NaN,NaN,NaN,4.83333333333333,1.20882844529325,0.209343027554208,0.307857393462071,4.79883046938031,8.51197140295437
NaN,NaN,NaN,NaN,NaN,4.88888888888889,1.20740526736846,0.209096563817618,0.307494946790615,4.79318071021439,8.52037450204337
NaN,NaN,NaN,NaN,NaN,4.94444444444444,1.20605791896224,0.208863232118958,0.307151811939644,4.78783198053333,8.52832986866877
NaN,NaN,NaN,NaN,NaN,5,1.2047418528221,0.20863531783442,0.306816643874148,4.78260743579533,8.53610053036231
NaN,NaN,NaN,NaN,NaN,5.05555555555556,1.20343906170291,0.208409702497336,0.30648485661373,4.77743559049143,8.5437928102074
NaN,NaN,NaN,NaN,NaN,5.11111111111111,1.20214180405634,0.208185045438422,0.306154478585916,4.77228571207383,8.55145241787711
NaN,NaN,NaN,NaN,NaN,5.16666666666667,1.20084660308343,0.207960744551049,0.305824624339778,4.76714399827895,8.55909988199669
NaN,NaN,NaN,NaN,NaN,5.22222222222222,1.19955187124437,0.207736524907546,0.305494889569921,4.76200414686071,8.56674457613352
NaN,NaN,NaN,NaN,NaN,5.27777777777778,1.19825690573908,0.207512264798089,0.305165095291308,4.75686336782975,8.5743906499436
NaN,NaN,NaN,NaN,NaN,5.33333333333333,1.19696143674618,0.207287917495433,0.304835172787402,4.75172059004398,8.58203969657679
NaN,NaN,NaN,NaN,NaN,5.38888888888889,1.19566541261067,0.207063474054044,0.304505108903006,4.74657560844238,8.58969202102809
NaN,NaN,NaN,NaN,NaN,5.44444444444444,1.19436889265563,0.206838944747401,0.304174918746178,4.74142865852685,8.59734727302665
NaN,NaN,NaN,NaN,NaN,5.5,1.19307199154769,0.206614349433291,0.303844631519546,4.73628019550316,8.60500477552782
NaN,NaN,NaN,NaN,NaN,5.55555555555556,1.19177484955443,0.206389712403038,0.303514282945645,4.73113077620831,8.61266370032703
NaN,NaN,NaN,NaN,NaN,5.61111111111111,1.19047761634662,0.20616505957639,0.30318391114175,4.72598099480816,8.62032316369906
NaN,NaN,NaN,NaN,NaN,5.66666666666667,1.18918044213023,0.205940416965786,0.30285355436145,4.7208314475933,8.62798227875849
NaN,NaN,NaN,NaN,NaN,5.72222222222222,1.18788347285332,0.20571580984628,0.302523249773941,4.71568271395113,8.63564018376071
NaN,NaN,NaN,NaN,NaN,5.77777777777778,1.18658684772322,0.205491262325585,0.302193032831742,4.71053534650963,8.64329605676133
NaN,NaN,NaN,NaN,NaN,5.83333333333333,1.18529069804971,0.20526679714372,0.301862936976059,4.70538986654485,8.65094912244691
NaN,NaN,NaN,NaN,NaN,5.88888888888889,1.18399514685134,0.205042435604847,0.30153299353654,4.70024676241819,8.65859865445918
NaN,NaN,NaN,NaN,NaN,5.94444444444444,1.1827003088974,0.204818197584534,0.301203231741963,4.69510648974305,8.66624397514722
NaN,NaN,NaN,NaN,NaN,6,1.181406290992,0.204594101578951,0.300873678792576,4.68996947251242,8.67388445389032
NaN,NaN,NaN,NaN,NaN,6.05555555555556,1.18011319238499,0.204370164776031,0.300544359964752,4.68483610473025,8.6815195046716
NaN,NaN,NaN,NaN,NaN,6.11111111111111,1.178821105241,0.204146403136702,0.300215298730444,4.67970675227348,8.68914858330855
NaN,NaN,NaN,NaN,NaN,6.16666666666667,1.17753011512582,0.203922831479114,0.29988651688105,4.67458175482284,8.69677118458124
NaN,NaN,NaN,NaN,NaN,6.22222222222222,1.17624030148633,0.203699463561753,0.299558034649637,4.66946142776808,8.70438683939866
NaN,NaN,NaN,NaN,NaN,6.27777777777778,1.17495173811059,0.203476312163122,0.299229870828121,4.66434606403447,8.71199511208205
NaN,NaN,NaN,NaN,NaN,6.33333333333333,1.17366449356115,0.203253389156774,0.29890204287761,4.6592359358029,8.71959559780654
NaN,NaN,NaN,NaN,NaN,6.38888888888889,1.17237863157842,0.203030705581178,0.298574567031144,4.65413129611134,8.72718792021923
NaN,NaN,NaN,NaN,NaN,6.44444444444444,1.17109421145352,0.202808271704273,0.298247458388638,4.64903238033477,8.7347717292381
NaN,NaN,NaN,NaN,NaN,6.5,1.16981128837104,0.202586097082844,0.297920731004182,4.64393940754606,8.74234669902783
NaN,NaN,NaN,NaN,NaN,6.55555555555556,1.16852991372335,0.20236419061694,0.297594397966089,4.63885258176366,8.74991252614412
NaN,NaN,NaN,NaN,NaN,6.61111111111111,1.16728539782542,0.202148667291918,0.29727745189988,4.63391207855674,8.75726072219602
NaN,NaN,NaN,NaN,NaN,6.66666666666667,1.16609240269067,0.201942066252425,0.296973626841802,4.62917610346882,8.76430471589169
NaN,NaN,NaN,NaN,NaN,6.72222222222222,1.16492588106626,0.201740049854223,0.29667654390327,4.62454522343268,8.77119239776805
NaN,NaN,NaN,NaN,NaN,6.77777777777778,1.16377047702462,0.201539958781692,0.296382292326018,4.619958478191,8.77801443630632
NaN,NaN,NaN,NaN,NaN,6.83333333333333,1.16261952935935,0.20134063945748,0.296089175672766,4.61538942395815,8.78481016234242
NaN,NaN,NaN,NaN,NaN,6.88888888888889,1.16147001803628,0.201141568876774,0.295796424818785,4.61082607174426,8.7915974075515
NaN,NaN,NaN,NaN,NaN,6.94444444444444,1.16032054705349,0.200942505282135,0.295503684238434,4.60626287967401,8.79838441457292
NaN,NaN,NaN,NaN,NaN,7,1.15917048604706,0.200743339508119,0.295210793394293,4.6016973453165,8.80517490536619
