,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.25108521198399,0.22090924327842298,0.305874336847047,5.248070174945481,8.262467956127269
1,0.111111111111111,1.21812281162976,0.21508893715607103,0.297815451446867,5.10979902559719,8.45709317590014
2,0.166666666666667,1.20274374472643,0.21237339228398897,0.29405546623936896,5.04528669537324,8.54789828243955
3,0.222222222222222,1.1860510441909098,0.20942589373772402,0.289974314406078,4.9752639159649,8.64645968802337
4,0.277777777777778,1.17272611285378,0.20707305600115303,0.28671653907851896,4.919368303049231,8.72513623044979
5,0.33333333333333304,1.15320083863849,0.20362539831134302,0.28194285920032003,4.8374634029789805,8.84042245792228
6,0.38888888888888895,1.14077097104471,0.20143060564822898,0.27890391551293203,4.7853224162799295,8.91381413104648
7,0.444444444444444,1.13185613742706,0.19985647694015696,0.276724352686371,4.7479263444734405,8.96645142182105
8,0.5,1.12498221549066,0.19864272037203604,0.275043766668973,4.71909151823318,9.007038228400539
9,0.555555555555556,1.11943106190776,0.197662530433275,0.273686580599918,4.695805459637111,9.039814800326539
10,0.6111111111111109,1.11480352888248,0.196845427961702,0.272555207946971,4.676393817791361,9.067137890343421
11,0.666666666666667,1.10708349479647,0.19548226990364997,0.27066775832813,4.64400970818133,9.11272053343065
12,0.7222222222222221,1.1002506892555601,0.19427577342599,0.268997224743679,4.615347357586059,9.15306456984102
13,0.7777777777777779,1.09155890867516,0.192741030106858,0.266872195532572,4.57888695185652,9.204384852572211
14,0.833333333333333,1.08136080613932,0.190940309346602,0.264378889864526,4.536107805203111,9.264599155110071
15,0.8888888888888891,1.0734109375307601,0.189536568464961,0.26243524864379103,4.50275958244445,9.31153884725865
16,0.944444444444444,1.06686893266675,0.188381419854627,0.260835812106407,4.47531708669574,9.350165862303971
17,1.0,1.06129012170155,0.18739634633852198,0.25947186416103,4.45191501051605,9.38310573617557
18,1.05555555555556,1.05641548648144,0.18653561201969396,0.258280078181114,4.43146682084251,9.41188783155792
19,1.11111111111111,1.0520824164031701,0.18577050407749102,0.257220697953448,4.4132903963864605,9.43747227647731
20,1.16666666666667,1.04818236121269,0.185081855348675,0.256267184328934,4.39693038898669,9.46050000171627
21,1.22222222222222,1.04463902546252,0.184456194033398,0.255400884046243,4.3820667534068,9.48142149079765
22,1.27777777777778,1.04139639810976,0.183883630032265,0.254608103121597,4.36846453372146,9.50056745876086
23,1.33333333333333,1.038411825711,0.18335663185196202,0.253878413333485,4.35594480665503,9.51818975121511
24,1.38888888888889,1.0356518186994201,0.18286928610242498,0.253203626911049,4.34436708969273,9.53448610601418
25,1.44444444444444,1.03308940845351,0.182416830823623,0.25257715037116896,4.33361825447453,9.54961575834227
26,1.5,1.03070241999711,0.181995350489136,0.251993562215726,4.3236052810927,9.56370963948959
27,1.55555555555556,1.02780399228007,0.181483563228335,0.25128493370077104,4.31144691497156,9.580823293997849
28,1.61111111111111,1.02368381269853,0.18075604623364103,0.250277602477349,4.29416352662185,9.60515073520186
