Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,2.075471698,0.6100628931,0.000366876310277778,1.295597484,0.0555555555555556,1.20958715234128,0.193045053042785,0.299835933449432,4.52416463607052,8.50749164649309
1,1.924528302,0.7232704403,NaN,NaN,0.111111111111111,1.14563330651229,0.182838286596522,0.283982870671194,4.28496093166594,8.88510465907788
2,1.811320755,0.7924528302,NaN,NaN,0.166666666666667,1.11342877995599,0.177698578783617,0.275999920238384,4.1645077837589,9.07525504228249
3,1.710691824,0.8490566038,NaN,NaN,0.222222222222222,1.09302184532542,0.174441717324255,0.270941390737673,4.08818064039637,9.19574699962429
4,1.628930818,0.9182389937,NaN,NaN,0.277777777777778,1.07052379337736,0.170851122282578,0.265364509077196,4.00403218461385,9.32858587840122
5,1.547169811,0.9622641509,NaN,NaN,0.333333333333333,1.0307827093116,0.164508611396445,0.25551337514767,3.85539038829403,9.56323557433322
6,1.471698113,0.9937106918,NaN,NaN,0.388888888888889,1.00299179335404,0.160073297384758,0.248624483172071,3.7514452703785,9.72732596422607
7,1.408805031,1.025157233,NaN,NaN,0.444444444444444,0.982984076311857,0.156880149383643,0.243664912872467,3.67661130267676,9.84546075673634
8,1.339622642,1.075471698,NaN,NaN,0.5,0.967627259098028,0.154429265552847,0.23985822096506,3.61917288724144,9.9361344908435
9,1.283018868,1.100628931,NaN,NaN,0.555555555555556,0.955324914933209,0.152465862851974,0.236808680599875,3.57315898051012,10.0087732068068
10.0055555555556,1.194968553,1.125786164,NaN,NaN,0.611111111111111,0.945163408701082,0.150844128935754,0.234289817283193,3.53515235398832,10.0687714278829
11.0055555555556,1.150943396,1.157232704,NaN,NaN,0.666666666666667,0.936575476852731,0.149473530913128,0.232161016099115,3.5030312972376,10.1194785397866
12,1.06918239,1.182389937,NaN,NaN,0.722222222222222,0.925022097256868,0.147629659826543,0.229297131219951,3.45981870912973,10.1876950233801
13.0055555555556,1.025157233,1.201257862,NaN,NaN,0.777777777777778,0.900820927470535,0.143767254297469,0.223298075823729,3.36930015799685,10.3305898956529
14.0055555555556,0.9685534591,1.238993711,NaN,NaN,0.833333333333333,0.881977330164469,0.140759894939836,0.218627070864001,3.29882029519123,10.4418511881435
15.0055555555556,0.8993710692,1.245283019,NaN,NaN,0.888888888888889,0.866690197444232,0.138320132462913,0.21483765254878,3.24164251754542,10.5321134728497
16.0055555555556,0.8427672956,1.270440252,NaN,NaN,0.944444444444444,0.853919126107047,0.136281922864764,0.211671922747399,3.19387545157038,10.6075197702984
17.0055555555556,0.786163522,1.295597484,NaN,NaN,1,0.843013644842778,0.134541453643474,0.208968640765396,3.15308616856615,10.671910763217
18.0055555555556,0.7547169811,1.320754717,NaN,NaN,1.05555555555556,0.83354215264774,0.133029843083088,0.206620820107776,3.11766037063446,10.7278348230617
