Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,2.009237875,0.6189376443,0.55,0.5967667436,0.0555555555555556,1.32034432224842,0.224171738679449,0.336257608019172,5.24075924301804,7.85353021459056
0.55,1.92147806,0.6558891455,NaN,NaN,0.111111111111111,1.31332624105059,0.222980189295093,0.334470283942639,5.21290281701911,7.8949682039613
1,1.866050808,0.6836027714,NaN,NaN,0.166666666666667,1.30776922527295,0.2220367036696,0.3330550555044,5.19084570562058,7.92777938898974
2,1.759815242,0.7575057737,NaN,NaN,0.222222222222222,1.30208546418821,0.221071698872643,0.331607548308964,5.16828551208771,7.96133893678862
3,1.672055427,0.8129330254,NaN,NaN,0.277777777777778,1.29561991489956,0.219973959895672,0.329960939843508,5.14262221606354,7.99951452284222
4,1.584295612,0.8729792148,NaN,NaN,0.333333333333333,1.29035598020066,0.219080234392511,0.328620351588766,5.12172841286157,8.03059522196101
5,1.487297921,0.9237875289,NaN,NaN,0.388888888888889,1.28595724371255,0.218333404652786,0.327500106979179,5.10426878621782,8.05656739166106
6,1.394919169,0.9792147806,NaN,NaN,0.444444444444444,1.28220845666407,0.217696925140257,0.326545387710385,5.08938896279346,8.07870195999803
7,1.297921478,1.020785219,NaN,NaN,0.5,1.27853966126976,0.217074026833698,0.325611040250547,5.07482664518471,8.10036422070256
8,1.2147806,1.062355658,NaN,NaN,0.555555555555556,1.27383612586271,0.216275447484076,0.324413171226114,5.05615719946213,8.12813606384711
9,1.140877598,1.094688222,NaN,NaN,0.611111111111111,1.26970590846372,0.215574207663634,0.323361311495451,5.0397633886624,8.15252277295657
10,1.066974596,1.136258661,NaN,NaN,0.666666666666667,1.26595417938389,0.214937228644821,0.322405842967232,5.02487188761898,8.17467471240406
11,0.9884526559,1.163972286,NaN,NaN,0.722222222222222,1.26249181791662,0.214349379265704,0.321524068898556,5.0111289551456,8.19511809195952
12,0.9145496536,1.19630485,NaN,NaN,0.777777777777778,1.25926844079384,0.213802105314616,0.320703157971923,4.99833460812164,8.21415039768334
13,0.8498845266,1.2147806,NaN,NaN,0.833333333333333,1.25625068468911,0.213289742273015,0.319934613409522,4.9863564196048,8.23196862204783
14,0.7806004619,1.247113164,NaN,NaN,0.888888888888889,1.25204191992862,0.212575166462635,0.318862749693953,4.96965083572904,8.25681911101947
15,0.7205542725,1.270207852,NaN,NaN,0.944444444444444,1.24805760851052,0.21189869896625,0.317848048449375,4.95383616031472,8.28034432390018
16,0.6512702079,1.288683603,NaN,NaN,1,1.24447468044085,0.211290379453373,0.31693556918006,4.93961467044896,8.30149958430279
17,0.5819861432,1.307159353,NaN,NaN,1.05555555555556,1.24123304110651,0.210740004893112,0.316110007339667,4.92674783638324,8.32063971854941
18,0.4896073903,1.334872979,NaN,NaN,1.11111111111111,1.23828440466934,0.210239377181298,0.315359065771946,4.91504400019294,8.33804982850642
NaN,NaN,NaN,NaN,NaN,1.16666666666667,1.23512883114433,0.209703615114001,0.314555422671001,4.90251878170293,8.35668179050597
NaN,NaN,NaN,NaN,NaN,1.22222222222222,1.23129651751939,0.209052954226539,0.313579431339809,4.88730742151934,8.37930953828763
NaN,NaN,NaN,NaN,NaN,1.27777777777778,1.22779955197038,0.208459229669988,0.312688844504981,4.87342713725209,8.39995723630716
NaN,NaN,NaN,NaN,NaN,1.33333333333333,1.22452979322982,0.207904080918572,0.311856121377858,4.86044869060502,8.41926340050176
NaN,NaN,NaN,NaN,NaN,1.38888888888889,1.22143880392722,0.207379284140545,0.311068926210817,4.84817982218587,8.43751402745453
NaN,NaN,NaN,NaN,NaN,1.44444444444444,1.21850040239484,0.20688039413939,0.310320591209085,4.83651661075608,8.45486370581151
NaN,NaN,NaN,NaN,NaN,1.5,1.21569785875526,0.206404570469894,0.309606855704841,4.8253926514709,8.47141121648777
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.21301900821828,0.205949747760077,0.308924621640115,4.81475965939772,8.48722838601715
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.21045418848928,0.205514285518628,0.308271428277942,4.80457928260133,8.50237226504511
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.20799528162428,0.205096805458397,0.307645208187595,4.79481929903998,8.51689078565826
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.2056352258671,0.204696108614739,0.307044162922108,4.78545167893131,8.53082564372322
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.20282700968351,0.204219321844913,0.306328982767369,4.77430520397585,8.54740664771646
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.19966493540738,0.203682456061973,0.305523684092959,4.76175418246538,8.56607699314996
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.19673005876225,0.203184164525999,0.304776246788998,4.75010496214771,8.58340585894631
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.19399848367435,0.202720390094989,0.304080585142483,4.73926269384793,8.5995343385502
NaN,NaN,NaN,NaN,NaN,2,1.19144958226226,0.202287630509748,0.303431445764621,4.72914550062046,8.61458422849078
NaN,NaN,NaN,NaN,NaN,2.05555555555556,1.18802281351052,0.201705824161067,0.3025587362416,4.71554384406259,8.63481745223208
NaN,NaN,NaN,NaN,NaN,2.11111111111111,1.18476903936045,0.201153389317972,0.301730083976958,4.70262884403998,8.6540292360295
NaN,NaN,NaN,NaN,NaN,2.16666666666667,1.18170675399846,0.200633465974976,0.300950198962463,4.69047390835754,8.6721103816736
NaN,NaN,NaN,NaN,NaN,2.22222222222222,1.17878792983824,0.200137899874626,0.300206849811939,4.67888840415334,8.68934446619281
NaN,NaN,NaN,NaN,NaN,2.27777777777778,1.17598912480143,0.199662710955528,0.299494066433292,4.6677792842678,8.70586990243337
NaN,NaN,NaN,NaN,NaN,2.33333333333333,1.17329685406412,0.199205609726698,0.298808414590047,4.65709302424189,8.72176631101729
NaN,NaN,NaN,NaN,NaN,2.38888888888889,1.17070211832579,0.198765068261813,0.298147602392719,4.64679390372104,8.73708682796686
NaN,NaN,NaN,NaN,NaN,2.44444444444444,1.16819816599922,0.198339940257581,0.297509910386371,4.63685512405698,8.75187131776801
NaN,NaN,NaN,NaN,NaN,2.5,1.16577949830738,0.19792929211631,0.296893938174465,4.62725485930161,8.76615224773744
NaN,NaN,NaN,NaN,NaN,2.55555555555556,1.16344139081802,0.197532321710729,0.296298482566094,4.61797435706477,8.77995751310279
NaN,NaN,NaN,NaN,NaN,2.61111111111111,1.16117964560535,0.197148316305298,0.295722474457947,4.60899695478499,8.79331190035479
NaN,NaN,NaN,NaN,NaN,2.66666666666667,1.15899045341755,0.196776629154626,0.295164943731939,4.60030753263986,8.80623790107368
NaN,NaN,NaN,NaN,NaN,2.72222222222222,1.15687031154447,0.196416665558823,0.294624998338235,4.59189218754342,8.81875619687626
NaN,NaN,NaN,NaN,NaN,2.77777777777778,1.15481597146172,0.196067873974364,0.294101810961546,4.58373802533319,8.83088596854934
NaN,NaN,NaN,NaN,NaN,2.83333333333333,1.15282440321137,0.195729739966546,0.29359460994982,4.5758330193887,8.84264510636249
NaN,NaN,NaN,NaN,NaN,2.88888888888889,1.15089276964797,0.195401781836912,0.293102672755368,4.56816590840795,8.85405036213138
NaN,NaN,NaN,NaN,NaN,2.94444444444444,1.14826305243147,0.194955301119173,0.29243295167876,4.55772793811739,8.86957742586773
NaN,NaN,NaN,NaN,NaN,3,1.14577810884343,0.194533400471545,0.291800100707317,4.54786460863741,8.88424967930639
NaN,NaN,NaN,NaN,NaN,3.05555555555556,1.14293031693651,0.194049894425118,0.291074841637677,4.53656104826538,8.90106435662953
NaN,NaN,NaN,NaN,NaN,3.11111111111111,1.13982061309425,0.193521920240391,0.290282880360587,4.52421789740711,8.91942548285894
NaN,NaN,NaN,NaN,NaN,3.16666666666667,1.13689284289171,0.193024835256044,0.289537252884067,4.51259688424271,8.9367123889395
NaN,NaN,NaN,NaN,NaN,3.22222222222222,1.13409274011937,0.192549426003791,0.288824139005686,4.50148261333754,8.95324548760944
NaN,NaN,NaN,NaN,NaN,3.27777777777778,1.13139566238723,0.192091508629983,0.288137262944974,4.490777273211,8.96917027890861
NaN,NaN,NaN,NaN,NaN,3.33333333333333,1.12878860791613,0.191648875656318,0.287473313484477,4.480429256723,8.98456353134001
NaN,NaN,NaN,NaN,NaN,3.38888888888889,1.12626360988737,0.191220174454115,0.286830261681172,4.47040694168377,8.99947228467692
NaN,NaN,NaN,NaN,NaN,3.44444444444444,1.12381509561512,0.190804458877244,0.286206688315866,4.46068820878378,9.01392944262757
NaN,NaN,NaN,NaN,NaN,3.5,1.12143874348836,0.190400995190543,0.285601492785814,4.45125590452563,9.0279605219773
NaN,NaN,NaN,NaN,NaN,3.55555555555556,1.11913094995393,0.190009171572711,0.285013757359067,4.44209572555356,9.04158679976659
NaN,NaN,NaN,NaN,NaN,3.61111111111111,1.11688856316847,0.189628452895001,0.284442679342501,4.43319516145501,9.05482688593285
NaN,NaN,NaN,NaN,NaN,3.66666666666667,1.11470874108327,0.189258356626462,0.283887534939692,4.42454293146571,9.06769756124286
NaN,NaN,NaN,NaN,NaN,3.72222222222222,1.11258887112601,0.188898439197283,0.283347658795925,4.41612866566753,9.08021425152901
