,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.2718136729572298,0.22456935258517605,0.33685402887776394,4.90489815577851,8.14007755891364
1,0.111111111111111,1.2478816269281698,0.22034357313566896,0.330515359703504,4.8126014216515705,8.28138340035616
2,0.166666666666667,1.2347146471302501,0.218018625549719,0.32702793832457894,4.76182142431296,8.359127324019951
3,0.222222222222222,1.21770485583725,0.21501513698885397,0.322522705483282,4.696221175064791,8.45956097973417
4,0.277777777777778,1.20536545961,0.21283631922571303,0.31925447883856894,4.64863285054417,8.532418468169
5,0.33333333333333304,1.19584959515666,0.21115606403974202,0.31673409605961306,4.61193380649371,8.58860452229908
6,0.38888888888888895,1.18656090696766,0.209515922297817,0.314273883446726,4.57611089427273,8.64344922295062
7,0.444444444444444,1.17425032064376,0.20734219161738396,0.311013287426076,4.52863367851341,8.71613660442387
8,0.5,1.16541018320016,0.20578125231889496,0.308671878478343,4.49454065469559,8.7683328545238
9,0.555555555555556,1.1585581769629498,0.20457136549559699,0.306857048243396,4.468115091367469,8.80879026070392
10,0.6111111111111109,1.1529854387277199,0.20358736426631302,0.30538104639946995,4.44662317468676,8.841694278375911
11,0.666666666666667,1.14830363156853,0.20276067838848003,0.30414101758271994,4.42856723788633,8.86933782792024
12,0.7222222222222221,1.1428281496869699,0.20179385011215303,0.30269077516822995,4.40745040170669,8.90166759920841
13,0.7777777777777779,1.1358331285621202,0.200558710564018,0.300838065846028,4.38047328474022,8.94296943126887
14,0.833333333333333,1.1296350139825901,0.199464284070602,0.299196426105903,4.35656953105612,8.979565959411689
15,0.8888888888888891,1.12408572802387,0.198484423905895,0.297726635858844,4.33516806082225,9.01233150402287
16,0.944444444444444,1.11907529250675,0.197599710772066,0.2963995661581,4.31584473032966,9.041915427013821
17,1.0,1.11451959873028,0.19679529325107897,0.29519293987661893,4.29827516453743,9.068814344960769
18,1.05555555555556,1.1103527511732398,0.19605953590068803,0.294089303851032,4.2822052296621,9.09341733542369
19,1.11111111111111,1.10312414710875,0.194783151655595,0.292174727483393,4.2543272727737405,9.13609834892944
20,1.16666666666667,1.09650951247154,0.19361517850854396,0.29042276776281706,4.228817160779291,9.17515420366544
21,1.22222222222222,1.0909777143881998,0.19263840624966502,0.288957609374498,4.207483134581859,9.20781649179189
22,1.27777777777778,1.08619201903095,0.19179337640692998,0.28769006461039504,4.18902654079693,9.236073445189131
23,1.33333333333333,1.0819543593512602,0.191045115469829,0.28656767320474397,4.17268351068985,9.261094543095211
24,1.38888888888889,1.07814017959291,0.19037163011801297,0.28555744517702003,4.1579736804212,9.28361522016196
25,1.44444444444444,1.0746665878866,0.189758283794399,0.284637425691599,4.14457736780367,9.304124908230039
26,1.5,1.07147562305565,0.18919484205647302,0.28379226308471,4.13227103878136,9.32296583682861
27,1.55555555555556,1.06852495400807,0.188673830329836,0.283010745494755,4.12089143854784,9.34038794825527
28,1.61111111111111,1.06578246682328,0.188189578127915,0.28228436719187294,4.110314716012939,9.35658085791384
29,1.6666666666666698,1.06322298767774,0.18773764040551896,0.281606460608279,4.10044378538243,9.37169320367298
30,1.72222222222222,1.06082622771328,0.18731443467580802,0.280971652013712,4.0912004003021405,9.3858447803122
31,1.77777777777778,1.0585754516933499,0.186917005929477,0.28037550889421603,4.08252001937532,9.39913440038932
32,1.8333333333333302,1.05614286255649,0.18648747369595398,0.279731210543932,4.0731384549018,9.413497528993132
33,1.88888888888889,1.0522173596711,0.18579433156335504,0.278691497345033,4.05799929397559,9.4366755091638
34,1.94444444444444,1.0485068849808,0.185139157840425,0.277708736760638,4.04368941442916,9.45858386366168
35,2.0,1.04499358700034,0.184518800417252,0.276778200625879,4.0301399699220894,9.47932799589194
36,2.05555555555556,1.0416617220034199,0.18393047935956103,0.275895719039342,4.01729024293282,9.499000864078448
37,2.1111111111111103,1.0384973048388102,0.18337172525188397,0.27505758787782697,4.00508629809027,9.51768504300642
38,2.1666666666666696,1.03548783735025,0.182840331243546,0.27426049686532,3.99347993479321,9.535454327556868
39,2.22222222222222,1.0326220930754302,0.18233431503208802,0.273501472548132,3.98242785687694,9.552375003942869
40,2.27777777777778,1.02772632532158,0.181469849255168,0.272204773882752,3.96354675602264,9.581281875554481
41,2.3333333333333304,1.02267672940036,0.18057822140829197,0.27086733211243896,3.9440723988521897,9.611097019638981
42,2.38888888888889,1.0182733075782,0.17980069117034397,0.269701036755516,3.92709008765845,9.637096853712938
43,2.44444444444444,1.01432915526075,0.179104256031092,0.268656384046638,3.91187900301661,9.660384948734949
44,2.5,1.01072996049384,0.178468731460301,0.26770309719045104,3.8979982875078303,9.68163625522315
45,2.55555555555556,1.00740247007838,0.17788118284038604,0.26682177426057996,3.88516543160354,9.7012832938624
46,2.61111111111111,1.0042977007929301,0.17733296100319101,0.265999441504787,3.8731915257821803,9.71961528419168
47,2.6666666666666696,1.0013815422719499,0.17681804294167197,0.265227064412509,3.86194501943015,9.736833629546961
48,2.72222222222222,0.998629289316534,0.176332066357609,0.26449809953641396,3.85133063405885,9.753084200820961
49,2.77777777777778,0.99602235950107,0.17587175007595401,0.263807625113932,3.84127670437088,9.76847671722798
50,2.8333333333333304,0.9935462700501371,0.17543453681369503,0.263151805220543,3.83172737584921,9.7830966917561
51,2.88888888888889,0.9911893615529549,0.175018367820887,0.262527551731331,3.82263768261271,9.79701296694599
52,2.94444444444444,0.988941975390071,0.174621537635508,0.261932306453261,3.81397037506598,9.81028257174313
53,3.0,0.986795912581406,0.17424259853004198,0.261363897795064,3.8056938328835694,9.82295391670873
54,3.05555555555556,0.984744070454987,0.173880296356591,0.260820444534887,3.79778066378041,9.83506893929513
55,3.11111111111111,0.982780193607278,0.17353352657291599,0.260300289859374,3.7902067430612703,9.8466645742909
56,3.1666666666666696,0.9808986995193381,0.17320130345076698,0.259801955176151,3.7829505410890096,9.85777378346352
57,3.22222222222222,0.9790945537112109,0.17288273803138599,0.25932410704707803,3.7759926418029797,9.86842629270544
58,3.27777777777778,0.9773631782864951,0.17257702197684302,0.258865532965264,3.7693153900103398,9.87864913202913
59,3.3333333333333304,0.975700383343896,0.172283415459095,0.258425123188642,3.7629026268667998,9.888467040544981
60,3.38888888888889,0.9741023143084491,0.172001237860042,0.258001856790064,3.7567394867532404,9.897902777441981
61,3.44444444444444,0.9725654105372199,0.171729860462371,0.257594790693556,3.7508122376338195,9.90697736639881
62,3.5,0.971086372054253,0.1714687005758,0.25720305086370004,3.7451081527653503,9.915710291996051
63,3.55555555555556,0.9696621322577809,0.171217216717888,0.256825825076833,3.7396154054395097,9.92411966086539
64,3.61111111111111,0.967212238524059,0.17078462894077695,0.256176943411166,3.73016710376459,9.93858496379302
65,3.6666666666666696,0.9646368629442801,0.17032988431983803,0.25549482647975696,3.7202348666765,9.953791169434151
66,3.72222222222222,0.962152562976947,0.169891221293049,0.254836831939573,3.7106538733381895,9.96845962263927
67,3.77777777777778,0.959754801758827,0.169467838767875,0.254201758151812,3.7014066268060697,9.98261711114206
68,3.8333333333333304,0.957439328378783,0.169058986143515,0.253588479215273,3.69247673294424,9.99628873428316
69,3.88888888888889,0.954682486013192,0.168572199188489,0.252858298782733,3.68184464797592,10.0125664035523
70,3.94444444444444,0.9502351172351501,0.167786909056429,0.251680363584643,3.66469285020764,10.0388257207299
71,4.0,0.9463269189218059,0.167096822463035,0.250645233694553,3.64962042638713,10.0619015267233
72,4.05555555555556,0.9427982178870999,0.166473745259448,0.24971061788917198,3.63601157820013,10.082736605692402
73,4.11111111111111,0.939550689182564,0.16590031580654402,0.248850473709816,3.62348710398475,10.101911513497901
74,4.16666666666667,0.936521474468708,0.16536543494970402,0.24804815242455602,3.61180458320409,10.1197973947774
75,4.2222222222222205,0.933669002078422,0.16486176220929,0.247292643313936,3.60080368986254,10.1366397078337
76,4.2777777777777795,0.9309648626243149,0.16438428122334,0.24657642183501102,3.59037485983545,10.152606194797599
