,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.2963158214057,0.228895797355365,0.32573632700571103,5.04341026789991,7.99540556975494
1,0.111111111111111,1.27899837111768,0.22583798418485102,0.321384823647672,4.976035477625611,8.09765578612244
2,0.166666666666667,1.25918911511903,0.22234018266769398,0.31640718302710197,4.898966137382031,8.21461877306643
3,0.222222222222222,1.24453531948489,0.219752701916035,0.312724998880511,4.841954487794379,8.30114154340934
4,0.277777777777778,1.2330742234561298,0.217728969218533,0.309845071580219,4.79736426646226,8.36881314224507
5,0.33333333333333304,1.22376742353382,0.21608562941362802,0.307506472627085,4.76115548962378,8.42376478292645
6,0.38888888888888895,1.21600271320123,0.214714582687619,0.30555536767084196,4.73094632363814,8.469611215186031
7,0.444444444444444,1.20939053797,0.21354704380796,0.30389387003440504,4.70522117865131,8.50865254845443
8,0.5,1.2036685658831798,0.21253669174588602,0.302456061330684,4.68295943325042,8.54243771163924
9,0.555555555555556,1.19428324469448,0.210879487119167,0.300097731669584,4.646445163757599,8.597852978105239
10,0.6111111111111109,1.1859505086163402,0.20940814175929104,0.29800389404206795,4.614026052610259,8.64705329644038
11,0.666666666666667,1.17871547128033,0.20813062156508,0.296185884534921,4.58587761764824,8.689772294949389
12,0.7222222222222221,1.16734262609985,0.20612247168154102,0.29332813277757697,4.54163074261105,8.75692282006002
13,0.7777777777777779,1.15758991665009,0.204400395803876,0.29087748633628396,4.50368712257142,8.81450731632372
14,0.833333333333333,1.14908679248065,0.20289896432040802,0.28874083384058097,4.47060510425673,8.86471368456294
15,0.8888888888888891,1.1415779031481001,0.20157308895682302,0.286854011207787,4.44139122833624,8.90904963160843
16,0.944444444444444,1.13487923353469,0.20039027740961998,0.285170779390613,4.41532957071264,8.94860166761567
17,1.0,1.12885340103208,0.199326271468599,0.28365661708992895,4.39188563443224,8.98418096288941
18,1.05555555555556,1.12339488575637,0.198362439055402,0.282285009424995,4.37064888677057,9.016410555508669
19,1.11111111111111,1.11842074770651,0.19748413511412802,0.28103511535472,4.35129664366721,9.04578016150609
20,1.16666666666667,1.11386454138434,0.196679627090845,0.279890238552356,4.33357039411561,9.072682105759359
21,1.22222222222222,1.10967218090585,0.19593936481935398,0.27883678839677195,4.31725971308034,9.097435736281518
22,1.27777777777778,1.10360863561674,0.194868699777059,0.277313149682737,4.293669052482009,9.13323770524662
23,1.33333333333333,1.09644388484215,0.19360359036905703,0.275512801679043,4.26579407246032,9.17554169946841
24,1.38888888888889,1.0903173796161898,0.192521808232682,0.27397334248497,4.2419584616834305,9.21171541294887
25,1.44444444444444,1.0849636351623801,0.191576475632896,0.272628061477582,4.2211293324664405,9.243326390296811
26,1.5,1.08021204623952,0.190737468103062,0.271434089223589,4.20264293280469,9.27138196356946
27,1.55555555555556,1.07594605148906,0.18998420392638898,0.27036213635678397,4.186045772319569,9.29657036480649
28,1.61111111111111,1.06985536228802,0.188908745972319,0.268831676960608,4.16234950637272,9.33253260395118
29,1.6666666666666698,1.06289506678624,0.187679738069769,0.267082704176209,4.13526997434692,9.37362939991144
30,1.72222222222222,1.0565094130961898,0.18655219702700498,0.26547812653843,4.11042612776584,9.41133324548891
31,1.77777777777778,1.05062269369087,0.185512754855708,0.263998920371585,4.08752342103126,9.446091152852741
32,1.8333333333333302,1.04517354083014,0.184550575602495,0.262629665280474,4.06632309852084,9.47826546545432
33,1.88888888888889,1.04011132411272,0.183656719249911,0.261357638932566,4.0466281790040295,9.50815512854249
34,1.94444444444444,1.03539365956854,0.18282370188665398,0.260172191146392,4.02827376458606,9.53601039663156
35,2.0,1.0309846344127098,0.182045182245114,0.259064297810355,4.0111201339853,9.56204331537277
36,2.05555555555556,1.0268535075746,0.18131573224846198,0.25802623435357996,3.9950476868475895,9.58643539423036
37,2.1111111111111103,1.02297373588181,0.18063066505996303,0.25705133104687,3.97995315504493,9.609343356340599
38,2.1666666666666696,1.01932222912239,0.17998590354625896,0.25613378581582996,3.96574670444107,9.63090353696818
39,2.22222222222222,1.01587876986011,0.179377877831782,0.25526851845292003,3.95234967764121,9.651235309184301
40,2.27777777777778,1.0104311283332,0.17841596544097502,0.25389964312754104,3.9311552350840895,9.68340069817374
41,2.3333333333333304,1.0042741639752901,0.17732880501083803,0.25235253020773,3.9072011208558797,9.71975425642237
42,2.38888888888889,0.9988269577547759,0.17636696948386602,0.250983764265502,3.88600837188973,9.751917075161971
43,2.44444444444444,0.993933902136612,0.175502982599861,0.249754244469032,3.86697158583917,9.780807933073161
44,2.5,0.9894899544683449,0.174718296547174,0.24863757585559398,3.8496820866831403,9.80704705044025
45,2.55555555555556,0.9854204695677901,0.17399973092006601,0.24761500169394102,3.8338494619526404,9.83107516685839
46,2.61111111111111,0.9816700487586429,0.17333750374721804,0.24667260148642603,3.81925817909899,9.853219381672131
47,2.6666666666666696,0.978196055138645,0.17272408645605702,0.245799661495157,3.80574235617652,9.873731442824099
48,2.72222222222222,0.974964671746484,0.17215350784712802,0.24498768424399,3.79317042585643,9.89281102125623
49,2.77777777777778,0.9719484075605559,0.17162091371808,0.244229761829576,3.78143543233493,9.910620436643779
50,2.8333333333333304,0.9678996852069209,0.170906014218975,0.24321240485007897,3.7656835857918103,9.93452596140555
51,2.88888888888889,0.962740506570136,0.16999503690290302,0.24191601405413102,3.74561142892924,9.964988132401619
52,2.94444444444444,0.957886229469658,0.16913789730069298,0.240696238466371,3.72672551350067,9.9936500240529
53,3.0,0.953309228517825,0.16832971748442702,0.23954613642014605,3.70891836094148,10.0206747493938
54,3.05555555555556,0.9489854157704909,0.167566244147087,0.238459655132392,3.69209625536637,10.046204534760301
55,3.11111111111111,0.944893625429221,0.166843739956896,0.237431476092506,3.67617684970882,10.070364352791598
56,3.1666666666666696,0.9410151372440941,0.166158899402605,0.23645689530370603,3.66108731148534,10.0932647364805
57,3.22222222222222,0.93733330046948,0.165508782393816,0.2355317287912,3.6467628597682595,10.115003999511199
58,3.27777777777778,0.9338332323183199,0.164890761015824,0.23465223683021103,3.63314559200031,10.1356700167254
59,3.3333333333333304,0.930501572716845,0.16430247622564903,0.23381506232111604,3.62018352985021,10.1553416721624
60,3.38888888888889,0.9273262823775992,0.163741802196964,0.23301718004952499,3.6078298336011296,10.174090051330099
61,3.44444444444444,0.9242964747443579,0.16320681664591802,0.23225585445765198,3.59604214832033,10.191979433479199
62,3.5,0.919775258002273,0.162408486876191,0.23111976978534804,3.5784520282555197,10.218674783108302
63,3.55555555555556,0.914170346936122,0.161418804758294,0.229711376002187,3.55664571720469,10.251768764017802
64,3.61111111111111,0.909124371691484,0.160527816229122,0.228443430787596,3.53701398630999,10.2815625299573
65,3.6666666666666696,0.9045249255910329,0.159715673180976,0.227287688757542,3.51911950928007,10.3087197818113
66,3.72222222222222,0.90029447490785,0.158968685165934,0.22622466735152102,3.50266063555417,10.333698314476
67,3.77777777777778,0.8963769773647671,0.158276956569434,0.22524028434880897,3.4874193286079707,10.356829027412198
68,3.8333333333333304,0.8927302418223929,0.157633037529079,0.224323938022151,3.4732314407684304,10.3783610365729
69,3.88888888888889,0.8893213791292479,0.15703112067260197,0.22346736403408698,3.45996901441786,10.398488534682901
70,3.94444444444444,0.8861239896610609,0.15646654451014902,0.222663928725981,3.44752933991258,10.417367397303801
71,4.0,0.883116362891995,0.155935475525196,0.221908176708932,3.4358279508848195,10.4351258133971
72,4.05555555555556,0.8802802862801791,0.155434697854583,0.22119553156229,3.42479399012587,10.4518713182128
73,4.11111111111111,0.8776002322133492,0.15496146972417402,0.22052209153055605,3.4143670463395095,10.4676955939377
74,4.16666666666667,0.8750627862896271,0.15451342249805403,0.219884485862615,3.4044949298269804,10.482677845389599
75,4.2222222222222205,0.8726562339053051,0.15408848768063502,0.21927977093013398,3.3951320640770604,10.496887240993699
76,4.2777777777777795,0.870370253447096,0.153684842742357,0.218705353133353,3.3862382921082403,10.510384724317
77,4.33333333333333,0.8672108811683321,0.15312697943084802,0.21791147072851502,3.3739465262224,10.529039115911301
78,4.38888888888889,0.8632334292131411,0.15242466443808803,0.21691202246958602,3.3584719623085397,10.552523827358199
79,4.44444444444444,0.859440087489733,0.151754858543503,0.215958837158061,3.34371369254003,10.5749214670525
80,4.5,0.8558181291861829,0.15111531452175303,0.215048716819418,3.3296222023364903,10.596307179963599
81,4.55555555555556,0.8523560287686691,0.15050399726209698,0.214178765334523,3.31615265077671,10.616749018160801
