,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.1736872333264698,0.215213640558267,0.27499520738000705,4.69529153261848,8.71946133174047
1,0.111111111111111,1.171682869279,0.214846109523242,0.274525584390809,4.68727314980478,8.73129602184347
2,0.166666666666667,1.17044127308751,0.214618443728738,0.27423467809783203,4.68230619104498,8.73862697860152
3,0.222222222222222,1.1688351525811003,0.21432393678383302,0.273858363668231,4.675880966504731,8.748110255097881
4,0.277777777777778,1.1673497099159398,0.214051557980749,0.273510324086513,4.66993850911928,8.7568809939415
5,0.33333333333333304,1.16614919684049,0.213831425408656,0.273229043577727,4.66513590181651,8.76396937702763
6,0.38888888888888895,1.16515138076631,0.213648460455272,0.27299525502618,4.66114417622624,8.76986094349866
7,0.444444444444444,1.16430459921226,0.213493190008573,0.27279685389984304,4.65775665854029,8.77486073247895
8,0.5,1.1635742420371298,0.213359267765827,0.27262573103411203,4.6548348921933,8.77917309821071
9,0.555555555555556,1.1624292332410602,0.213149312758671,0.272357455191635,4.65025432766787,8.78593375842298
10,0.6111111111111109,1.16139664844711,0.212959972424737,0.272115520320498,4.646123511124849,8.79203061545697
11,0.666666666666667,1.16055508827734,0.21280565939930499,0.27191834256577896,4.64275688138983,8.79699957497552
12,0.7222222222222221,1.15983984264278,0.212674508090392,0.271750760337723,4.639895568191309,8.801222715199538
13,0.7777777777777779,1.15922098965323,0.21256103185833303,0.271605762930092,4.63741987013538,8.804876708774211
14,0.833333333333333,1.15823560468709,0.21238034634017103,0.271374886990219,4.6334778747242495,8.810694876247892
15,0.8888888888888891,1.15722454723447,0.212194953376004,0.27113799598044896,4.629433177498719,8.81666462592645
16,0.944444444444444,1.1563238230660602,0.212029791719714,0.270926956086301,4.62582986441745,8.82198291698984
17,1.0,1.15551585244813,0.21188163785622302,0.27073764837184,4.622597608418389,8.82675354829681
18,1.05555555555556,1.15478666837663,0.21174793072010603,0.27056680036458,4.61968053502829,8.831058987483448
19,1.11111111111111,1.1541250122650901,0.21162660587604198,0.270411774174943,4.6170336046964,8.83496571043869
20,1.16666666666667,1.15352169801112,0.21151597891060397,0.270270417496882,4.614620068766451,8.83852795614921
21,1.22222222222222,1.15296915115024,0.211414660929004,0.270140955631505,4.61240962587875,8.84179044774809
22,1.27777777777778,1.15189196645202,0.21121714251534598,0.269888570991831,4.60810038909999,8.84815064319423
23,1.33333333333333,1.151028444225,0.211058802408286,0.26968624752169895,4.60464590098288,8.85324927683151
24,1.38888888888889,1.15027731073622,0.210921070508275,0.269510256760573,4.60164101977638,8.857684315504711
25,1.44444444444444,1.1496097873155702,0.210798669802672,0.26935385585897,4.59897061749559,8.86162568175994
26,1.5,1.14901094312456,0.210688862492159,0.269213546517758,4.59657496388398,8.86516153415641
27,1.55555555555556,1.14847024674609,0.210589717479125,0.26908686122332603,4.59441192840448,8.86835405503953
28,1.61111111111111,1.14797948625232,0.21049972898005298,0.26897187591895605,4.59244865954926,8.871251731420198
29,1.6666666666666698,1.14753200675267,0.21041767671820602,0.268867031362152,4.59065853467946,8.873893856842741
30,1.72222222222222,1.1468479154759699,0.21029223804088898,0.268706748607802,4.5879218533151205,8.87793304736409
31,1.77777777777778,1.14605859087649,0.21014750321221198,0.26852180966004896,4.58476419000996,8.88259358397533
32,1.8333333333333302,1.14533070575225,0.210014034258091,0.26835126599645,4.58185231300938,8.88689135357808
33,1.88888888888889,1.14465734653161,0.209890563468632,0.26819349776547396,4.57915856483073,8.89086717708895
34,1.94444444444444,1.1440325974018302,0.209776006088405,0.26804711889073995,4.57665927948812,8.89455598419581
35,2.0,1.1434513665529,0.209669428455583,0.267910936359911,4.57433408738757,8.8979878392942
36,2.05555555555556,1.1429092478096299,0.20957002263004199,0.267783917805054,4.572165361791259,8.90118875847541
37,2.1111111111111103,1.1424024093149,0.20947708598173498,0.267665165421106,4.57013777349931,8.904181366791741
38,2.1666666666666696,1.14154085722875,0.20931910713036303,0.26746330355546305,4.56669116685644,8.90926836780841
39,2.22222222222222,1.14068405275076,0.209161998826107,0.267262554055581,4.56326355284107,8.914327336756019
40,2.27777777777778,1.13992928351536,0.20902360025592603,0.26708571143812804,4.5602441269672696,8.918783842554712
41,2.3333333333333304,1.1392468299629601,0.20889846188059602,0.26692581240298396,4.55751399725725,8.92281336319619
42,2.38888888888889,1.13862442529744,0.20878433439401897,0.266779982836802,4.55502409085552,8.92648832750441
43,2.44444444444444,1.13805394187142,0.208679727466802,0.26664631842980296,4.55274189341514,8.929856724859368
44,2.5,1.1375290319326299,0.20858347714074998,0.26652333190206895,4.550642010992481,8.93295603531914
45,2.55555555555556,1.1370444485931699,0.208494621318111,0.266409793906475,4.5487034536102495,8.93581723893072
46,2.61111111111111,1.13659575147579,0.20841234578728896,0.266304664061535,4.5469084577066,8.93846655373015
47,2.6666666666666696,1.13617913615779,0.20833595294876,0.266207050990083,4.54524180383205,8.94092644278416
48,2.72222222222222,1.13579131707968,0.208264840344561,0.266116184884717,4.54369034822963,8.943216305551982
49,2.77777777777778,1.1354294396996,0.208198484550451,0.26603139692557604,4.542242671412231,8.94535299656577
50,2.8333333333333304,1.13507856046594,0.208134145435969,0.26594918583485,4.54083899226505,8.947424749448741
51,2.88888888888889,1.13441763792918,0.208012955104145,0.265794331521963,4.5381949965714,8.95132714104004
52,2.94444444444444,1.13379701282509,0.20789915392757996,0.265648918907463,4.53571220923812,8.954991597996472
53,3.0,1.13321313927605,0.20779209171496696,0.265512117191347,4.5333764451153495,8.958439056815651
54,3.05555555555556,1.13266287196145,0.207691191723307,0.265383189424225,4.53117512146665,8.96168808892151
55,3.11111111111111,1.1321434115844398,0.207595940658383,0.265261479730156,4.52909703981044,8.96475522265426
56,3.1666666666666696,1.1316522589547802,0.20750588025515304,0.265146402548251,4.52713220223039,8.967655214386118
57,3.22222222222222,1.1311871761415502,0.20742060015449698,0.265037433530746,4.5252716559682105,8.970401277893789
58,3.27777777777778,1.13029971459907,0.207257870405047,0.26482950107311604,4.52172139952203,8.97564126029459
59,3.3333333333333304,1.12950163455644,0.20711153013094802,0.26464251072287803,4.51852871039658,8.980353493081779
60,3.38888888888889,1.1287803568256298,0.206979272744231,0.26447351517318496,4.515643266024349,8.984612249585199
