Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.91369606,0.607879925,0.000326245570277778,1.163227017,0.0555555555555556,1.31968311390362,0.241984235034672,0.331608025788255,5.07880704373424,7.85743429372437
1,1.801125704,0.6866791745,NaN,NaN,0.111111111111111,1.31748145061941,0.241580526144242,0.331054795086554,5.07033393160757,7.87043392955036
2,1.718574109,0.7354596623,NaN,NaN,0.166666666666667,1.31478698399355,0.241086454167103,0.330377733488252,5.05996426336349,7.88634330367335
3,1.636022514,0.7804878049,NaN,NaN,0.222222222222222,1.31271706022355,0.240706901746687,0.329857606097311,5.0519981514141,7.89856508862592
4,1.553470919,0.8292682927,NaN,NaN,0.277777777777778,1.31104313753477,0.240399962226825,0.329436985273797,5.04555605160023,7.90844870048929
5,1.467166979,0.8630393996,NaN,NaN,0.333333333333333,1.30964674788512,0.240143912666426,0.32908610254288,5.04018203907122,7.91669362924239
6,1.399624765,0.8968105066,NaN,NaN,0.388888888888889,1.30845635837839,0.23992563640666,0.328786983223942,5.03560081911936,7.92372223810802
7,1.335834897,0.9268292683,NaN,NaN,0.444444444444444,1.30742488015408,0.239736498979322,0.328527794897589,5.03163117003018,7.92981256144433
8,1.260787992,0.9455909944,NaN,NaN,0.5,1.30651950106112,0.239570483770884,0.328300292574915,5.02814681407675,7.93515833732993
9,1.196998124,0.9756097561,NaN,NaN,0.555555555555556,1.30571639902734,0.239423222637321,0.328098490280773,5.02505607189554,7.93990022226986
10,1.133208255,1.005628518,NaN,NaN,0.611111111111111,1.30499772689102,0.239291443026507,0.327917903406694,5.02229025859565,7.94414359414122
11,1.058161351,1.024390244,NaN,NaN,0.666666666666667,1.30434977478972,0.239172631023898,0.327755086958674,5.01979661170313,7.94796940229727
12,1.001876173,1.046904315,NaN,NaN,0.722222222222222,1.30334045589886,0.23898755685182,0.327501466796938,5.01591224291924,7.95392888670507
13,0.9268292683,1.065666041,NaN,NaN,0.777777777777778,1.30230282305551,0.23879729088024,0.327240731946995,5.01191890774803,7.96005554975174
14,0.8742964353,1.088180113,NaN,NaN,0.833333333333333,1.30124393468918,0.238603127380976,0.326974656040597,5.00784377059062,7.96630771521294
15,0.818011257,1.099437148,NaN,NaN,0.888888888888889,1.2996330969315,0.238307755455361,0.326569887105494,5.00164445344865,7.97581884453716
16,0.7542213884,1.118198874,NaN,NaN,0.944444444444444,1.29820215693152,0.238045370555812,0.32621032261352,4.9961374737241,7.98426777449939
17,0.6979362101,1.1369606,NaN,NaN,1,1.29692010081038,0.237810285809727,0.325888169442959,4.99120347434963,7.99183762534932
18,0.6153846154,1.1369606,NaN,NaN,1.05555555555556,1.29576377242125,0.237598255180749,0.325597608951396,4.98675333877866,7.99866512166167
19,0.5928705441,1.163227017,NaN,NaN,1.11111111111111,1.2947149473986,0.237405936950625,0.325334061747152,4.98271693044961,8.00485786849873
20,0.5478424015,1.174484053,NaN,NaN,1.16666666666667,1.29375890677354,0.237230632169591,0.32509382926944,4.97903760333731,8.01050277344387
