Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,16.2777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.3333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.3888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.4444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.5,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.5555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.6111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.6666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.7222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.7777777777778,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.8333333333333,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.8888888888889,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,16.9444444444444,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.0555555555556,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.1111111111111,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.1666666666667,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
NaN,NaN,NaN,NaN,NaN,17.2222222222222,0.845341079626564,0.14352436436758,0.200934110114613,3.03913717168829,10.6581685144295
