,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.2824792819375401,0.21774290660994394,0.31354978551831897,4.7898623844485,8.077102882631051
1,0.111111111111111,1.2254739428346497,0.208064381269717,0.299612709028393,4.576956232023861,8.41368870562624
2,0.166666666666667,1.19904040578006,0.203576421681355,0.293150047221151,4.478231046666941,8.56976450421299
3,0.222222222222222,1.1758163945340903,0.19963338432935998,0.28747207343427805,4.39149294535817,8.70688978162546
4,0.277777777777778,1.15280213125965,0.19572595857251399,0.28184538034442,4.30553822038397,8.8427766102412
5,0.33333333333333304,1.13813580105565,0.1932358681571,0.278259650146224,4.2507617383375,8.929373390467731
6,0.38888888888888895,1.12761235706593,0.191449168508895,0.2756868026528089,4.21145829754815,8.99150865905424
7,0.444444444444444,1.1162126418234,0.18951369308531896,0.27289971804286,4.16888211873366,9.058817837408471
8,0.5,1.10480016582181,0.18757605110450898,0.270109513590493,4.12625828045159,9.12620236117164
9,0.555555555555556,1.09691185789859,0.186236752201495,0.268180923170153,4.0967966665833995,9.17277857063135
10,0.6111111111111109,1.09089545323249,0.18521527025025503,0.266709989160368,4.07432632276916,9.208302199608571
11,0.666666666666667,1.08234245820707,0.183763118918625,0.26461889124281895,4.04238220505623,9.258803028390721
12,0.7222222222222221,1.07416336944381,0.182374450434216,0.26261920862527105,4.0118345695833,9.3070961420895
13,0.7777777777777779,1.06709746622731,0.181174781694258,0.26089168563973103,3.98544451049577,9.348816494722382
14,0.833333333333333,1.0608792259099,0.180119031523645,0.259371405394048,3.9622203416430404,9.38553185450722
15,0.8888888888888891,1.05533257068348,0.17917730494141199,0.25801531911563397,3.94150443955971,9.41828186606111
16,0.944444444444444,1.05033436942275,0.178328696401951,0.25679332281881,3.92283692847717,9.447793552357789
17,1.0,1.04579464006574,0.17755792850001503,0.255683417040021,3.90588173926754,9.47459820900661
18,1.05555555555556,1.03857600930001,0.176332329251112,0.253918554121601,3.87892126633125,9.517220335555132
19,1.11111111111111,1.03191338023089,0.17520112951977498,0.25228962650847697,3.8540373740071,9.55655957156057
20,1.16666666666667,1.02655860267106,0.17429198046251598,0.250980451866022,3.83403810542461,9.588176648843131
21,1.22222222222222,1.02200920547104,0.17351957112724803,0.249868182423237,3.8170468083119,9.615038388897641
22,1.27777777777778,1.0180023470580402,0.17283927553923498,0.24888855677649804,3.8020818099197,9.63869672963884
23,1.33333333333333,1.0143898172799801,0.17222593016580998,0.24800533943876601,3.78858956818111,9.660026772185349
24,1.38888888888889,1.01108277372029,0.171664451093895,0.24719680957520898,3.7762382703680597,9.67955308315439
25,1.44444444444444,1.0080248792494,0.171145273248626,0.246449193478022,3.76481750598767,9.69760830295161
26,1.5,1.00517836388941,0.170661983937896,0.24575325687057,3.75418620999592,9.714415442952669
27,1.55555555555556,1.00168925148145,0.170069592709517,0.24490021350170396,3.7411549131060897,9.7350167724042
28,1.61111111111111,0.9967596769354449,0.169232635804937,0.24369499555910898,3.7227437122221403,9.76412325491437
29,1.6666666666666698,0.99212381171064,0.168445545687445,0.242561585789921,3.7054294703685597,9.79149554208154
30,1.72222222222222,0.987756116757248,0.167703986265994,0.241493740223031,3.6891168031320296,9.817284428238779
31,1.77777777777778,0.9836349079124258,0.167004275942984,0.24048615735789605,3.67372472350759,9.841617946688089
32,1.8333333333333302,0.97974129407691,0.166343207334935,0.23953421856230603,3.65918267615216,9.86460763919544
33,1.88888888888889,0.976058507310528,0.16571793353423403,0.23863382428929703,3.64542803539446,9.88635251141594
34,1.94444444444444,0.9725714675678541,0.16512589420874402,0.237781287660591,3.63240447958989,9.906941602895369
35,2.0,0.9692664896748671,0.164564765851478,0.23697326282612802,3.6200608967234804,9.92645571721516
36,2.05555555555556,0.9640920288667671,0.16368623147485098,0.235708173323785,3.60073508340736,9.95700812120151
37,2.1111111111111103,0.958694558969693,0.162769833993596,0.234388560950778,3.5805763655276204,9.98887727374035
38,2.1666666666666696,0.954197795568173,0.16200636097132198,0.233289159798704,3.5637816475371897,10.0154282395645
39,2.22222222222222,0.9502655358214159,0.161338730952761,0.232327772571976,3.5490952636617203,10.0386461153621
40,2.27777777777778,0.946714603608172,0.160735843785556,0.23145961505120102,3.53583307933056,10.0596124574663
41,2.3333333333333304,0.943440158588156,0.16017989938455499,0.23065905511376,3.5236035320371197,10.0789462916169
42,2.38888888888889,0.9403797987650071,0.159660302964909,0.22991083626947,3.5121735599461603,10.097016067991301
43,2.44444444444444,0.937494986791938,0.159170511548482,0.229205536629814,3.50139923200916,10.1140493288652
44,2.5,0.9347609457802328,0.158706318446056,0.22853709856232002,3.49118801036687,10.1301923684209
45,2.55555555555556,0.9321609736218069,0.158264887927174,0.227901438615131,3.4814775152207402,10.1455438036107
46,2.61111111111111,0.929683171267553,0.15784419973811903,0.22729564762289103,3.4722233054569798,10.1601738919103
47,2.6666666666666696,0.927318533191244,0.157442724895548,0.226717523849588,3.4633917468235804,10.1741358061016
48,2.72222222222222,0.925059823854955,0.15705923492966903,0.22616529829872303,3.45495581570199,10.187472268138801
49,2.77777777777778,0.922900914475234,0.156692689278547,0.225637472561108,3.4468926220309504,10.200219465187
50,2.8333333333333304,0.9208363917911071,0.15634216886364802,0.22513272316365301,3.43918194811534,10.2124093596366
51,2.88888888888889,0.9188613282338258,0.156006837068618,0.22464984537880897,3.4318053902456302,10.224071046127
52,2.94444444444444,0.9158652810618871,0.155498159830126,0.22391735015538197,3.42061561599117,10.2417610909363
53,3.0,0.912334895189761,0.15489876107797598,0.223054215952286,3.40743016907625,10.2626061179629
54,3.05555555555556,0.9089537717940369,0.154324704525047,0.22222757451606798,3.3948021944972795,10.2825698304626
55,3.11111111111111,0.9057143633013959,0.153774708723307,0.22143558056156198,3.38270350323162,10.301696792790601
56,3.1666666666666696,0.902609490268011,0.153247554726774,0.22067647880655397,3.3711072811635097,10.320029395695599
57,3.22222222222222,0.8996323229185229,0.152742082957154,0.219948599458302,3.359988020135,10.3376079653224
58,3.27777777777778,0.8967763681051301,0.15225719098971802,0.21925035502519394,3.34932146924017,10.3544708402115
59,3.3333333333333304,0.894035458566258,0.151791831729608,0.21858023769063603,3.3390845947079106,10.3706544347206
60,3.38888888888889,0.8899613731295509,0.151100122150155,0.217584175896224,3.32386851374726,10.394709714826801
61,3.44444444444444,0.885264886523068,0.150302739565537,0.216435944974374,3.3063278603797595,10.422439938600698
62,3.5,0.8812913905624251,0.149628108347662,0.21546447602063298,3.29148746560326,10.4459012920305
63,3.55555555555556,0.8777750326379691,0.149031091299562,0.214604771471369,3.27835441091004,10.4666634915819
64,3.61111111111111,0.8745667132856059,0.1484863738987,0.21382037841412802,3.2663718327899702,10.4856068892819
65,3.6666666666666696,0.8715795901083,0.147979211800887,0.213090064993278,3.2552153882795603,10.5032442427095
66,3.72222222222222,0.868761632618846,0.14750077112500398,0.21240111042000503,3.2446907515311803,10.519882763867
67,3.77777777777778,0.8660808867528421,0.14704562662094198,0.21174570233415696,3.234678579041,10.5357111242934
68,3.8333333333333304,0.863517207087702,0.146610357942714,0.211118915437508,3.2251036307617005,10.550848271858301
69,3.88888888888889,0.861057477037998,0.14619273811989003,0.21051754289264102,3.2159169182690297,10.5653716529338
70,3.94444444444444,0.8586927903324159,0.145791255020906,0.20993940723010399,3.20708517801279,10.579333854254699
71,4.0,0.856416768575663,0.14540482570403301,0.209382949013807,3.19858458767001,10.5927725368098
72,4.05555555555556,0.8542245507241429,0.14503262484774201,0.208846979780748,3.1903969919923196,10.605716402443301
73,4.11111111111111,0.852112185594503,0.14467398160911302,0.20833053351712197,3.18250763391911,10.6181887807646
74,4.16666666666667,0.850076268270159,0.144328317891917,0.20783277776436102,3.1749037966118996,10.6302097759723
75,4.2222222222222205,0.848113724750808,0.143995111783818,0.207352960968698,3.1675739991535097,10.6417975383822
76,4.2777777777777795,0.84622168671577,0.143673876293337,0.20689038186240502,3.16050752880844,10.652969003883301
77,4.33333333333333,0.844397420820885,0.14336414734568398,0.206444372177784,3.15369417695769,10.6637403114003
78,4.38888888888889,0.8426382906653429,0.143065477325382,0.20601428734855,3.14712409705071,10.6741270274602
79,4.44444444444444,0.840941737984447,0.142777431883121,0.20559950191169502,3.14078773436328,10.684144257238
80,4.5,0.8393052748254142,0.14249958860734602,0.205199407594578,3.13467579677538,10.693806690754801
81,4.55555555555556,0.8377264816889409,0.14223153670872002,0.204813412860557,3.12877924783012,10.7031286138508
82,4.611111111111111,0.836203008622584,0.14197287720577,0.204440943176308,3.1230893108174698,10.7121239017295
83,4.66666666666667,0.8344899572888391,0.14168203057624898,0.204022124029798,3.11669132820543,10.722238547165698
84,4.72222222222222,0.831752384300251,0.141217237804945,0.20335282243912,3.1064669151740496,10.7384024411426
85,4.77777777777778,0.8291087458231109,0.140768393496778,0.202706486635361,3.0965933330600297,10.7540117024247
86,4.83333333333333,0.8265550892828721,0.140334826572629,0.20208215026458604,3.0870558196068596,10.769089668835699
87,4.888888888888889,0.824087613767447,0.13991589170304902,0.201478884052391,3.0778401789939203,10.7836587827143
88,4.94444444444444,0.821702670246346,0.13951096934547302,0.20089579585748102,3.0689327826549304,10.7977405896201
89,5.0,0.819396760593466,0.139119465578301,0.20033203043275402,3.0603205656282504,10.811355744103599
90,5.05555555555556,0.815098112092794,0.13838962905601698,0.199281065840665,3.04426577624699,10.8367369481475
91,5.111111111111111,0.8112836348375749,0.137741996477116,0.19834847492704605,3.03001929181763,10.8592593817731
92,5.16666666666667,0.807949541625021,0.137175924839753,0.197533331769244,3.01756696772165,10.878945406372699
93,5.22222222222222,0.804929275462606,0.136663135633563,0.196794915312331,3.00628673927186,10.896778451275802
94,5.27777777777778,0.80212570305538,0.13618713729703,0.196109477707723,2.9958158285877095,10.9133320362709
95,5.33333333333333,0.79948071089187,0.135738063156219,0.19546281094495602,2.98593719066382,10.9289492903419
96,5.388888888888889,0.7969588701924231,0.135309898014186,0.194846253140428,2.97651850447061,10.9438394013498
97,5.44444444444444,0.79453822952945,0.134898914896379,0.19425443745078602,2.9674777848105496,10.958131980651
98,5.5,0.7922049496423441,0.134502764134563,0.19368398035377105,2.95876334417899,10.971908741625302
99,5.55555555555556,0.789950105521576,0.134119930415747,0.19313269979867603,2.9503418490414304,10.9852223816468
100,5.611111111111111,0.7877677518158671,0.133749404321623,0.192599142223136,2.94219109442749,10.9981080048123
101,5.66666666666667,0.78565374220154,0.1333904818778,0.192082293904032,2.93429559445752,11.010590092929899
102,5.72222222222222,0.7836050062798521,0.133042641783424,0.19158140416813002,2.92664388166561,11.022686775050499
103,5.77777777777778,0.7816191072959879,0.132705470319471,0.191095877260038,2.91922685514822,11.034412438898599
104,5.83333333333333,0.779693973455147,0.13237861573084597,0.190625206652418,2.9120367770712203,11.0457793173067
105,5.888888888888889,0.777827736915728,0.132061760890196,0.19016893568188198,2.9050666713342,11.0567984388734
106,5.94444444444444,0.776018639548606,0.131754607297459,0.18972663450834099,2.89830997159594,11.067480184404099
107,6.0,0.7742649799084158,0.1314568660765,0.18929788715016,2.89176032322035,11.0778346000174
108,6.05555555555556,0.772565085395341,0.131168253248659,0.18888228467806897,2.8854114793049903,11.087871561514199
109,6.111111111111111,0.770917299551928,0.130888487575974,0.18847942210940302,2.8792572532366605,11.0976008493836
110,6.16666666666667,0.7693199781963409,0.130617289904671,0.18808889746272697,2.87329150424971,11.1070321716338
111,6.22222222222222,0.7677714904689671,0.13035438334286,0.187710312013718,2.86750814133493,11.116175157612199
112,6.27777777777778,0.766270222374593,0.130099493861936,0.18734327116118699,2.86190113646906,11.125039337091401
113,6.33333333333333,0.764814581356341,0.129852351073152,0.186987385545339,2.8564645416976697,11.133634113262
114,6.388888888888889,0.7634030010404821,0.12961268903321302,0.186642272207827,2.85119250685642,11.141968734716999
115,6.44444444444444,0.762033945670198,0.12938024699704598,0.18630755567574603,2.84607929613036,11.1500522692733
116,6.5,0.7607059139818929,0.129154770075934,0.185982868909345,2.84111930253143,11.157893581083801
117,6.55555555555556,0.7594174424218578,0.128936009783649,0.185667854088454,2.8363070599121802,11.165501311645
118,6.611111111111111,0.7581671076867041,0.128723724467775,0.185362163233596,2.8316372524539,11.172883864796601
119,6.66666666666667,0.7569535286197808,0.128517679631687,0.18506545866962898,2.82710472174945,11.1800493955247
120,6.72222222222222,0.755775367521293,0.128317648156986,0.18477741334606,2.8227044716963303,11.1870058022262
121,6.77777777777778,0.75445140918327,0.128092862820637,0.18445372246171698,2.8177596914326797,11.194823063097301
122,6.83333333333333,0.752330197554566,0.127732717598742,0.183935113342188,2.80983729304942,11.207347675230698
123,6.888888888888889,0.75026944673886,0.127382837582175,0.183431286118332,2.80214070648081,11.2195152988289
124,6.94444444444444,0.7482669421661859,0.127042846775076,0.182941699356109,2.79466166064948,11.2313390097348
125,7.0,0.744349651223395,0.126377758201769,0.181983971810547,2.7800311829489304,11.2544685028075
126,7.05555555555556,0.741027680958073,0.125813744832173,0.181171792558328,2.76762413619174,11.2740829479335
127,7.111111111111111,0.7380857029539091,0.12531424760767,0.18045251655504502,2.7566363019424998,11.291453743429999
128,7.16666666666667,0.7353940218790079,0.12485724649336699,0.17979443495044897,2.74658328813309,11.307346670374999
129,7.22222222222222,0.7328755803549549,0.12442965847280599,0.17917870820084097,2.73717729733589,11.3222167110831
130,7.27777777777778,0.7304836940256229,0.12402355734589901,0.178593922578095,2.7282439706786095,11.336339511531902
131,7.33333333333333,0.7281897034961641,0.12363407724072,0.17803307122663603,2.7196762697402104,11.349884290011499
132,7.388888888888889,0.7259758389665709,0.123258201151099,0.17749180965758202,2.71140782705743,11.3629559676196
