Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.99543379,0.598173516,0.000367833586944444,1.310502283,0.0555555555555556,1.1942928995262,0.202770376838819,0.308210972795005,5.20132485145184,8.59779597152428
1,1.858447489,0.6894977169,NaN,NaN,0.111111111111111,1.19143702091244,0.202285497808769,0.307473956669329,5.18888707139606,8.6146583964956
2,1.767123288,0.7534246575,NaN,NaN,0.166666666666667,1.18938963732884,0.201937887318122,0.306945588723545,5.17997040855894,8.62674709378815
3,1.671232877,0.8082191781,NaN,NaN,0.222222222222222,1.18778731962775,0.201665841353355,0.3065320788571,5.17299207444852,8.63620791676732
4,1.611872146,0.8538812785,NaN,NaN,0.277777777777778,1.18647934785463,0.201443770260548,0.306194530796032,5.16729566103835,8.64393078558345
5,1.543378995,0.9086757991,NaN,NaN,0.333333333333333,1.18538257496907,0.201257557103458,0.305911486797256,5.16251905048636,8.65040663872516
6,1.479452055,0.9497716895,NaN,NaN,0.388888888888889,1.18341920247006,0.200924210248881,0.305404799578299,5.15396826853343,8.66199929581355
7,1.420091324,0.9863013699,NaN,NaN,0.444444444444444,1.18169240442798,0.20063102966491,0.304959165090663,5.14644780385241,8.67219510815824
8,1.360730594,1.02283105,NaN,NaN,0.5,1.18017567717374,0.20037351548474,0.304567743536805,5.13984222898591,8.68115056564978
9,1.296803653,1.0456621,NaN,NaN,0.555555555555556,1.17883014216183,0.200145066800565,0.304220501536859,5.13398222203221,8.68909522515856
10,1.251141553,1.082191781,NaN,NaN,0.611111111111111,1.17762640075734,0.199940692230222,0.303909852189937,5.12873974752334,8.69620266978883
11,1.196347032,1.100456621,NaN,NaN,0.666666666666667,1.17590953044183,0.199649197203334,0.303466779749068,5.12126251958175,8.70633986425545
