Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,2.021929825,0.6271929825,0.000375243664722222,1.328947368,0.0555555555555556,1.21674358957883,0.210713759914721,0.309873176345178,4.74045522778628,8.46523673922963
1,1.894736842,0.7236842105,NaN,NaN,0.111111111111111,1.18755971265506,0.205659741559364,0.302440796410828,4.6267543107523,8.63755181334658
2,1.807017544,0.798245614,NaN,NaN,0.166666666666667,1.17109715704561,0.202808781817323,0.298248208554887,4.56261589369386,8.73475433710341
3,1.736842105,0.8377192982,NaN,NaN,0.222222222222222,1.15250235573873,0.199588563086115,0.293512592773699,4.49017020848968,8.84454662322612
4,1.671052632,0.8903508772,NaN,NaN,0.277777777777778,1.1363388610753,0.196789394252958,0.289396168019056,4.42719693833416,8.93998335317786
5,1.614035088,0.9298245614,NaN,NaN,0.333333333333333,1.12379664131322,0.194617352167527,0.286201988481657,4.37833222127429,9.01403840534034
6,1.543859649,0.9736842105,NaN,NaN,0.388888888888889,1.10733776123824,0.191767028948823,0.282010336689445,4.31420812416522,9.11121922704584
7,1.486842105,1.021929825,NaN,NaN,0.444444444444444,1.09217670375246,0.189141460624919,0.278149206801351,4.25514036754602,9.20073710539962
8,1.425438596,1.057017544,NaN,NaN,0.5,1.08092751652405,0.187193343899929,0.275284329264601,4.2113133288322,9.26715749690834
9,1.368421053,1.087719298,NaN,NaN,0.555555555555556,1.07207374487193,0.185660061513876,0.273029502226288,4.17681887291448,9.31943424966583
10,1.315789474,1.118421053,NaN,NaN,0.611111111111111,1.06483157263814,0.184405873405221,0.271185107948854,4.14860323773856,9.36219537590321
11,1.25877193,1.149122807,NaN,NaN,0.666666666666667,1.05763310658063,0.183159254264107,0.269351844506039,4.12055788262295,9.40469844071083
12,1.206140351,1.179824561,NaN,NaN,0.722222222222222,1.04736646111348,0.181381292591145,0.266737194986978,4.08055884454015,9.46531745233924
13,1.149122807,1.206140351,NaN,NaN,0.777777777777778,1.03842979791881,0.179833655176845,0.264461257613007,4.04574144166005,9.51808363500822
14,1.100877193,1.23245614,NaN,NaN,0.833333333333333,1.0305556204682,0.178470017389012,0.262455907925018,4.01506350262674,9.56457641163814
15,1.061403509,1.25877193,NaN,NaN,0.888888888888889,1.02277012570103,0.177121737530185,0.260473143426742,3.98473107294639,9.61054556478891
16,1.01754386,1.280701754,NaN,NaN,0.944444444444444,1.00990323716687,0.174893469812436,0.257196279135935,3.93460144042601,9.68651761117638
17,0.9736842105,1.311403509,NaN,NaN,1,0.999651235762385,0.173118044175438,0.254585359081527,3.89465945587856,9.74705015750241
18,0.9210526316,1.328947368,NaN,NaN,1.05555555555556,0.991137317246458,0.171643617026231,0.252417083862104,3.86148907398097,9.79732026054356
19,0.8859649123,1.350877193,NaN,NaN,1.11111111111111,0.98386721561005,0.170384592147128,0.250565576686952,3.8331646253428,9.84024629485997
NaN,NaN,NaN,NaN,NaN,1.16666666666667,0.977535989696541,0.169288160303532,0.248953176916959,3.80849805365338,9.87762877373306
NaN,NaN,NaN,NaN,NaN,1.22222222222222,0.971941973995705,0.168319397376453,0.247528525553607,3.78670366640493,9.91065842337896
NaN,NaN,NaN,NaN,NaN,1.27777777777778,0.96694429180572,0.167453906558067,0.246255744938333,3.76723260539648,9.94016704484244
NaN,NaN,NaN,NaN,NaN,1.33333333333333,0.962440130395821,0.166673882899778,0.245108651323203,3.74968431035287,9.96676169192133
NaN,NaN,NaN,NaN,NaN,1.38888888888889,0.958351769372036,0.165965866904799,0.244067451330586,3.73375598120097,9.99090126168002
NaN,NaN,NaN,NaN,NaN,1.44444444444444,0.954618760385874,0.165319390222277,0.243116750326879,3.71921211007201,10.0129426690575
NaN,NaN,NaN,NaN,NaN,1.5,0.948688282755205,0.164292359342188,0.241606410797335,3.69610686100528,10.0479589451728
NaN,NaN,NaN,NaN,NaN,1.55555555555556,0.942576539282971,0.163233937125955,0.24004990753817,3.67229539691211,10.0840454984485
NaN,NaN,NaN,NaN,NaN,1.61111111111111,0.936921635867131,0.162254629759217,0.238609749645908,3.65026379001495,10.1174346572559
NaN,NaN,NaN,NaN,NaN,1.66666666666667,0.931079188064011,0.161242843747567,0.23712182904054,3.62750150676268,10.1519311646545
NaN,NaN,NaN,NaN,NaN,1.72222222222222,0.920970793294709,0.159492287684001,0.234547481888237,3.5881190162864,10.2116157911497
NaN,NaN,NaN,NaN,NaN,1.77777777777778,0.912445896987723,0.158015959418035,0.232376410908875,3.55490586471453,10.2619507121341
NaN,NaN,NaN,NaN,NaN,1.83333333333333,0.905053068411945,0.156735680878703,0.230493648351035,3.52610326968109,10.3056013829239
NaN,NaN,NaN,NaN,NaN,1.88888888888889,0.898517111995595,0.155603794125469,0.228829109008043,3.50063906421673,10.3441926851436
NaN,NaN,NaN,NaN,NaN,1.94444444444444,0.892658315680918,0.154589176904048,0.227337024858894,3.47781308686512,10.3787857216972
NaN,NaN,NaN,NaN,NaN,2,0.887352451275214,0.1536703155695,0.225985758190441,3.45714134232061,10.4101139931504
NaN,NaN,NaN,NaN,NaN,2.05555555555556,0.882509476416484,0.152831616725802,0.224752377537945,3.43827302389778,10.4387091511518
NaN,NaN,NaN,NaN,NaN,2.11111111111111,0.878061506942433,0.152061324299452,0.223619594558017,3.42094365366161,10.4649720151158
NaN,NaN,NaN,NaN,NaN,2.16666666666667,0.873955675062724,0.151350282728852,0.222573945189489,3.40494725773623,10.4892147408685
NaN,NaN,NaN,NaN,NaN,2.22222222222222,0.870149696906457,0.150691169359093,0.221604660822196,3.39011909738902,10.5116869918925
NaN,NaN,NaN,NaN,NaN,2.27777777777778,0.866609009897016,0.150077998696983,0.220702939260269,3.3763245161908,10.5325928415865
NaN,NaN,NaN,NaN,NaN,2.33333333333333,0.863304855854012,0.149505790445629,0.21986145653769,3.363451471746,10.5521020915159
NaN,NaN,NaN,NaN,NaN,2.38888888888889,0.860212954384787,0.148970339764445,0.21907402906536,3.35140536720177,10.5703581043213
NaN,NaN,NaN,NaN,NaN,2.44444444444444,0.857312556938648,0.148468053451735,0.21833537272314,3.34010536582599,10.587483389019
NaN,NaN,NaN,NaN,NaN,2.5,0.854585753887939,0.147995829946074,0.217640926391285,3.32948169138251,10.6035836923136
NaN,NaN,NaN,NaN,NaN,2.55555555555556,0.852016954593066,0.147550969284777,0.216986719536436,3.31947360245498,10.6187510685345
NaN,NaN,NaN,NaN,NaN,2.61111111111111,0.848076747173987,0.146868610300329,0.21598325044166,3.30412248245048,10.6420158710564
NaN,NaN,NaN,NaN,NaN,2.66666666666667,0.843701275731813,0.146110872970232,0.214868930838577,3.28707556586942,10.6678506731913
NaN,NaN,NaN,NaN,NaN,2.72222222222222,0.835899942207852,0.14475985018017,0.212882132617898,3.25668142810358,10.7139133456698
NaN,NaN,NaN,NaN,NaN,2.77777777777778,0.828249941736497,0.143435035012476,0.210933875018348,3.22687688667217,10.7590824779842
NaN,NaN,NaN,NaN,NaN,2.83333333333333,0.821487368951191,0.142263903189393,0.209211622337342,3.20052977969913,10.7990118278017
NaN,NaN,NaN,NaN,NaN,2.88888888888889,0.815409774779309,0.141211394895812,0.207663816023253,3.1768513619033,10.8348967478525
NaN,NaN,NaN,NaN,NaN,2.94444444444444,0.809882792724528,0.14025424075116,0.206256236398764,3.15531813896309,10.8675305999243
NaN,NaN,NaN,NaN,NaN,3,0.804812486145589,0.139376172954198,0.204964960226762,3.13556413201005,10.8974680292874
NaN,NaN,NaN,NaN,NaN,3.05555555555556,0.800130161893255,0.138565295332323,0.20377249313577,3.11732171128124,10.9251146319882
NaN,NaN,NaN,NaN,NaN,3.11111111111111,0.795783610992109,0.137812566416482,0.202665538847767,3.10038746965576,10.9507786739056
NaN,NaN,NaN,NaN,NaN,3.16666666666667,0.79173183720065,0.137110886541416,0.201633656678553,3.08460168502864,10.9747022157641
NaN,NaN,NaN,NaN,NaN,3.22222222222222,0.78794176112542,0.136454527069285,0.200668422160714,3.06983547947933,10.9970805735649
NaN,NaN,NaN,NaN,NaN,3.27777777777778,0.784386085607233,0.135838760720573,0.199762883412608,3.05598250277752,11.0180749223299
NaN,NaN,NaN,NaN,NaN,3.33333333333333,0.781041866855533,0.135259614125363,0.198911197243181,3.04295336549656,11.0378207327843
NaN,NaN,NaN,NaN,NaN,3.38888888888889,0.777889527878277,0.134713696970662,0.198108377898033,3.0306717953182,11.0564335965216
NaN,NaN,NaN,NaN,NaN,3.44444444444444,0.774912157223655,0.134198080557584,0.197350118467035,3.01907190491758,11.0740133665557
NaN,NaN,NaN,NaN,NaN,3.5,0.772094996889782,0.133710209118345,0.196632660468154,3.00809619685008,11.0906471809389
NaN,NaN,NaN,NaN,NaN,3.55555555555556,0.7694250589855,0.133247833430181,0.195952696220854,2.99769407005474,11.1064117261727
NaN,NaN,NaN,NaN,NaN,3.61111111111111,0.766890832236736,0.132808959988577,0.195307294100848,2.98782067639771,11.1213749701305
