Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.993464052,0.6013071895,0.000370370370277778,1.287581699,0.0555555555555556,1.24396742711329,0.211204256569763,0.308358214591855,4.63269497872626,8.30449464198353
1,1.849673203,0.7385620915,NaN,NaN,0.111111111111111,1.22446897651746,0.20789375528766,0.303524882719983,4.56008023641114,8.41962249043089
2,1.745098039,0.8039215686,NaN,NaN,0.166666666666667,1.21609973766897,0.206472802591854,0.301450291784107,4.52891211259689,8.46903833796367
3,1.633986928,0.8758169935,NaN,NaN,0.222222222222222,1.20708949659765,0.204943018752257,0.299216807378295,4.49535681391426,8.52223895836353
4,1.562091503,0.9215686275,NaN,NaN,0.277777777777778,1.19679210038977,0.203194698126421,0.296664259264575,4.45700798365839,8.5830395365529
5,1.496732026,0.9803921569,NaN,NaN,0.333333333333333,1.18736479845574,0.201594104531254,0.294327392615631,4.42189949658648,8.63870267670825
6,1.424836601,1.006535948,NaN,NaN,0.388888888888889,1.18111610025009,0.200533183135494,0.292778447377821,4.39862853934923,8.67559787391778
7,1.359477124,1.032679739,NaN,NaN,0.444444444444444,1.17641851076601,0.199735613301244,0.291613995419816,4.38113411084515,8.70333460958985
8,1.287581699,1.071895425,NaN,NaN,0.5,1.17267239916721,0.199099588034016,0.290685398529664,4.36718310857994,8.72545338083754
9,1.22875817,1.104575163,NaN,NaN,0.555555555555556,1.16958190397897,0.198574875148101,0.289919317716228,4.35567370630116,8.74370109031121
10,1.169934641,1.130718954,NaN,NaN,0.611111111111111,1.16579832232804,0.197932488110999,0.288981432642058,4.34158316073396,8.76604110203447
11,1.117647059,1.169934641,NaN,NaN,0.666666666666667,1.16117394512408,0.197147348461701,0.287835128754084,4.32436138419416,8.79334555862627
12,1.065359477,1.183006536,NaN,NaN,0.722222222222222,1.15380746381208,0.195896646735013,0.286009104233119,4.29692765864706,8.83684066301467
13,1,1.209150327,NaN,NaN,0.777777777777778,1.14780725779613,0.194877915035739,0.28452175595218,4.27458211834146,8.87226864768772
14.0055555555556,0.9411764706,1.222222222,NaN,NaN,0.833333333333333,1.14302906779407,0.194066660620922,0.283337324506546,4.25678752312339,8.90048128600514
15.0055555555556,0.8758169935,1.248366013,NaN,NaN,0.888888888888889,1.13899451903124,0.193381663688145,0.282337228984691,4.24176234369538,8.92430312334742
16.0055555555556,0.8169934641,1.294117647,NaN,NaN,0.944444444444444,1.13549464918846,0.192787446032501,0.281469671207451,4.22872837745681,8.94496796965742
17.0055555555556,0.7450980392,1.287581699,NaN,NaN,1,1.13241310412561,0.192264252723818,0.280705808976774,4.21725230659818,8.96316283346138
18.0055555555556,0.7058823529,1.333333333,NaN,NaN,1.05555555555556,1.12967329543081,0.191799080368083,0.280026657337402,4.20704890600553,8.97933992807917
NaN,NaN,NaN,NaN,NaN,1.11111111111111,1.12721943885114,0.19138245775937,0.27941838832868,4.19791042793337,8.99382862947765
NaN,NaN,NaN,NaN,NaN,1.16666666666667,1.12500847692659,0.191007074482123,0.278870328743899,4.18967652085287,9.00688316876637
NaN,NaN,NaN,NaN,NaN,1.22222222222222,1.12300603084316,0.19066709360549,0.278373956664016,4.18221915363112,9.0187065343248
NaN,NaN,NaN,NaN,NaN,1.27777777777778,1.12118406516309,0.190357755194719,0.277922322584289,4.17543391868565,9.02946426031234
NaN,NaN,NaN,NaN,NaN,1.33333333333333,1.11905946889793,0.189997035319814,0.277395671566929,4.16752164844859,9.04200885690092
NaN,NaN,NaN,NaN,NaN,1.38888888888889,1.11299807707716,0.18896791532408,0.275893156373157,4.14494824432229,9.07779811079534
NaN,NaN,NaN,NaN,NaN,1.44444444444444,1.10801285851935,0.188121511024103,0.274657406095191,4.12638264808783,9.10723314122401
NaN,NaN,NaN,NaN,NaN,1.5,1.10379624552731,0.187405602719099,0.273612179969884,4.110679438012,9.13212996977574
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.10007253418478,0.186773380629808,0.272689135719519,4.09681185718731,9.15411647957546
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.09672151737026,0.186204435656138,0.271858476057961,4.08433223880509,9.1739024289293
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.09367699893918,0.185687528832186,0.271103792094991,4.07299405989391,9.19187867041607
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.09089497244506,0.185215188620826,0.270414175386406,4.06263343477698,9.20830503839938
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.0883423377455,0.184781795187634,0.269781420973946,4.05312709425919,9.2233769713916
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.08599238575529,0.184382813789689,0.269198908132947,4.04437557026586,9.23725217215478
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.08382273549587,0.184014444522079,0.268661089002235,4.03629551314915,9.25006278831233
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.0818142453515,0.183673437467937,0.268163218703188,4.02881563706572,9.2619218407951
NaN,NaN,NaN,NaN,NaN,2,1.07995035136237,0.183356980352003,0.267701191313925,4.02187425569501,9.27292713086408
NaN,NaN,NaN,NaN,NaN,2.05555555555556,1.07821661455506,0.183062621685133,0.267271427660294,4.01541759643964,9.28316391288008
NaN,NaN,NaN,NaN,NaN,2.11111111111111,1.07660038368717,0.182788213504132,0.266870791716033,4.00939854444282,9.29270688561529
NaN,NaN,NaN,NaN,NaN,2.16666666666667,1.07509052973266,0.182531866291946,0.266496524786242,4.00377565377768,9.30162175997404
NaN,NaN,NaN,NaN,NaN,2.22222222222222,1.07367722972126,0.182291912277305,0.266146191924866,3.99851234243724,9.30996653530497
NaN,NaN,NaN,NaN,NaN,2.27777777777778,1.07110381621701,0.181854990960747,0.265508286802691,3.98892861897355,9.3251611559469
NaN,NaN,NaN,NaN,NaN,2.33333333333333,1.06705332473696,0.181167287229008,0.264504239354352,3.97384406681244,9.34907712644728
NaN,NaN,NaN,NaN,NaN,2.38888888888889,1.06317699218441,0.180509152685343,0.2635433629206,3.95940810493702,9.37196478228682
NaN,NaN,NaN,NaN,NaN,2.44444444444444,1.05967532257107,0.179914629459637,0.262675359011071,3.94636743612099,9.39264025527257
NaN,NaN,NaN,NaN,NaN,2.5,1.05646070776592,0.179368843199257,0.261878511070915,3.93439579639654,9.41162082423034
NaN,NaN,NaN,NaN,NaN,2.55555555555556,1.05348693545985,0.17886394784957,0.261141363860372,3.92332108517024,9.42917934795445
