,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.56671172962846,0.26600068370212304,0.39900102555318395,5.84675621797555,6.3988633732525395
1,0.111111111111111,1.55184782287301,0.263477048189181,0.39521557228377097,5.79128612886962,6.486626736596019
2,0.166666666666667,1.53870423449219,0.26124549312421197,0.39186823968631895,5.74223603519966,6.56423254654102
3,0.222222222222222,1.52687275812488,0.259236712093604,0.388855068140406,5.698082566051401,6.6340910417804
4,0.277777777777778,1.51608394678148,0.257404957636543,0.386107436454814,5.6578201817124905,6.697793161657339
5,0.33333333333333304,1.5061493429464499,0.255718232910831,0.383577349366246,5.62074558423095,6.75645164629347
6,0.38888888888888895,1.49693116305331,0.25415314463856303,0.38122971695784497,5.586344583977111,6.81088003343544
7,0.444444444444444,1.4883250820347602,0.25269198021907396,0.379037970328611,5.554227853913719,6.861694306413701
8,0.5,1.48024983843096,0.25132094285524303,0.376981414282864,5.52409213726634,6.9093742703793
9,0.555555555555556,1.4726406405343797,0.2500290320304,0.375043548045601,5.49569564014803,6.95430248546684
10,0.6111111111111109,1.4654448101078401,0.24880730388663003,0.37321095582994496,5.46884177450434,6.99678998829316
11,0.666666666666667,1.45861880428337,0.24764836559445602,0.371472548391684,5.443368044242789,7.03709387604046
12,0.7222222222222221,1.45212611931209,0.24654601944566298,0.369819029168495,5.419138222311079,7.07542968368409
13,0.7777777777777779,1.44593577730616,0.245495005928124,0.36824250889218607,5.39603670342276,7.11198031896628
14,0.833333333333333,1.4400212094681102,0.24449081411735799,0.36673622117603705,5.37396433642009,7.14690265632556
15,0.8888888888888891,1.43275158616031,0.24325655721255302,0.36488483581882997,5.34683508572678,7.1898258663691905
16,0.944444444444444,1.4226518836380901,0.241541801571619,0.36231270235742896,5.309144362280491,7.24945916982717
17,1.0,1.4132232700660903,0.239940985282901,0.3599114779243521,5.273958052006259,7.305130054498299
18,1.05555555555556,1.4043566539939698,0.238435586495935,0.357653379743902,5.24086904037017,7.35748264663761
19,1.11111111111111,1.3959709288178102,0.237011834705472,0.3555177520582079,5.20957464849912,7.406995837055381
20,1.16666666666667,1.3880040072568998,0.235659188559966,0.353488782839949,5.1798431750612,7.45403621770244
21,1.22222222222222,1.3804071516137901,0.234369373237314,0.35155405985597105,5.15149273756307,7.4988915584310805
22,1.27777777777778,1.37314125666214,0.233135749343207,0.3497036240148111,5.124377400590519,7.54179275453982
23,1.33333333333333,1.36617433744254,0.23195288638209802,0.347929329573147,5.098377800602191,7.582928659986139
24,1.38888888888889,1.35947978635434,0.230816266841398,0.346224400262097,5.07339464163218,7.6224563783203605
25,1.44444444444444,1.35303513590537,0.22972207612767,0.34458311419150606,5.04934407803927,7.66050856798223
26,1.5,1.3468211623053201,0.22866705037222199,0.343000575558334,5.02615436923875,7.697198735099191
27,1.55555555555556,1.34082122394805,0.227648364116787,0.34147254617518,5.003763411007959,7.7326251393918595
28,1.61111111111111,1.3350207649849,0.22666354602880898,0.339995319043213,4.98211688288885,7.766873725306589
