,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.21228352092184,0.214057869664255,0.308737312015753,4.79367352956292,8.49157104235198
1,0.111111111111111,1.1991804419832,0.211744205314917,0.305400296127284,4.74186066435449,8.56893766586021
2,0.166666666666667,1.1872793407073998,0.20964277908764298,0.302369392914869,4.69480072072423,8.639207258682669
3,0.222222222222222,1.17978275207278,0.208319075708704,0.300460205349093,4.66515732635352,8.683470576732331
4,0.277777777777778,1.17445782855296,0.20737883213935301,0.299104084816375,4.64410124130134,8.71491138198864
5,0.33333333333333304,1.16793705533,0.20622743248689399,0.29744341224071197,4.61831646616272,8.75341303562947
6,0.38888888888888895,1.16249066307793,0.205265740685667,0.296056356758174,4.59678006323408,8.7855710483238
7,0.444444444444444,1.1580079192338202,0.20447420423321103,0.29491471764405397,4.5790541681489,8.81203923621275
8,0.5,1.15174589725097,0.20336849334767398,0.29331994232837605,4.55429256040395,8.84901310315015
9,0.555555555555556,1.1466374960327,0.20246648200849499,0.292018964435329,4.534092658915769,8.879175460839761
10,0.6111111111111109,1.1423539587398899,0.20171012027322305,0.290928058086379,4.51715447656892,8.904467441340552
11,0.666666666666667,1.1386933033233402,0.20106374334363603,0.289995783668705,4.5026793256093205,8.92608163986076
12,0.7222222222222221,1.13551984552133,0.20050339289356,0.28918758590417304,4.490130676386469,8.94481919888314
13,0.7777777777777779,1.1327370729233401,0.200012027331128,0.288478885573742,4.47912689458829,8.96124997220793
14,0.833333333333333,1.1277010414241,0.19912279460983304,0.28719633837956604,4.45921316114611,8.99098502568675
15,0.8888888888888891,1.1239531514469299,0.19846101431635899,0.286241847571671,4.444393062823231,9.01311429730084
16,0.944444444444444,1.12088341027077,0.197918977535978,0.28546006375381394,4.43225453518938,9.03123946551176
17,1.0,1.11825415807275,0.19745471969974998,0.284790461105409,4.42185781161222,9.04676378356438
18,1.05555555555556,1.1159522942718,0.19704827017454798,0.284204235828675,4.4127556639867995,9.06035504947139
19,1.11111111111111,1.1124399638671698,0.19642808360020603,0.283309735961836,4.398867027378969,9.08109346868752
20,1.16666666666667,1.1086850503057801,0.195765063123682,0.282353456428387,4.38401915603999,9.10326421078334
21,1.22222222222222,1.10530354272152,0.195167976470891,0.281492273756092,4.37064782572249,9.12323019170945
22,1.27777777777778,1.1022413452221298,0.194627271708434,0.28071241111793394,4.35853912768134,9.14131081857222
23,1.33333333333333,1.09945492848635,0.19413526268565598,0.28000278271969603,4.34752093604701,9.15776310856787
24,1.38888888888889,1.09690857026409,0.193685641778458,0.279354291026622,4.33745199607039,9.17279798234226
25,1.44444444444444,1.09457254876459,0.193273160888432,0.278759366666007,4.32821478032555,9.18659093106109
26,1.5,1.09242187601503,0.19289340778681,0.27821164584636104,4.31971048009184,9.199289495244631
27,1.55555555555556,1.08832562557822,0.19217011605927198,0.27716843662394897,4.30351287701426,9.223475647737802
28,1.61111111111111,1.08507982225215,0.19159699126351398,0.27634181432237603,4.2906781554183295,9.242640368112768
29,1.6666666666666698,1.08229925341741,0.19110601482859,0.275633675233544,4.27968308785354,9.25905812940257
30,1.72222222222222,1.0798300008023,0.190670008774453,0.275004820347768,4.26991904281409,9.273637736097651
31,1.77777777777778,1.07760042816117,0.19027632399561498,0.27443700576290603,4.26110275259189,9.28680216164363
32,1.8333333333333302,1.07556919427084,0.189917660702871,0.27391970293683304,4.25307074360689,9.298795503695981
33,1.88888888888889,1.07370814753985,0.18958904805434,0.273445742386067,4.24571169739564,9.30978398223921
34,1.94444444444444,1.07199595126822,0.18928671854146,0.273009690204029,4.23894124328727,9.319893578994279
35,2.0,1.07041539221347,0.18900763275146104,0.27260716262229895,4.23269131579759,9.32922592888659
36,2.05555555555556,1.06767087367463,0.188523021865031,0.271908204613026,4.2218388001575,9.34543083259662
37,2.1111111111111103,1.0649017878076399,0.188034073024785,0.271202989939593,4.21088913913137,9.361780793146849
38,2.1666666666666696,1.06232511355776,0.187579099092343,0.27054677753703305,4.20070032196708,9.37699466673544
39,2.22222222222222,1.0599220358965602,0.187154777821026,0.269934775703403,4.19119794931648,9.39118354597107
40,2.27777777777778,1.05767607038215,0.18675819848536998,0.269362786276975,4.18231683755595,9.40444476260417
41,2.3333333333333304,1.05557270648922,0.18638679890245102,0.268827113801612,4.17399960842386,9.41686399347099
42,2.38888888888889,1.0535991209726,0.18603831481931699,0.26832449252786106,4.16619555558798,9.42851695292735
43,2.44444444444444,1.05174394249789,0.18571073835284602,0.26785202647045003,4.1588597139359305,9.439470782578091
44,2.5,1.04814175738685,0.185074685764737,0.266934642929909,4.144615769250279,9.46073974543768
45,2.55555555555556,1.0451868993349,0.18455293436843,0.26618211687754395,4.13293151834463,9.47818659067886
46,2.61111111111111,1.04259102021191,0.184094569352834,0.265521013489665,4.12266676028836,9.49351385869902
47,2.6666666666666696,1.04023775961772,0.18367904448520703,0.26492169877674,4.11336137683321,9.50740859498659
48,2.72222222222222,1.03807415310672,0.18329700761631998,0.264370684062,4.1048059332581905,9.52018352606503
49,2.77777777777778,1.03607057689026,0.182943227952403,0.26386042493135003,4.09688328966244,9.53201356445023
50,2.8333333333333304,1.03420725577857,0.18261421370715,0.263385885154543,4.0895152499786205,9.543015471986491
51,2.88888888888889,1.0324692367599302,0.182307324565999,0.262943256585575,4.0826426862427,9.553277538153921
52,2.94444444444444,1.03084432270663,0.182020406832125,0.26252943293094894,4.07621736794819,9.562871780421972
53,3.0,1.02932212965671,0.18175162696680397,0.26214176966366,4.07019823430135,9.57185951049302
54,3.05555555555556,1.02789360488734,0.181499386493665,0.26177796128894104,4.06454948856234,9.580294179819381
55,3.11111111111111,1.02655074907062,0.181262272938601,0.26143597058452106,4.0592394993795295,9.58822302012355
56,3.1666666666666696,1.02528643642204,0.18103902807263103,0.261113982797064,4.05424008961108,9.59568810532513
57,3.22222222222222,1.02398916763543,0.180809964006304,0.260783601932169,4.049110362995339,9.603347778770779
58,3.27777777777778,1.02171013039287,0.18040754506006895,0.260203189990484,4.040098477315141,9.61680426614539
59,3.3333333333333304,1.01955511471258,0.180027025109368,0.259654363138512,4.03157700404249,9.62952847299573
60,3.38888888888889,1.01751466914428,0.179666735272892,0.25913471433590196,4.0235085697691,9.641576205044869
61,3.44444444444444,1.01558023820923,0.17932516487469502,0.258642064723118,4.01585934398317,9.652997977786631
62,3.5,1.0137440627360501,0.179000943846085,0.258174438239546,4.00859864497214,9.66383960494879
63,3.55555555555556,1.01199909307043,0.17869282740071302,0.257730039520258,4.0016985966322896,9.67414271094283
64,3.61111111111111,1.0101530119420998,0.17836685728997603,0.257259890322081,3.9943987281728197,9.685042825663212
65,3.6666666666666696,1.00693909049444,0.177799362008155,0.256441387511762,3.9816900755319,9.70401930071843
66,3.72222222222222,1.00423204789661,0.17732136840221902,0.255751973657047,3.97098574917535,9.72000292918224
67,3.77777777777778,1.00180437555791,0.17689270434789697,0.255133708194083,3.96138612299247,9.73433702674126
68,3.8333333333333304,0.999569478863771,0.17649807947920101,0.254564537710386,3.9525487801274704,9.747532887952561
69,3.88888888888889,0.997487868915458,0.176130521079439,0.254034405403037,3.9443175715563,9.7598236734936
70,3.94444444444444,0.995537711612429,0.175786173811995,0.25353775069037804,3.93660615976138,9.771338301967711
71,4.0,0.9937045961234731,0.175462493097342,0.253070903505781,3.9293575606965696,9.78216186157117
72,4.05555555555556,0.9919776573633421,0.17515756044284803,0.25263109679256895,3.9225288110858196,9.792358504780179
73,4.11111111111111,0.9903479797962579,0.17486980159582097,0.25221605999397306,3.9160846566613596,9.8019808730314
74,4.16666666666667,0.988807882443838,0.17459786029443,0.25182383696312,3.90999472490543,9.81107431836503
75,4.2222222222222205,0.987350567795915,0.174340536274445,0.251452696549681,3.9042321367555295,9.8196789764173
76,4.2777777777777795,0.9859699307094342,0.174096751525737,0.251101083931351,3.89877275094257,9.82783089476959
77,4.33333333333333,0.9846604421141791,0.173865529757716,0.25076759099670604,3.89359470413421,9.83556271960341
78,4.38888888888889,0.9834170700569621,0.173645982457786,0.25045093623719195,3.88867809872366,9.842904161892038
79,4.44444444444444,0.9822352208178879,0.17343729849399803,0.250149949750959,3.8840047699886697,9.84988234507717
80,4.5,0.9811106917842679,0.17323873579380603,0.24986356124106698,3.8795580997430896,9.85652208332309
81,4.55555555555556,0.980039631892899,0.173049614359198,0.24959078994115,3.87532285991575,9.86284611508374
82,4.611111111111111,0.9790185074180401,0.17286931022573498,0.24933073590250301,3.87128507726752,9.86887530510629
83,4.66666666666667,0.9780440718490491,0.17269725014373,0.24908257232268802,3.86743191427988,9.87462882228742
84,4.72222222222222,0.97657651043258,0.17243811680982904,0.24870882232186803,3.86162880783348,9.88329398198881
85,4.77777777777778,0.9747874214655121,0.17212221003858202,0.24825318755564604,3.8545543006943,9.893857588694221
86,4.83333333333333,0.973075580713128,0.171819943301192,0.24781722591518104,3.84778525239833,9.90396508629963
87,4.888888888888889,0.971436284578142,0.17153048606421098,0.24739973951568897,3.8413030637405003,9.91364424701353
88,4.94444444444444,0.9698651874403359,0.171253071003666,0.246999621639902,3.8350905510469704,9.92292072938266
89,5.0,0.9676762689922951,0.17086656470231798,0.246442160628343,3.82643501771533,9.93584511381573
90,5.05555555555556,0.964868672133798,0.170370815818469,0.24572713819971398,3.8153330745560003,9.9524224610279
91,5.111111111111111,0.962409062442749,0.169936512454953,0.24510073911772,3.8056071600602994,9.9669451314503
92,5.16666666666667,0.9601559925297051,0.169538678666513,0.24452694038439396,3.79669795572318,9.98024829573073
93,5.22222222222222,0.958052817041432,0.16916731235097698,0.24399131589083298,3.78838147159042,9.99266641416953
94,5.27777777777778,0.9560727281437791,0.16881767993920002,0.24348703837384697,3.7805517027524798,10.004357772588
95,5.33333333333333,0.9542005074715791,0.168487094262074,0.24301023210876105,3.77314847197111,10.0154122272356
96,5.388888888888889,0.952425918203761,0.16817374776214902,0.24255829004156101,3.7661313002846497,10.0258902210268
97,5.44444444444444,0.9507411210550321,0.16787625622469102,0.24212921570868998,3.7594691891900296,10.035838040719
98,5.5,0.9491395881722958,0.167593466999927,0.241721346634511,3.7531363259165498,10.0452942297685
99,5.55555555555556,0.9476156128722281,0.167324372435394,0.241333229474126,3.74711014480498,10.0542924830667
100,5.611111111111111,0.946164070949717,0.167068067729194,0.24096355922479898,3.74137038346128,10.0628630562847
101,5.66666666666667,0.944780294036429,0.166823728568398,0.24061114697365102,3.7358985819845096,10.0710335136231
102,5.72222222222222,0.943459995380902,0.166590598023731,0.24027490099576604,3.73067778948268,10.0788291660403
103,5.77777777777778,0.9421992213718431,0.16636797798984498,0.23995381440843103,3.7256923723837296,10.0862733574815
104,5.83333333333333,0.940994316397481,0.16615522298038699,0.239646956221712,3.72092787548052,10.093387672365099
105,5.888888888888889,0.939841895078736,0.165951735225098,0.23935346426696805,3.7163709121338906,10.100192099531302
106,5.94444444444444,0.938738818926872,0.16575696054816,0.239072539252153,3.7120090719710697,10.1067051700654
107,6.0,0.9376821759238921,0.16557038476261904,0.23880343956147002,3.70783084014149,10.1129440778654
108,6.05555555555556,0.9366692622342699,0.16539153044115698,0.23854547659782302,3.7038255250003798,10.1189247876237
109,6.111111111111111,0.9356975656103991,0.165219953985917,0.238298010556611,3.69998319248968,10.1246621328091
110,6.16666666666667,0.93476475023229,0.16505524295159,0.23806044656479397,3.69629460619049,10.130169905180699
111,6.22222222222222,0.9338686428126,0.16489701359192402,0.23783223114219895,3.6927511723787796,10.135460936829599
112,6.27777777777778,0.933007219844518,0.164744908608028,0.237612848953887,3.68934488960038,10.1405471754736
113,6.33333333333333,0.932178595894635,0.16459859508119798,0.23740181982865,3.68606830237803,10.1454397535814
114,6.388888888888889,0.9313810128564921,0.164457762575369,0.23719869602216798,3.6829144587172205,10.150149051824801
115,6.44444444444444,0.9303836157595708,0.164281648082273,0.23694468473404798,3.67897050008092,10.1560381444607
116,6.5,0.928905337724943,0.16402062247118201,0.23656820548728197,3.67312501743463,10.1647665800201
117,6.55555555555556,0.9274798476130609,0.16376891783995498,0.236205169961474,3.6674882714935695,10.1731833313285
118,6.611111111111111,0.9247950771367272,0.16329485691379098,0.235521428241044,3.6568720146994704,10.189035454911199
119,6.66666666666667,0.9223447182238829,0.16286218699809502,0.234897385093407,3.64718268010429,10.2035035044709
120,6.72222222222222,0.920117948804161,0.162468997195551,0.23433028441665998,3.6383774745236304,10.2166513785044
121,6.77777777777778,0.91803871956873,0.16210185916801997,0.23380075841541298,3.6301556798891603,10.228928107218199
122,6.83333333333333,0.9160743292482699,0.161754998718356,0.233300478920705,3.62238798716844,10.240526773994
123,6.888888888888889,0.914208234661547,0.16142549474925,0.23282523281141798,3.6150089804677403,10.2515450574064
124,6.94444444444444,0.912430471669066,0.16111158785175303,0.23237248247849,3.6079792590768,10.262041790332301
125,7.0,0.910734014701377,0.160812037492276,0.231940438690783,3.6012710421294396,10.2720584549752
