Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,1.964679912,0.591611479,16.7722222222222,1.249448124,0.0555555555555556,1.28004216612764,0.217329126295778,0.321647106917751,5.14304357616263,8.09149273880097
1,1.796909492,0.701986755,NaN,NaN,0.111111111111111,1.26974237185822,0.215580398520371,0.31905898981015,5.10166033727028,8.15230747625208
2,1.686534216,0.7726269316,NaN,NaN,0.166666666666667,1.25904439519154,0.213764066227868,0.316370818017245,5.05867725309582,8.2154732662887
3,1.589403974,0.8388520971,NaN,NaN,0.222222222222222,1.25149644213738,0.212482553723055,0.314474179510121,5.02835055566694,8.26003986356965
4,1.505518764,0.9050772627,NaN,NaN,0.277777777777778,1.24575999724121,0.211508604121769,0.313032734100218,5.00530226331066,8.29391048089832
5,1.417218543,0.940397351,NaN,NaN,0.333333333333333,1.24119486767548,0.210733523701608,0.311885615078379,4.98696016419187,8.32086511209849
6,1.3598234,0.9801324503,NaN,NaN,0.388888888888889,1.23744468784781,0.210096807719145,0.310943275424335,4.97189242753246,8.34300790404642
7,1.280353201,1.024282561,NaN,NaN,0.444444444444444,1.23258780367975,0.209272192389512,0.309722844736477,4.95237809622233,8.37168518902758
8,1.214128035,1.050772627,NaN,NaN,0.5,1.22757189615872,0.208420577631833,0.308462454895112,4.9322248296837,8.40130142125429
9,1.14790287,1.090507726,NaN,NaN,0.555555555555556,1.2236932236843,0.207762045809711,0.307487827798372,4.91664082621767,8.42420289307213
10,1.090507726,1.112582781,NaN,NaN,0.611111111111111,1.21712388897864,0.206646685855403,0.305837095065996,4.8902460905194,8.46299127611188
11,1.037527594,1.152317881,NaN,NaN,0.666666666666667,1.21156694144156,0.205703211815981,0.304440753487651,4.86791899529553,8.49580205821663
12,0.9801324503,1.183222958,NaN,NaN,0.722222222222222,1.20679510543736,0.204893036200629,0.303241693576931,4.84874637648866,8.52397717959906
13,0.9183222958,1.205298013,NaN,NaN,0.777777777777778,1.20263980379349,0.204187537507184,0.302197555510633,4.83205091286096,8.54851199766355
14.0055555555556,0.8697571744,1.227373068,NaN,NaN,0.833333333333333,1.19898153519515,0.203566426469384,0.301278311174688,4.81735246361263,8.57011210330781
15.0055555555556,0.8167770419,1.258278146,NaN,NaN,0.888888888888889,1.19573170886599,0.203014661898326,0.300461699609522,4.80429508248244,8.58930057734913
16.0055555555556,0.7593818985,1.280353201,NaN,NaN,0.944444444444444,1.19282258390371,0.202520742554833,0.299730698981152,4.79260659530177,8.60647739332872
16.7722222222222,0.7284768212,1.302428256,NaN,NaN,1,1.19020115835064,0.20207566961882,0.299071991035853,4.78207404707182,8.62195549925856
17.0055555555556,0.7152317881,1.311258278,NaN,NaN,1.05555555555556,1.18601557907014,0.201365030303848,0.298020244849694,4.76525693182302,8.64666909045912
NaN,NaN,NaN,NaN,NaN,1.11111111111111,1.1819682322173,0.200677860475681,0.297003233504008,4.7489952165586,8.67056649362959
NaN,NaN,NaN,NaN,NaN,1.16666666666667,1.17857447757344,0.200101659354241,0.296150455844277,4.73535955010787,8.69060478684607
NaN,NaN,NaN,NaN,NaN,1.22222222222222,1.17563198424458,0.199602074636477,0.295411070461986,4.72353699315364,8.70797862505731
NaN,NaN,NaN,NaN,NaN,1.27777777777778,1.17303535961752,0.1991612124708,0.294758594456784,4.71310409183109,8.72331029487741
NaN,NaN,NaN,NaN,NaN,1.33333333333333,1.16958428289854,0.198575279047695,0.293891412990589,4.69923811270938,8.74368704407249
NaN,NaN,NaN,NaN,NaN,1.38888888888889,1.16529005980182,0.197846193882827,0.292812366946584,4.68198448068333,8.76904211848975
NaN,NaN,NaN,NaN,NaN,1.44444444444444,1.16140352768673,0.197186327629009,0.291835764890933,4.66636889819943,8.79198999725233
NaN,NaN,NaN,NaN,NaN,1.5,1.15786739841097,0.196585953745784,0.290947211543761,4.65216118892436,8.81286893598385
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.15463531319261,0.196037201309961,0.290135057938742,4.63917508927877,8.83195265832166
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.1516690780594,0.195533585642486,0.289389706750879,4.62725714083068,8.84946667909977
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.14893680834996,0.195069693276696,0.28870314604951,4.61627923514188,8.86559926006968
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.14641161064094,0.194640958172222,0.288068618094888,4.60613331792164,8.880509192411
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.14407060836627,0.194243496281923,0.287480374497246,4.59672747409155,8.89433154992441
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.14139778550636,0.193789696967917,0.286808751512518,4.58598841814196,8.91011312926734
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.13731996419393,0.193097353101074,0.285784082589589,4.56960426044734,8.93419046770738
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.13386942166578,0.192511510374379,0.28491703535408,4.5557404276352,8.95456406279329
NaN,NaN,NaN,NaN,NaN,2,1.13083023098594,0.191995508110878,0.2841533520041,4.54352935325317,8.97250884677869
NaN,NaN,NaN,NaN,NaN,2.05555555555556,1.12810252960771,0.191532391369093,0.283467939226257,4.53256980252727,8.98861445421343
NaN,NaN,NaN,NaN,NaN,2.11111111111111,1.12562881247661,0.191112396780609,0.282846347235302,4.52263072759913,9.00322042147071
NaN,NaN,NaN,NaN,NaN,2.16666666666667,1.12337022557132,0.190728927601406,0.282278812850081,4.51355601804513,9.0165561606188
NaN,NaN,NaN,NaN,NaN,2.22222222222222,1.12129773098713,0.190377053695097,0.281758039468743,4.50522900332645,9.02879312484448
NaN,NaN,NaN,NaN,NaN,2.27777777777778,1.11938829804291,0.190052864848458,0.281278239975718,4.49755714915031,9.04006729791485
NaN,NaN,NaN,NaN,NaN,2.33333333333333,1.11688612308004,0.189628038609986,0.280649497142779,4.48750373434117,9.05484129334077
NaN,NaN,NaN,NaN,NaN,2.38888888888889,1.11354518172303,0.189060804275574,0.279809990327849,4.47408026483433,9.07456775254482
NaN,NaN,NaN,NaN,NaN,2.44444444444444,1.11043839519104,0.188533325399915,0.279029321591875,4.46159759907639,9.09291165362839
NaN,NaN,NaN,NaN,NaN,2.5,1.10754200980298,0.188041569016837,0.278301522144918,4.44996029785433,9.11001324928406
NaN,NaN,NaN,NaN,NaN,2.55555555555556,1.10483542629409,0.187582037725759,0.277621415834123,4.43908559599129,9.12599416707497
NaN,NaN,NaN,NaN,NaN,2.61111111111111,1.10230066801525,0.187151679401097,0.276984485513624,4.42890126564024,9.1409605494315
NaN,NaN,NaN,NaN,NaN,2.66666666666667,1.09992196351053,0.18674781632111,0.276386768155243,4.41934393913469,9.15500551830602
NaN,NaN,NaN,NaN,NaN,2.72222222222222,1.09768541184404,0.18636808834616,0.275824770752316,4.41035776431521,9.1682111512377
NaN,NaN,NaN,NaN,NaN,2.77777777777778,1.09557871004145,0.18601040664298,0.27529540183161,4.40189330942504,9.18065009066319
NaN,NaN,NaN,NaN,NaN,2.83333333333333,1.09291874236283,0.185558789917479,0.274627009077869,4.3912059039283,9.19635576708471
NaN,NaN,NaN,NaN,NaN,2.88888888888889,1.08917686355233,0.184923483304846,0.273686755291172,4.37617151968039,9.21844954599735
NaN,NaN,NaN,NaN,NaN,2.94444444444444,1.08591909724204,0.184370370661665,0.272868148579264,4.36308223673477,9.23768490135055
NaN,NaN,NaN,NaN,NaN,3,1.08299076422854,0.183873190121703,0.272132321380121,4.35131657409293,9.25497513052674
NaN,NaN,NaN,NaN,NaN,3.05555555555556,1.08031883613483,0.183419542723597,0.271460923230923,4.34058111319802,9.2707514267572
NaN,NaN,NaN,NaN,NaN,3.11111111111111,1.07786082196145,0.183002214227037,0.270843277056015,4.33070513071945,9.28526467650713
NaN,NaN,NaN,NaN,NaN,3.16666666666667,1.07558771569293,0.182616279909881,0.270272094266624,4.32157208424518,9.29868614467463
NaN,NaN,NaN,NaN,NaN,3.22222222222222,1.073477544687,0.182258009195691,0.269741853609622,4.3130936905455,9.31114556787721
NaN,NaN,NaN,NaN,NaN,3.27777777777778,1.07151259737696,0.181924394965309,0.269248104548658,4.30519878684012,9.32274752337648
NaN,NaN,NaN,NaN,NaN,3.33333333333333,1.06967806694317,0.181612923275633,0.268787126447938,4.29782788124616,9.3335794374671
NaN,NaN,NaN,NaN,NaN,3.38888888888889,1.06796129905139,0.181321445638532,0.268355739545027,4.29093013028824,9.34371602717677
NaN,NaN,NaN,NaN,NaN,3.44444444444444,1.06635132537465,0.181048099820883,0.267951187734907,4.28446146464968,9.35322205456848
NaN,NaN,NaN,NaN,NaN,3.5,1.06483854680766,0.18079125605984,0.267571058968563,4.27838331636912,9.36215419718865
NaN,NaN,NaN,NaN,NaN,3.55555555555556,1.0630379706594,0.18048554922339,0.267118612850617,4.2711488346952,9.37278562951174
NaN,NaN,NaN,NaN,NaN,3.61111111111111,1.060320281489,0.180024132382151,0.266435715925584,4.26022951172312,9.38883212025207
NaN,NaN,NaN,NaN,NaN,3.66666666666667,1.05775349788872,0.179588336709164,0.265790738329562,4.24991650777983,9.40398759488215
NaN,NaN,NaN,NaN,NaN,3.72222222222222,1.05532554746587,0.179176112519953,0.26518064652953,4.24016131755569,9.41832333437828
NaN,NaN,NaN,NaN,NaN,3.77777777777778,1.05302560495766,0.178785621871233,0.264602720369425,4.23092044654739,9.43190325608647
NaN,NaN,NaN,NaN,NaN,3.83333333333333,1.05084393369076,0.178415211643472,0.264054513232338,4.22215477406296,9.44478484981841
NaN,NaN,NaN,NaN,NaN,3.88888888888889,1.04877175154702,0.178063390784174,0.263533818360578,4.21382901468956,9.45701996925146
NaN,NaN,NaN,NaN,NaN,3.94444444444444,1.04680111676393,0.177728810918767,0.263038640159776,4.20591125945435,9.4686555062157
NaN,NaN,NaN,NaN,NaN,4,1.04450207442647,0.177338473103547,0.26246094019325,4.1966740052155,9.48223011290045
NaN,NaN,NaN,NaN,NaN,4.05555555555556,1.04089706468053,0.176726404502133,0.261555078663157,4.18218954313567,9.50351575370776
NaN,NaN,NaN,NaN,NaN,4.11111111111111,1.0377225320448,0.17618742350418,0.260757386786187,4.16943468231033,9.52225965904432
NaN,NaN,NaN,NaN,NaN,4.16666666666667,1.03483893228853,0.175697837901299,0.260032800093923,4.15784875210025,9.53928576243091
NaN,NaN,NaN,NaN,NaN,4.22222222222222,1.03218202068446,0.175246740044652,0.259365175266084,4.14717362551508,9.55497339437831
NaN,NaN,NaN,NaN,NaN,4.27777777777778,1.02971549925475,0.174827967162404,0.258745391400358,4.13726346198282,9.56953687489466
NaN,NaN,NaN,NaN,NaN,4.33333333333333,1.02741510349553,0.174437399559465,0.258167351348008,4.12802076987068,9.58311947280594
NaN,NaN,NaN,NaN,NaN,4.38888888888889,1.02526261943262,0.174071944816538,0.257626478328476,4.11937236779028,9.59582873181923
NaN,NaN,NaN,NaN,NaN,4.44444444444444,1.02324336428534,0.173729110050199,0.257119082874295,4.11125926223118,9.60775134584596
NaN,NaN,NaN,NaN,NaN,4.5,1.02134499367795,0.173406799397936,0.256642063108945,4.10363185509111,9.61896020177584
NaN,NaN,NaN,NaN,NaN,4.55555555555556,1.01955686622993,0.173103206136505,0.256192745082027,4.09644739068186,9.62951813122917
NaN,NaN,NaN,NaN,NaN,4.61111111111111,1.01786966511838,0.172816748429751,0.255768787676032,4.08966843521613,9.6394801450269
NaN,NaN,NaN,NaN,NaN,4.66666666666667,1.01627514960328,0.172546027141865,0.25536812016996,4.08326187846819,9.6488949003003
NaN,NaN,NaN,NaN,NaN,4.72222222222222,1.01476597851407,0.172289795868452,0.254988897885309,4.07719822456593,9.65780574270729
NaN,NaN,NaN,NaN,NaN,4.77777777777778,1.01333557714636,0.172046938337877,0.254629468740059,4.07145105719894,9.66625149233603
NaN,NaN,NaN,NaN,NaN,4.83333333333333,1.01197803244775,0.171816450615628,0.254288346911129,4.06599661848884,9.67426706257598
NaN,NaN,NaN,NaN,NaN,4.88888888888889,1.01068800789633,0.171597426652136,0.253964191445162,4.06081346698191,9.68188396271477
NaN,NaN,NaN,NaN,NaN,4.94444444444444,1.00946067284235,0.171389046286229,0.25365578850362,4.05588219375341,9.68913071513721
NaN,NaN,NaN,NaN,NaN,5,1.00799881149196,0.171140847392121,0.253288454140339,4.05000862425211,9.69776221901856
NaN,NaN,NaN,NaN,NaN,5.05555555555556,1.00576000964815,0.170760737375795,0.252725891316176,4.04101340851171,9.7109811380353
NaN,NaN,NaN,NaN,NaN,5.11111111111111,1.00362299217497,0.170397908593576,0.252188904718493,4.03242714918494,9.72359907516688
NaN,NaN,NaN,NaN,NaN,5.16666666666667,1.00158108449534,0.170051227817166,0.251675817169406,4.02422302868584,9.73565544019592
NaN,NaN,NaN,NaN,NaN,5.22222222222222,0.999628176080808,0.169719657584015,0.251185093224342,4.0163764957028,9.74718631250165
NaN,NaN,NaN,NaN,NaN,5.27777777777778,0.997758662454182,0.169402246350366,0.250715324598542,4.00886503217262,9.75822478350316
NaN,NaN,NaN,NaN,NaN,5.33333333333333,0.995767553518228,0.169064190326228,0.250215001682818,4.00086501444392,9.76998120931218
NaN,NaN,NaN,NaN,NaN,5.38888888888889,0.992271334476522,0.168470592513766,0.249336476920373,3.98681765931834,9.79062449960821
NaN,NaN,NaN,NaN,NaN,5.44444444444444,0.989168712990963,0.167943820791298,0.248556854771121,3.97435172817731,9.80894380833602
NaN,NaN,NaN,NaN,NaN,5.5,0.986329003740942,0.167461687040885,0.24784329682051,3.96294214433472,9.82571076192365
NaN,NaN,NaN,NaN,NaN,5.55555555555556,0.983693492259684,0.167014222556729,0.247181049383959,3.95235300067034,9.84127203767243
NaN,NaN,NaN,NaN,NaN,5.61111111111111,0.981229983070216,0.166595961101024,0.246562022429515,3.94245493992908,9.85581773253264
NaN,NaN,NaN,NaN,NaN,5.66666666666667,0.978917466305043,0.166203335559914,0.245980936628673,3.93316354718545,9.86947189845542
NaN,NaN,NaN,NaN,NaN,5.72222222222222,0.976740382416821,0.165833704190089,0.245433882201331,3.9244163061942,9.88232640618714
NaN,NaN,NaN,NaN,NaN,5.77777777777778,0.974686242602817,0.165484946607815,0.244917720979566,3.91616303856403,9.89445499538114
NaN,NaN,NaN,NaN,NaN,5.83333333333333,0.972744529612512,0.16515527716499,0.244429810204185,3.90836148734502,9.90591976473691
NaN,NaN,NaN,NaN,NaN,5.88888888888889,0.970906131017981,0.164843148728204,0.243967860117743,3.9009750399824,9.91677451823319
NaN,NaN,NaN,NaN,NaN,5.94444444444444,0.969163013707071,0.16454719741329,0.24352985217167,3.89397142047235,9.92706668707041
NaN,NaN,NaN,NaN,NaN,6,0.967508017364005,0.16426620752188,0.243113987132382,3.88732185959381,9.93683854905651
NaN,NaN,NaN,NaN,NaN,6.05555555555556,0.96593471179236,0.163999087317304,0.242718649229609,3.88100052165064,9.94612807103795
NaN,NaN,NaN,NaN,NaN,6.11111111111111,0.964437291412906,0.163744851112141,0.242342379645969,3.87498408057772,9.95496953183302
NaN,NaN,NaN,NaN,NaN,6.16666666666667,0.963010493145042,0.1635026053259,0.241983855882332,3.86925138999908,9.96339400709788
NaN,NaN,NaN,NaN,NaN,6.22222222222222,0.96164953005846,0.163271537220212,0.241641875085915,3.86378321664897,9.97142976107763
NaN,NaN,NaN,NaN,NaN,6.27777777777778,0.960350036316569,0.163050905551174,0.241315340215738,3.85856201916161,9.97910257168581
NaN,NaN,NaN,NaN,NaN,6.33333333333333,0.959108020611225,0.162840032663366,0.241003248341781,3.85357176097802,9.98643600544719
NaN,NaN,NaN,NaN,NaN,6.38888888888889,0.957919826234314,0.162638297710692,0.240704680611825,3.84879774991877,9.9934516532536
NaN,NaN,NaN,NaN,NaN,6.44444444444444,0.956782096492612,0.162445130784424,0.240418793560947,3.84422649922538,10.0001693345705
NaN,NaN,NaN,NaN,NaN,6.5,0.955691744521847,0.162260007788142,0.24014481152645,3.83984560627718,10.0066072756689
NaN,NaN,NaN,NaN,NaN,6.55555555555556,0.95464592678417,0.162082445938065,0.239882019988336,3.83564364610748,10.012782266108
NaN,NaN,NaN,NaN,NaN,6.61111111111111,0.953642019689239,0.161911999793713,0.239629759694696,3.83161007747023,10.0187097967757
NaN,NaN,NaN,NaN,NaN,6.66666666666667,0.952208657651935,0.161668639592405,0.239269586596759,3.82585101451641,10.0271730275637
NaN,NaN,NaN,NaN,NaN,6.72222222222222,0.950360512358893,0.161354856333983,0.238805187374295,3.818425406182,10.0380853300649
NaN,NaN,NaN,NaN,NaN,6.77777777777778,0.948582459024868,0.161052973483702,0.238358400755879,3.81128141825753,10.0485837773013
NaN,NaN,NaN,NaN,NaN,6.83333333333333,0.946870652105029,0.160762338134242,0.237928260438678,3.80440359984211,10.0586910751437
NaN,NaN,NaN,NaN,NaN,6.88888888888889,0.943651843547796,0.160215839846945,0.237119442973478,3.79147084410074,10.0776964059487
NaN,NaN,NaN,NaN,NaN,6.94444444444444,0.94061211120867,0.159699745619023,0.236355623516154,3.77925759340191,10.0956443881404
NaN,NaN,NaN,NaN,NaN,7,0.937819456824352,0.159225600974846,0.235653889442772,3.76803706991309,10.1121335080909
NaN,NaN,NaN,NaN,NaN,7.05555555555556,0.935215130561008,0.158783431203897,0.234999478181767,3.75757322441381,10.127510651925
NaN,NaN,NaN,NaN,NaN,7.11111111111111,0.93276842150087,0.158368022120969,0.234384672739035,3.7477426644155,10.1419571510704
NaN,NaN,NaN,NaN,NaN,7.16666666666667,0.930460126783445,0.157976113410892,0.233804647848121,3.73846823531271,10.1555863880754
NaN,NaN,NaN,NaN,NaN,7.22222222222222,0.928276434332625,0.157605360020892,0.23325593283092,3.72969444197316,10.1684799158097
NaN,NaN,NaN,NaN,NaN,7.27777777777778,0.926206431481276,0.15725390916793,0.232735785568536,3.72137743871422,10.180702167695
NaN,NaN,NaN,NaN,NaN,7.33333333333333,0.92424098534379,0.156920210245234,0.232241911162947,3.7134805307848,10.1923070685017
NaN,NaN,NaN,NaN,NaN,7.38888888888889,0.922372186073795,0.156602920297046,0.231772322039627,3.705971937447,10.203341321612
NaN,NaN,NaN,NaN,NaN,7.44444444444444,0.920593040348726,0.156300851977568,0.231325260926801,3.69882356043685,10.2138462188291
NaN,NaN,NaN,NaN,NaN,7.5,0.918897285207511,0.156012941943818,0.23089915407685,3.6920102359882,10.2238587395647
NaN,NaN,NaN,NaN,NaN,7.55555555555556,0.917279264441432,0.155738229868915,0.230492580205994,3.68550923818729,10.2334122806846
NaN,NaN,NaN,NaN,NaN,7.61111111111111,0.915733840070935,0.155475843412371,0.23010424825031,3.67929992329794,10.2425371791907
NaN,NaN,NaN,NaN,NaN,7.66666666666667,0.914256325014899,0.155224986788493,0.229732980446969,3.67336345923549,10.2512611097725
NaN,NaN,NaN,NaN,NaN,7.72222222222222,0.912842429490329,0.154984931665967,0.229377698865631,3.66768261020768,10.2596094012879
NaN,NaN,NaN,NaN,NaN,7.77777777777778,0.911488216893875,0.154755009677305,0.229037414322412,3.66224155945228,10.2676052972594
NaN,NaN,NaN,NaN,NaN,7.83333333333333,0.910190066604135,0.154534606103318,0.22871121703291,3.6570257597816,10.2752701755062
NaN,NaN,NaN,NaN,NaN,7.88888888888889,0.908944642072833,0.154323154455538,0.228398268594196,3.65202180537697,10.2826237365488
NaN,NaN,NaN,NaN,NaN,7.94444444444444,0.907748863108541,0.154120131770482,0.228097795020313,3.64721732042831,10.2896841672585
NaN,NaN,NaN,NaN,NaN,8,0.906599881579591,0.153925054484417,0.227809080636937,3.6426008615116,10.2964682843186
NaN,NaN,NaN,NaN,NaN,8.05555555555556,0.905495059966453,0.153737474791927,0.227531462692052,3.63816183141508,10.3029916608615
NaN,NaN,NaN,NaN,NaN,8.11111111111111,0.904431952327872,0.15355697741429,0.227264326573149,3.6338904026637,10.3092687388527
NaN,NaN,NaN,NaN,NaN,8.16666666666667,0.90340828733723,0.153383176719342,0.227007101544626,3.62977744936139,10.3153129292526
NaN,NaN,NaN,NaN,NaN,8.22222222222222,0.902421953111311,0.153215714145665,0.226759256935584,3.62581448623502,10.321136701594
NaN,NaN,NaN,NaN,NaN,8.27777777777778,0.90147098360232,0.153054255892186,0.226520298720435,3.62199361395928,10.3267516643302
NaN,NaN,NaN,NaN,NaN,8.33333333333333,0.900553546361252,0.152898490840605,0.226289766444095,3.61830746999147,10.3321686370855
NaN,NaN,NaN,NaN,NaN,8.38888888888889,0.899667931509813,0.152748128683021,0.22606723045087,3.61474918426216,10.3373977157704
NaN,NaN,NaN,NaN,NaN,8.44444444444444,0.898812541781544,0.152602898231082,0.225852289382001,3.61131233916166,10.342448331383
NaN,NaN,NaN,NaN,NaN,8.5,0.897985883511906,0.152462545886261,0.225644567911667,3.60799093333938,10.3473293032077
NaN,NaN,NaN,NaN,NaN,8.55555555555556,0.895300164167459,0.152006556971169,0.224969704317331,3.59720006098584,10.3631870293455
NaN,NaN,NaN,NaN,NaN,8.61111111111111,0.892328408322789,0.151502003981919,0.22422296589324,3.58525993103443,10.3807336469512
NaN,NaN,NaN,NaN,NaN,8.66666666666667,0.889591926725352,0.151037396510046,0.223535346834868,3.57426510252533,10.3968910968511
NaN,NaN,NaN,NaN,NaN,8.72222222222222,0.887030575402217,0.150602523144212,0.222891734253433,3.5639739247678,10.4120144968106
NaN,NaN,NaN,NaN,NaN,8.77777777777778,0.884614347543828,0.150192289244665,0.222284588082104,3.55426583428886,10.4262810208776
NaN,NaN,NaN,NaN,NaN,8.83333333333333,0.882325308188704,0.149803649763662,0.221709401650219,3.54506877073698,10.4397965653395
NaN,NaN,NaN,NaN,NaN,8.88888888888889,0.880150984903188,0.149434487096657,0.221163040903053,3.53633262148973,10.4526347731992
NaN,NaN,NaN,NaN,NaN,8.94444444444444,0.878081721170672,0.14908316173335,0.220643079365358,3.52801858791449,10.4648526609859
NaN,NaN,NaN,NaN,NaN,9,0.876109514388116,0.148748314969494,0.220147506154851,3.52009451658911,10.4764974797603
NaN,NaN,NaN,NaN,NaN,9.05555555555556,0.874227455217827,0.148428773718479,0.219674585103349,3.51253264668994,10.4876100254398
NaN,NaN,NaN,NaN,NaN,9.11111111111111,0.872429429926786,0.148123499973676,0.219222779961041,3.50530841402982,10.4982263963249
