,Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
0,0.0555555555555556,1.3968890984828302,0.241911078592235,0.33677816823624895,5.675159598785419,7.401574539731031
1,0.111111111111111,1.3959909173757,0.24175553298690802,0.336561624354323,5.67151054666158,7.406877815387321
2,0.166666666666667,1.39517385800626,0.24161403591777697,0.33636463823847396,5.668191068881769,7.41170211087662
3,0.222222222222222,1.3944149903592602,0.241482616400514,0.33618168165561796,5.665108007373361,7.41618281558828
4,0.277777777777778,1.39370303569892,0.24135932120121803,0.336010035397775,5.662215539869031,7.42038652438216
5,0.33333333333333304,1.3930308499910602,0.241242913127177,0.33584797709861897,5.659484642207709,7.42435541893219
6,0.38888888888888895,1.39239333020778,0.241132508443967,0.33569427646121003,5.656894582251331,7.4281196298694
7,0.444444444444444,1.39178657525702,0.241027431566541,0.33554799296518495,5.654429510982139,7.431702191041241
8,0.5,1.3912074707409399,0.24092714314833,0.335408375755518,5.6520767754953205,7.4351214912895
9,0.555555555555556,1.39065345444623,0.240831199469225,0.33527480710421503,5.6498259662534105,7.43839265910362
10,0.6111111111111109,1.3901223714258502,0.240739227338853,0.33514676747173605,5.64766832832488,7.44152841828521
11,0.666666666666667,1.3896123783991798,0.240650907540745,0.33502381245868396,5.64559637298942,7.444539652413571
12,0.7222222222222221,1.38912187748401,0.24056596335615,0.33490555682915,5.64360360851014,7.44743579612242
13,0.7777777777777779,1.3886494684431399,0.240484152294172,0.33479166299776897,5.64168434612508,7.45022511705817
14,0.833333333333333,1.38819391318238,0.240405259943585,0.334681832470481,5.63983355581275,7.45291492550025
15,0.8888888888888891,1.3877541086719098,0.24032909528340302,0.33457579931611103,5.63804675627949,7.45551173424559
16,0.944444444444444,1.38732906584532,0.24025548702864602,0.334473325079096,5.63631992923228,7.45802138319861
17,1.0,1.38691789285469,0.24018428073047998,0.33437419474243396,5.634649451348911,7.4604491382409
18,1.05555555555556,1.38651978157266,0.240115336438667,0.334278213473438,5.63303203943977,7.46279977092929
19,1.11111111111111,1.38613399656243,0.240048526791409,0.33418520396451,5.631464705636231,7.4650776236218395
20,1.16666666666667,1.38575986595606,0.23998373543565898,0.334095004233957,5.62994472033154,7.46728666333701
21,1.22222222222222,1.3851752157051798,0.23988248661573303,0.33395404999445194,5.6275694541155,7.47073870816215
22,1.27777777777778,1.38448247693223,0.23976251919388897,0.333787036524826,5.62475505524802,7.474828957491139
23,1.33333333333333,1.38381584759302,0.23964707336311802,0.333626317819242,5.62204673151826,7.47876504467705
24,1.38888888888889,1.3831718359993201,0.23953554443829,0.333471052061149,5.61943029719884,7.482567586258139
25,1.44444444444444,1.38254865636342,0.239427623159471,0.33332080871220504,5.61689849714666,7.486247126349009
26,1.5,1.38194501871879,0.23932308613226605,0.33317527677237,5.61444609059783,7.4898112815072
27,1.55555555555556,1.3813598486854601,0.23922174729722304,0.33303419721770194,5.61206871265479,7.49326639536781
28,1.61111111111111,1.38079219712414,0.23912344228388102,0.33289734121873604,5.60976250723699,7.496618072086999
29,1.6666666666666698,1.38024120282699,0.239028021949606,0.33276450114553,5.60752397550404,7.499871396633281
30,1.72222222222222,1.37970607373748,0.23893534912728198,0.33263548603994203,5.60534989955755,7.503031045673819
31,1.77777777777778,1.3791860758247398,0.238845296698587,0.332510118933327,5.6032372972407005,7.50610135326553
32,1.8333333333333302,1.37868052558217,0.23875774629491198,0.332388235038015,5.60118339166232,7.509086355146691
33,1.88888888888889,1.37818878445889,0.238672587333008,0.332269680404776,5.599185588573341,7.511989821616419
34,1.94444444444444,1.37771025443793,0.23858971624923103,0.332154310856772,5.5972414584024595,7.514815283642711
35,2.0,1.3772443743623501,0.238509035863293,0.33204199110379995,5.59534872133,7.517566054555121
36,2.05555555555556,1.3767906167895099,0.238430454833499,0.33193259398389,5.593505234507839,7.520245248618361
37,2.1111111111111103,1.37634848524333,0.238353887180898,0.33182599980085803,5.59170898089622,7.52285579725613
38,2.1666666666666696,1.37591751178166,0.23827925186799304,0.331722095737795,5.58995805938033,7.5254004634149405
39,2.22222222222222,1.3754972548221298,0.23820647242224102,0.33162077533292306,5.58825067593778,7.52788185440075
40,2.27777777777778,1.3750872971862,0.23813547659730802,0.331521938008017,5.586585135691821,7.53030243342817
41,2.3333333333333304,1.3746872443305,0.23806619606679197,0.331425488642004,5.58495983572599,7.53266453006325
42,2.38888888888889,1.37429672274148,0.23799856614619502,0.331331337183919,5.58337325856189,7.53497034970234
43,2.44444444444444,1.37391537847366,0.23793252553979002,0.331239398300493,5.58182396622055,7.53722198220291
44,2.5,1.37354287581521,0.237868016109528,0.33114959105444103,5.580310594801201,7.539421409762389
45,2.55555555555556,1.37317889606713,0.237804982663608,0.33106183861012106,5.57883184952116,7.54157051412684
46,2.61111111111111,1.3727668372376898,0.23773362295725603,0.3309624947052,5.57715777272887,7.544003499570191
47,2.6666666666666696,1.3723114608351699,0.237654761581061,0.33085270729912397,5.575307709066251,7.546692251950691
48,2.72222222222222,1.3718615663823401,0.237576849560375,0.330744241544836,5.57347991699229,7.549348636370981
49,2.77777777777778,1.3714143738987,0.237499405462506,0.33063642721250797,5.57166310224386,7.551989067118571
50,2.8333333333333304,1.37096920819863,0.237422312359858,0.330529101520587,5.56985452173553,7.55461753080084
51,2.88888888888889,1.3705041939761902,0.23734178192101898,0.330416990517497,5.567965302375949,7.55736318931682
52,2.94444444444444,1.3699124587585199,0.237239306137577,0.33027432815231295,5.5655612519727,7.5608570670547595
53,3.0,1.3693353617097601,0.23713936536943,0.33013519492607,5.56321667224961,7.56426451428974
